title,authors,id,source,date,url,abstract
Genome-wide siRNA screen of genes regulating the LPS-induced TNF-α response in human macrophages,Jing Sun; Samuel Katz; Bhaskar Dutta; Ze Wang; Iain D.C. Fraser,Matched: Screening reagents,cat /papers/PMC5332009/content.lines --lines 34-37,2017-03-01,https://doi.org/10.1038/sdata.2017.7,A genome-wide siRNA screen identified genes regulating the LPS-induced TNF-α response in human macrophages. Novel hits broadly affect innate inflammatory responses to microbial stimuli.
Cooperative and distinct functions of MK2 and MK3 in the regulation of the macrophage transcriptional response to lipopolysaccharide,Christian Ehlting; Julia Rex; Ute Albrecht; René Deenen; Christopher Tiedje; Karl Köhrer; Oliver Saw...,Matched: Analysis of the differential regulation of LPS-inducible gene expressi,cat /papers/PMC6667695/content.lines --lines 30-31,2019-07-30,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6667695/,"MK2 and MK3 were studied for their roles in regulating macrophage responses to LPS. They cooperatively and distinctly control inflammatory gene expression, with MK3 also negatively regulating IFN-β in MK2's absence."
Lipopolysaccharide from biofilm-forming Pseudomonas aeruginosa PAO1 induces macrophage hyperinflammatory responses,Sufei Wang; Dandan Xiang; Fangbing Tian; Ming Ni,Matched: Aim,cat /papers/PMC8289208/content.lines --lines 11,2021-04-28,https://doi.org/10.1099/jmm.0.001352,Biofilm-forming *Pseudomonas aeruginosa* LPS was studied for its effect on macrophage polarization. This LPS induced hyperinflammatory responses and increased bacterial growth in macrophages compared to planktonic LPS.
SRSF3 Knockdown Inhibits Lipopolysaccharide-Induced Inflammatory Response in Macrophages,Yu Fu; Yanjing Wang; Luyao Zhang; Tianliu He; Weiye Shi; Xueling Guo; Yingze Wang,Matched: 3.2. The Expression of SRSF3 Is Upregulated in Lipopolysaccharide-Stim,cat /papers/PMC11202707/content.lines --lines 35,2024-06-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11202707/,SRSF3 expression was studied in inflammatory macrophages and found to be increased. Downregulating SRSF3 inhibited inflammation by deactivating NFκB and altering MD2 splicing.
Shisa3 brakes resistance to EGFR-TKIs in lung adenocarcinoma by suppressing cancer stem cell properties,Jiahui Si; Yuanyuan Ma; Ji Wang Bi; Ying Xiong; Chao Lv; Shaolei Li; Nan Wu; Yue Yang,Matched: Targeting shisa3-regulated signaling attenuated EGFR-TKI resistance,cat /papers/PMC6894286/content.lines --lines 126-127,2019-12-04,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6894286/,Shisa3 was studied as a suppressor of EGFR-TKI resistance and cancer stem cell properties in lung adenocarcinoma. Low shisa3 expression promotes resistance by enhancing CSC traits via FGFR/AKT/mTOR signaling.
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
Species-Specificity of Transcriptional Regulation and the Response to Lipopolysaccharide in Mammalian Macrophages,Stephen J. Bush; Mary E. B. McCulloch; Zofia M. Lisowski; Charity Muriuki; Emily L. Clark; Rachel Yo...,Matched: Introduction,cat /papers/PMC7386301/content.lines --lines 13-14,2020-07-21,https://doi.org/10.3389/fcell.2020.00661,"This study analyzed the transcriptional response of sheep macrophages to lipopolysaccharide (LPS) and compared it to other mammalian species. A conserved transcriptional network was found, but large animals and rodents differed in their metabolic responses to LPS."
Transducin-like enhancer of split 3 protects against lipopolysaccharide-induced inflammation through DEAD-box helicase 5–activating transcription factor 1–protein phosphatase 2 regulatory subunit 5A signaling,Di Fan; Yi Zhong; Yin Dong; Meng Du; Kai Huang; Xiaoguang Li,Matched: TLE3 protects against LPS-induced acute multi-organ injury and systemi,cat /papers/PMC12766240/content.lines --lines 33,2025-03-23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12766240/,Transducin-like enhancer of split 3 (TLE3) was studied for its role in lipopolysaccharide-induced inflammation. TLE3 mitigates this inflammation by modulating the DEAD-box helicase 5–activating transcription factor 1–protein phosphatase 2 regulatory subunit 5A signaling pathway.
Lipopolysaccharide-Activated Macrophages Suppress Cellular Senescence and Promote Rejuvenation in Human Dermal Fibroblasts,Hiroyuki Inagawa; Chie Kohchi; Miyuki Uehiro; Gen-Ichiro Soma,Matched: 3. Discussion,cat /papers/PMC12346749/content.lines --lines 40-42,2025-07-22,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12346749/,LPS-activated macrophages were studied for their effect on senescent human dermal fibroblasts. Their secretions suppressed senescence and partially rejuvenated aged fibroblasts.
Pro-Inflammatory Role of S1P3 in Macrophages,Jae-Yeong Heo; Dong-Soon Im,Matched: Materials,cat /papers/PMC6609111/content.lines --lines 13,2019-03-25,https://doi.org/10.4062/biomolther.2018.215,"This study investigated the role of S1P3 in primary macrophages. S1P3 was found to promote the induction of inflammatory genes, suggesting it as a potential therapeutic target."
Lipopolysaccharide regulation of antiinflammatory tristetraprolin family and proinflammatory gene expression in mouse macrophages,Heping Cao,Matched: Effect of LPS on TTP homologue gene expression,cat /papers/PMC10949775/content.lines --lines 60,2024-03-19,https://doi.org/10.1186/s13104-024-06743-6,"Lipopolysaccharide (LPS) was studied for its effects on tristetraprolin (TTP) family and proinflammatory gene expression in mouse macrophages. LPS increased TTP, TNF, and COX2 mRNA but had minimal impact on other TTP homologues and proinflammatory cytokine genes."
LncRNA HOTAIR regulates lipopolysaccharide-induced cytokine expression and inflammatory response in macrophages,Monira Obaid; S. M. Nashir Udden; Paromita Deb; Nadine Shihabeddin; Md. Hasan Zaki; Subhrangsu S. Ma...,Matched: Cell culture and treatment with Lipopolysaccharide (LPS),cat /papers/PMC6199307/content.lines --lines 12,2018-10-23,https://doi.org/10.1038/s41598-018-33722-2,LncRNA HOTAIR's role in LPS-induced inflammation in macrophages was studied. HOTAIR promotes NF-κB activation and cytokine expression by facilitating IκBα degradation.
Dynamic nucleosome redistribution and increases in nucleosome sensitivity underpin THP-1 macrophage response to LPS,"Jane M Benoit, Brandon D Buck, Mahdi Khadem, Hank W Bass, Jonathan H Dennis *",Matched: Supp. Table 3,cat /papers/bio_eb0530776e54/content.lines --lines 782,2025-02-11,,"Nucleosome distribution and MNase sensitivity were assessed across macrophage promoters after LPS stimulation. A subset of immune gene promoters showed transient nucleosome redistribution, while MNase sensitivity changes were largely uncoupled from gene expression."
SENP3 facilitates M1 macrophage polarization via the HIF-1α/PKM2 axis in lipopolysaccharide-induced acute lung injury,Shuangjun He; Chenyu Fan; Yiming Ji; Qian Su; Feng Zhao; Cuiying Xie; Xuelian Chen; Yang Zhang; Yi C...,Matched: SENP3 deficiency dampens the LPS-induced inflammatory response through,cat /papers/PMC10164277/content.lines --lines 66,2023-04-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10164277/,"SENP3 deficiency inhibits M1 macrophage polarization and pro-inflammatory cytokine production in LPS-induced acute lung injury. This occurs via the HIF-1α/PKM2 axis, suggesting SENP3 as a therapeutic target."
Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages,"Akane Tanaka, Joyce To, Bronwyn O’Brien, Sheila Donnelly, Maria Lund",PMC5627409,biomedrxiv,2017-10-03,https://doi.org/10.1186/s12865-017-0223-y,"This study assessed the stability of eight common reference genes in LPS-stimulated murine macrophages. It found that some traditional genes are unreliable, and identified two new, stable reference genes for accurate gene expression analysis."
