title,authors,id,source,date,url,abstract
Analysis of the human monocyte-derived macrophage transcriptome and response to lipopolysaccharide provides new insights into genetic aetiology of inflammatory bowel disease,J. Kenneth Baillie; Erik Arner; Carsten Daub; Michiel De Hoon; Masayoshi Itoh; Hideya Kawaji; Timo L...,Matched: Inducible autocrine regulatory loops in the LPS response,cat /papers/PMC5358891/content.lines --lines 38-39,2017-03-06,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5358891/,Human monocyte-derived macrophages were profiled for gene expression changes in response to lipopolysaccharide. The study found that inflammatory bowel disease susceptibility loci are enriched for monocyte-specific genes regulated during differentiation and activation.
Oral and transdermal administration of lipopolysaccharide safely enhances self-healing ability through the macrophage network,Gen-Ichiro Soma; Masataka Oda; Vindy Tjendana Tjhin; Chie Kohchi; Hiroyuki Inagawa,Matched: Regulation of innate immunity by LPS as an environmental agent,cat /papers/PMC11994614/content.lines --lines 29-31,2025-03-31,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11994614/,"Oral and transdermal LPS administration was studied for its effects on self-healing. This method safely enhances healing through a ""macrophage network"" involving mucosal immune cells."
Macrophages as a Source and Target of GDF-15,Lina Susana Silva-Bermudez; Harald Klüter; Julia G. Kzhyshkowska,Matched: 2. GDF-15 Is a Member of the TGF-β Superfamily,cat /papers/PMC11242731/content.lines --lines 17-18,2024-07-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11242731/,"This paper reviews how macrophages produce and respond to GDF-15. Macrophages are a key source and target of GDF-15, influencing inflammation, fibrosis, and angiogenesis."
Transcriptional profiling of the LPS induced NF-κB response in macrophages,Omar Sharif; Viacheslav N Bolshakov; Stephanie Raines; Peter Newham; Neil D Perkins,Matched: Conclusion,cat /papers/PMC1781469/content.lines --lines 44,2007-01-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1781469/,"This study profiled gene expression in macrophages after LPS exposure. LPS induced a dynamic, time-dependent transcriptional response, with THP-1 cells closely mimicking primary macrophages."
Growth Differentiation Factor-15 Deficiency Augments Inflammatory Response and Exacerbates Septic Heart and Renal Injury Induced by Lipopolysaccharide,Palida Abulizi; Neruja Loganathan; Duo Zhao; Tina Mele; Yixin Zhang; Terry Zwiep; Kexiang Liu; Xiufe...,Matched: Lack of GDF15 upregulates the expression of inflammatory cytokines ind,cat /papers/PMC5430818/content.lines --lines 38-39,2017-04-21,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5430818/,"This study investigated the role of Growth Differentiation Factor-15 (GDF15) in a mouse model of sepsis. GDF15 deficiency worsened inflammatory responses and organ damage, suggesting GDF15 has therapeutic potential."
TNFSF15 facilitates the differentiation of CD11b+ myeloid cells into vascular pericytes in tumors,Xiangxiang Gu; Yipan Zhu; Cancan Zhao; Yixin Cao; Jingying Wang; Qiangzhe Zhang; Luyuan Li,Matched: Cells and reagents,cat /papers/PMC10690882/content.lines --lines 21,2023-11-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10690882/,"TNFSF15 was studied for its role in myeloid cell differentiation into tumor vascular pericytes. TNFSF15 promotes CD11b+ myeloid cell differentiation into pericytes, potentially stabilizing tumor vasculature."
Role of TNFSF15 in the intestinal inflammatory response,Tanya Kadiyska; Ivan Tourtourikov; Ana-Maria Popmihaylova; Hilda Kadian; Ani Chavoushian,Matched: TNFSF15 FUNCTION AND EXPRESSION,cat /papers/PMC6384511/content.lines --lines 21-24,2018-11-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6384511/,"TNFSF15 gene variants are linked to inflammatory bowel diseases and other gastrointestinal disorders. These variants contribute to autoimmune pathology by altering TNFSF15 expression, affecting T cell responses and cytokine balance."
Tumor Necrosis Factor-Superfamily 15 Gene Expression in Patients with Sickle Cell Disease,Ahmet Ata Özçimen; Selma Ünal; Necmiye Canacankatan; Şerife Efsun Antmen,Matched: DISCUSSION,cat /papers/PMC4287025/content.lines --lines 53-57,2014-09-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4287025/,"This study examined TNFSF15 gene expression in children with sickle cell disease. Higher TNFSF15 gene expression was found in SCD patients, particularly those with acute chest syndrome, suggesting a role in disease pathogenesis."
Identification of a distinct cluster of GDF15high macrophages induced by in vitro differentiation exhibiting anti-inflammatory activities,Chaochao Dai; Hongyu Zhang; Zhijian Zheng; Chun Guang Li; Mingyuan Ma; Haiqing Gao; Qunye Zhang; Fan...,Matched: Inflammatory activation is dampened in in vitro derived GDF15high macr,cat /papers/PMC11036887/content.lines --lines 72-73,2024-04-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11036887/,This study identified a distinct GDF15-high macrophage subpopulation induced by in vitro differentiation. These macrophages exhibit anti-inflammatory properties and can suppress other macrophages' pro-inflammatory functions.
CD14 Mediates Binding of High Doses of LPS but Is Dispensable for TNF-α Production,Kinga Borzęcka; Agnieszka Płóciennikowska; Hanna Björkelund; Andrzej Sobota; Katarzyna Kwiatkowska,Matched: 4. Discussion,cat /papers/PMC3892557/content.lines --lines 44-45,2013-12-30,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3892557/,"CD14's role in LPS binding and TNF-α production was analyzed. CD14 is crucial for low-dose LPS binding and TNF-α production, but its role diminishes at higher LPS doses."
P23 Acts as Functional RBP in the Macrophage Inflammation Response,Sebastian de Vries; Vladimir Benes; Isabel S. Naarmann-de Vries; Cornelia Rücklé; Katharina Zarnack;...,Matched: Kif15 mRNA and Protein Are Diminished in Lipopolysaccharides Activated,cat /papers/PMC8226254/content.lines --lines 115,2021-06-11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8226254/,"P23, a known HSP90 co-chaperone, was studied for its RNA-binding role in macrophages. P23 depletion destabilizes Kif15 mRNA, reducing KIF15 expression and enhancing macrophage migration and phagocytosis."
Investigation of microRNAs in mouse macrophage responses to lipopolysaccharide-stimulation by combining gene expression with microRNA-target information,"Chia-Chun Chiu, Wei-Sheng Wu",PMC4682375,biomedrxiv,2015-01-01,https://doi.org/10.1186/1471-2164-16-S12-S13,This study integrated gene expression and miRNA-target data to analyze mouse macrophage responses to LPS. The findings suggest miRNAs are important regulators of LPS-induced innate immune responses in macrophages.
Progranulin inhibits LPS-induced macrophage M1 polarization via NF-кB and MAPK pathways,Lianlian Liu; Hongmei Guo; Aimei Song; Jiahui Huang; Yu Zhang; Shanshan Jin; Shutong Li; Liguo Zhang...,Matched: The key role of TNF-α in LPS-induced macrophage M1 polarization,cat /papers/PMC7275413/content.lines --lines 34-35,2020-06-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7275413/,Progranulin was studied for its effect on LPS-induced macrophage M1 polarization. Progranulin inhibits M1 polarization by suppressing NF-κB and MAPK pathways.
Editorial: The Tumor Necrosis Factor Superfamily: An Increasing Role in Breast Cancer,Dirk Geerts; John K. Cusick; Linda Connelly,PMC7783384,PMC,2020-12-22,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7783384/,
Identification of a distinct cluster of GDF15 high  macrophages exhibiting anti-inflammatory activities,"Chaochao Dai, Hongyu Zhang, Zhijian Zheng, Chun Guang Li, Mingyuan Ma, Haiqing Gao, Qunye Zhang *, X...",Matched: GDF15 high  macrophages can produce anti-inflammatory effects via para,cat /papers/bio_7e979bb46c52/content.lines --lines 72,2024-01-11,,This study identified a distinct GDF15-high macrophage population. These macrophages exhibit anti-inflammatory properties and can suppress inflammation in other macrophages.
Counterbalance: modulation of VEGF/VEGFR activities by TNFSF15,Gui-Li Yang; Lu-Yuan Li,Matched: Biological activities of tumor necrosis factor superfamily-15,cat /papers/PMC6085396/content.lines --lines 25-27,2018-08-10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6085396/,TNFSF15 modulates VEGF/VEGFR signaling to control blood and lymphatic vessel growth. It can inhibit blood vessel permeability while promoting lymphangiogenesis.
Tumor necrosis factor superfamily 15 promotes lymphatic metastasis via upregulation of vascular endothelial growth factor‐C in a mouse model of lung cancer,Tingting Qin; Dingzhi Huang; Zhujun Liu; Xiaoling Zhang; Yanan Jia; Cory J. Xian; Kai Li,Matched: Tumor necrosis factor superfamily 15 promotes lymphatic metastasis,cat /papers/PMC6113425/content.lines --lines 45-46,2018-07-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6113425/,Tumor necrosis factor superfamily 15 (TNFSF15) was studied for its role in lung cancer lymphatic metastasis. TNFSF15 promotes lymphangiogenesis and metastasis by upregulating vascular endothelial growth factor-C (VEGFC) expression.
Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages,"Akane Tanaka, Joyce To, Bronwyn O’Brien, Sheila Donnelly, Maria Lund",PMC5627409,biomedrxiv,2017-10-03,https://doi.org/10.1186/s12865-017-0223-y,"This study assessed the stability of eight common reference genes in LPS-stimulated murine macrophages. It found that some traditional genes are unreliable, and identified two new, stable reference genes for accurate gene expression analysis."
Role and mechanism of miR-144-5p in LPS-induced macrophages,Guozhu Zhou; Yuwei Li; Jianping Ni; Ping Jiang; Zili Bao,Matched: Effect of TLR2 silencing on LPS-induced macrophages,cat /papers/PMC6909656/content.lines --lines 48,2019-11-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6909656/,This study investigated miR-144-5p's role in LPS-induced macrophages. miR-144-5p overexpression reduced cell viability and inflammatory cytokine expression by targeting TLR2 and inhibiting NF-κB signaling.
microRNA-15a-5p participates in sepsis by regulating the inflammatory response of macrophages and targeting TNIP2,Yufeng Lou; Zhenrong Huang,Matched: miR-15a-5p inhibitor suppresses LPS-induced inflammatory factors' expr,cat /papers/PMC7086208/content.lines --lines 44,2020-02-25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7086208/,"This study investigated miR-15a-5p's role in macrophage inflammation during sepsis. miR-15a-5p targets TNIP2, reducing inflammatory cytokine secretion and NF-κ pathway activation."
"Interleukins, Chemokines, and Tumor Necrosis Factor Superfamily Ligands in the Pathogenesis of West Nile Virus Infection",Emna Benzarti; Kristy O. Murray; Shannon E. Ronca,Matched: 4. Tumor Necrosis Factor Superfamily Ligands,cat /papers/PMC10053297/content.lines --lines 54,2023-03-22,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10053297/,"This review examines interleukins, chemokines, and TNF superfamily ligands in West Nile virus infection. These cytokines have complex roles, mediating both protection and central nervous system pathology."
A Systematic Test of Receptor Binding Kinetics for Ligands in Tumor Necrosis Factor Superfamily by Computational Simulations,Zhaoqian Su; Yinghao Wu,Matched: 4.3. The Brownian Dynamic Simulations of Ligand–Receptor Complex Disso,cat /papers/PMC7084274/content.lines --lines 46-48,2020-03-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7084274/,This study computationally tested receptor binding kinetics for TNF superfamily ligands. Simulations accurately predicted binding stabilities and revealed functional differences between cell surface and soluble receptor interactions.
Targeting of the Tumor Necrosis Factor Receptor Superfamily for Cancer Immunotherapy,Edwin Bremer,Matched: 10. Conclusions,cat /papers/PMC3693168/content.lines --lines 122-125,2013-06-11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3693168/,This paper reviews the tumor necrosis factor (TNF) receptor superfamily and its role in cancer immunotherapy. It discusses prominent TNF ligands and their current status in developing cancer immunotherapeutics.
Lipopolysaccharide regulation of antiinflammatory tristetraprolin family and proinflammatory gene expression in mouse macrophages,Heping Cao,Matched: Effect of LPS on proinflammatory gene expression,cat /papers/PMC10949775/content.lines --lines 65-67,2024-03-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10949775/,"Lipopolysaccharide (LPS) was studied for its effects on tristetraprolin (TTP) family and proinflammatory gene expression in mouse macrophages. LPS increased TTP, TNF, and COX2 mRNA but had minimal impact on other TTP homologues and proinflammatory cytokine genes."
CD163 protein inhibits lipopolysaccharide-induced macrophage transformation from M2 to M1 involved in disruption of the TWEAK–Fn14 interaction,Linjian Chen; Wanchun Mei; Juan Song; Kuncheng Chen; Wei Ni; Lin Wang; Zhaokai Li; Xiaofeng Ge; Liuh...,Matched: CD163 represses the LPS-induced transformation of M2 to M1 macrophages,cat /papers/PMC10750081/content.lines --lines 53-55,2023-12-04,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10750081/,CD163 protein was studied for its role in M2 to M1 macrophage transformation induced by lipopolysaccharide (LPS). CD163 inhibits this transformation by disrupting the TWEAK-Fn14 interaction and modulating signaling pathways.
Effect of Human Umbilical Vein Endothelial Cells on Immune Responses of Lipopolysaccharide-Induced THP1 Macrophages,Zhou-Xin Yang; Dong-Yang Guo; An-Bang Wei; Cai-Bao Hu; Mo-Lei Yan; Guo-Long Cai,PMC6144854,PMC,2018-09-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6144854/,
Expression Profiling of LPS Responsive miRNA in Primary Human Macrophages,"Afsar Raza Naqvi, Sheng Zhong, Hong Dang, Jezrom B Fordham, Salvador Nares, Asma Khan",PMC4905593,biomedrxiv,2016-06-03,https://doi.org/10.4172/1948-5948.1000276,"This study profiled microRNA expression in human macrophages exposed to lipopolysaccharide (LPS). LPS treatment temporally altered macrophage microRNA expression, impacting key cell signaling and pathogen response pathways."
Essential roles of DC-derived IL-15 as a mediator of inflammatory responses in vivo,Toshiaki Ohteki; Hiroyuki Tada; Kazuto Ishida; Taku Sato; Chikako Maki; Taketo Yamada; Junji Hamuro;...,Matched: IL-15 regulates LPS-induced lethal endotoxin shock,cat /papers/PMC2118106/content.lines --lines 20-21,2006-10-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2118106/,"This study investigated the role of dendritic cell-derived IL-15 in inflammatory responses using mouse models. The findings show that DC-derived IL-15 is essential for mediating inflammatory responses, including granuloma formation and endotoxin shock."
Growth differentiation factor 15 neutralization does not impact anorexia or survival in lipopolysaccharide-induced inflammation,Danna M. Breen; Srinath Jagarlapudi; Anita Patel; Chang Zou; Stephanie Joaquim; Xiangping Li; Liya K...,Matched: Neutralization of GDF15 does not modulate weight loss or anorexia indu,cat /papers/PMC8215224/content.lines --lines 29-30,2021-05-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8215224/,"This study investigated the role of Growth Differentiation Factor 15 (GDF15) in LPS-induced inflammation. Neutralizing GDF15 did not affect anorexia, weight loss, or survival in this model."
LPS inhibits TRIM65 expression in macrophages and C57BL/6J mouse by activating the ERK1/2 signaling pathway,Xufang Zeng; Xinxin Deng; Yuqi Ni; Hongfeng Bi; Meiling Jiang; Dan Wang; Pengzhi Dong; Yunfei Xiao; ...,Matched: LPS reduces the expression of TRIM65 in macrophages in vitro,cat /papers/PMC10068263/content.lines --lines 49-50,2023-03-14,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10068263/,"LPS treatment was studied for its effect on TRIM65 expression in macrophages and mice. LPS inhibits TRIM65 expression via the ERK1/2 pathway, and TRIM65 knockout exacerbates inflammatory cytokine production."
Differential effect of alcohol on TNFα receptor II production in the presence of LPS challenge ex vivo,A Gavala; K Venetsanou; P Myrianthefs; E Manolis; C Kittas; G Baltopoulos,PMC4068643,PMC,2014-03-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4068643/,
Context‐Dependent Role of GDF15: GDF15+ Tumor‐Associated Macrophages Suppress OSCC Progression by Enhancing Phagocytosis,Xinyu Zhou; Zhihang Zhou; Houyu Ju; Chaoyang Guo; Fangxing Zhu; Yiyi Zhang; Xu Chen; Tongchao Zhao; ...,Matched: Intrinsic GDF15 Regulates Macrophage Functions Through NF‐κB Pathway,cat /papers/PMC13205754/content.lines --lines 48-49,2026-03-13,https://doi.org/10.1002/advs.202518525,The growth differentiation factor 15 (GDF15) neutralizing antibody has shown to overcome resistance to immune checkpoint blockade (ICB) in various solid tumors. Though the therapeutic effect of GDF15 
