title,authors,id,source,date,url,abstract
GDF15 orchestrates mitochondrial-immune crosstalk via SMAD7-HIF-1α-PKM2 cascade to attenuate septic liver injury,Xiandong Kuang; Zhili Niu; Wenqiang Liu; Zhaoyang Huang; Shuo Li; Ye Zhang; Li Wang; Xin Cai; Faxi W...,Matched: Hepatoprotective effects of GDF15 overexpression against LPS-induced i,cat /papers/PMC12872506/content.lines --lines 52,2026-01-22,https://doi.org/10.3389/fimmu.2025.1712741,"Sepsis-induced multi-organ failure involves pathological crosstalk between mitochondrial dysfunction and hyperinflammation, yet endogenous protective mechanisms remain incompletely defined. This study"
TNFSF15 facilitates differentiation and polarization of macrophages toward M1 phenotype to inhibit tumor growth,Can-Can Zhao; Qiu-Ju Han; Hao-Yan Ying; Xiang-Xiang Gu; Na Yang; Lu-Yuan Li; Qiang-Zhe Zhang,Matched: TNFSF15 promotes M1-like macrophage infiltration into tumors,cat /papers/PMC8812784/content.lines --lines 43-44,2022-02-01,https://doi.org/10.1080/2162402X.2022.2032918,"TNFSF15 was studied for its role in macrophage differentiation and polarization. TNFSF15 promotes M1 macrophage polarization, which inhibits tumor growth."
Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,"Marco Orecchioni, Yanal Ghosheh, Akula Bala Pramod, Klaus Ley",Matched: Introduction,cat /papers/PMC6543837/content.lines --lines 14-15,2019-05-24,https://doi.org/10.3389/fimmu.2019.01084,This study compared gene expression in *in vivo* M1/M2 macrophages with *in vitro* classically/alternatively activated macrophages. The findings indicate that *in vivo* M1/M2 polarization is not equivalent to *in vitro* activation states.
Motif prediction to distinguish LPS-stimulated pro-inflammatory vs. antibacterial macrophage genes,Rahul K Kollipara; Narayanan B Perumal,Matched: Classification of antibacterial and pro-inflammatory macrophage genes,cat /papers/PMC2949756/content.lines --lines 18-20,2010-09-21,https://doi.org/10.1186/1745-7580-6-5,"This study analyzed gene expression patterns in LPS-stimulated macrophages to identify pro-inflammatory and antibacterial genes. It found distinct transcription factor binding site motifs associated with each gene set, helping to distinguish their regulatory mechanisms."
Tremella fuciformis Polysaccharides Attenuate Oxidative Stress and Inflammation in Macrophages through miR-155,Yang Ruan; Hong Li; Lianmei Pu; Tao Shen; Zening Jin,Matched: 3.3. TFPS Attenuates the Macrophage Inflammatory Reaction Induced by L,cat /papers/PMC5954968/content.lines --lines 48,2018-05-02,https://doi.org/10.1155/2018/5762371,Tremella fuciformis polysaccharides were studied for their effects on LPS-induced inflammation and oxidative stress in macrophages. TFPS attenuates these processes by downregulating miR-155 and inhibiting NF-κB activation.
LPS Tolerance Inhibits Cellular Respiration and Induces Global Changes in the Macrophage Secretome,Joseph Gillen; Thunnicha Ondee; Devikala Gurusamy; Jiraphorn Issara-Amphorn; Nathan P. Manes; Sung H...,Matched: 3.1. LPS-Tolerant Macrophages Decrease Cellular Respiration,cat /papers/PMC7918892/content.lines --lines 34-35,2021-01-27,https://doi.org/10.3390/biom11020164,This study investigated metabolic and secretome changes in macrophages during LPS tolerance induction. LPS tolerance significantly reduces cellular metabolism and alters secreted proteins towards cell survival and metabolism.
The Clinical Value of GDF15 and Its Prospective Mechanism in Sepsis,Huan Li; Dongling Tang; Juanjuan Chen; Yuanhui Hu; Xin Cai; Pingan Zhang,Matched: Effect of GDF15 on Polarization of THP-1 and RAW264.7 Cells,cat /papers/PMC8456026/content.lines --lines 134-135,2021-09-08,https://doi.org/10.3389/fimmu.2021.710977,"This study investigated the clinical value of GDF15 in sepsis and its effects on macrophage inflammation. Elevated GDF15 levels are associated with sepsis severity and prognosis, and GDF15 reduces inflammation and enhances macrophage function by modulating JAK1/STAT3 and NF-κB signaling."
Identification of a distinct cluster of GDF15high macrophages induced by in vitro differentiation exhibiting anti-inflammatory activities,Chaochao Dai; Hongyu Zhang; Zhijian Zheng; Chun Guang Li; Mingyuan Ma; Haiqing Gao; Qunye Zhang; Fan...,Matched: Inflammatory activation is dampened in in vitro derived GDF15high macr,cat /papers/PMC11036887/content.lines --lines 72-73,2024-04-08,https://doi.org/10.3389/fimmu.2024.1309739,This study identified a distinct GDF15-high macrophage subpopulation induced by in vitro differentiation. These macrophages exhibit anti-inflammatory properties and can suppress other macrophages' pro-inflammatory functions.
TNFSF15 Promotes Antimicrobial Pathways in Human Macrophages and These Are Modulated by TNFSF15 Disease-Risk Variants,Rui Sun; Matija Hedl; Clara Abraham,Matched: TNFSF15 Can Enhance Intracellular Bacterial Clearance After Prior PRR,cat /papers/PMC7689184/content.lines --lines 59-61,2020-08-19,https://doi.org/10.1016/j.jcmgh.2020.08.003,"TNFSF15 was studied for its role in human macrophage antimicrobial pathways. Increased TNFSF15 expression enhances bacterial clearance in macrophages, with disease-risk variants potentially conferring an advantage."
Lipopolysaccharide regulation of antiinflammatory tristetraprolin family and proinflammatory gene expression in mouse macrophages,Heping Cao,Matched: Effect of LPS on cell toxicity,cat /papers/PMC10949775/content.lines --lines 33-44,2024-03-19,https://doi.org/10.1186/s13104-024-06743-6,"Lipopolysaccharide (LPS) was studied for its effects on tristetraprolin (TTP) family and proinflammatory gene expression in mouse macrophages. LPS increased TTP, TNF, and COX2 mRNA but had minimal impact on other TTP homologues and proinflammatory cytokine genes."
Protection of mice against septic shock induced by lethal intraperitoneal dose of LPS by a recombinant Fasciola hepatica fatty acid binding protein,Albersy Armina-Rodriguez; Stephanie M. Dorta-Estremera; Loyda B. Mendez; Ana M. Espino,"Matched: Fh15 suppresses classical macrophage activation, impairing phagocytic",cat /papers/PMC13055263/content.lines --lines 75-77,2026,https://doi.org/10.1128/spectrum.02756-25,"Recombinant Fasciola hepatica fatty acid binding protein (Fh15) significantly improves survival in mice challenged with a lethal dose of LPS. Fh15 suppresses the cytokine storm, reduces inflammatory markers, and modulates macrophage activity, suggesting its potential as an anti-inflammatory therapy for sepsis."
Analysis of the human monocyte-derived macrophage transcriptome and response to lipopolysaccharide provides new insights into genetic aetiology of inflammatory bowel disease,J. Kenneth Baillie; Erik Arner; Carsten Daub; Michiel De Hoon; Masayoshi Itoh; Hideya Kawaji; Timo L...,Matched: Inducible autocrine regulatory loops in the LPS response,cat /papers/PMC5358891/content.lines --lines 38-39,2017-03-06,https://doi.org/10.1371/journal.pgen.1006641,Human monocyte-derived macrophages were profiled for gene expression changes in response to lipopolysaccharide. The study found that inflammatory bowel disease susceptibility loci are enriched for monocyte-specific genes regulated during differentiation and activation.
