title,authors,id,source,date,url,abstract
Cryo-EM structures of human STEAP4 reveal mechanism of iron(III) reduction,Wout Oosterheert; Laura S. van Bezouwen; Remco N. P. Rodenburg; Joke Granneman; Friedrich Förster; A...,Matched: Overall architecture,cat /papers/PMC6194020/content.lines --lines 56,2018-10-18,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6194020/,"Cryo-EM structures of human STEAP4 were determined, revealing its mechanism for reducing iron(III). The enzyme uses a domain-swapped trimeric structure with aligned cofactors to transfer electrons from NADPH to iron."
Species-Specificity of Transcriptional Regulation and the Response to Lipopolysaccharide in Mammalian Macrophages,Stephen J. Bush; Mary E. B. McCulloch; Zofia M. Lisowski; Charity Muriuki; Emily L. Clark; Rachel Yo...,Matched: Introduction,cat /papers/PMC7386301/content.lines --lines 13-14,2020-07-21,https://doi.org/10.3389/fcell.2020.00661,"This study analyzed the transcriptional response of sheep macrophages to lipopolysaccharide (LPS) and compared it to other mammalian species. A conserved transcriptional network was found, but large animals and rodents differed in their metabolic responses to LPS."
Targeting the LPS-STING axis: neomycin restores STING-mediated anti-tumor immune suppression and inhibits tumor growth,Hong Fan; Dongjie Fu; Mingfu Tian; Zhiqiang Li; Siyu Liu; Chenglin Ye; Kailang Wu; Chengliang Zhu,Matched: LPS suppresses STING-mediated anti-tumor immunity,cat /papers/PMC12605410/content.lines --lines 57-58,2025-10-29,https://doi.org/10.3389/fimmu.2025.1637667,"Low-dose LPS suppresses macrophage anti-tumor immunity by impairing their response to tumor debris. Neomycin treatment reverses this suppression, inhibiting tumor growth and enhancing STING agonist therapy."
Steap4 attenuates high glucose and S100B-induced effects in mesangial cells,Chao-Tang Chuang; Jinn-Yuh Guh; Chi-Yu Lu; Yeng-Tseng Wang; Hung-Chun Chen; Lea-Yea Chuang,Matched: Discussion,cat /papers/PMC4459839/content.lines --lines 78-79,2015-03-27,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4459839/,Steap4 expression and localization were studied in mesangial cells under high glucose and S100B conditions. Steap4 overexpression attenuated high glucose and S100B-induced cellular damage and inflammatory markers.
STEAP4 expression in CNS resident cells promotes Th17 cell-induced autoimmune encephalomyelitis,Junjie Zhao; Yun Liao; William Miller-Little; Jianxing Xiao; Caini Liu; Xiaoxia Li; Xiao Li; Zizhen ...,Matched: Introduction,cat /papers/PMC8059164/content.lines --lines 22-23,2021-04-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8059164/,STEAP4 expression in CNS resident cells was studied in the context of autoimmune encephalomyelitis (EAE). STEAP4 is a key effector molecule that promotes Th17 cell-induced neuroinflammation and disease severity in EAE.
Diabetes-Mediated STEAP4 Enhances Retinal Oxidative Stress and Impacts the Development of Diabetic Retinopathy,Brooklyn E. Taylor; Scott J. Howell; Chieh Lee; Zakary Taylor; Katherine Barber; Patricia R. Taylor,Matched: 4. Discussion,cat /papers/PMC11851923/content.lines --lines 61-63,2025-02-11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11851923/,"STEAP4 expression was studied in diabetic retinas and found to increase with disease severity. STEAP4 inhibition reduced oxidative stress and protected retinal cells, suggesting it's a potential biomarker and therapeutic target for diabetic retinopathy."
"Correction: Trstenjak Prebanda et al. Upregulation of Mitochondrial Redox Sensitive Proteins in LPS-Treated Stefin B-Deficient Macrophages. Cells 2019, 8, 1476",Mojca Trstenjak Prebanda; Janja Završnik; Boris Turk; Nataša Kopitar Jerala,Matched: Error in Figure,cat /papers/PMC11394647/content.lines --lines 9-11,2024-08-30,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11394647/,
"Lipopolysaccharide (LPS)-induced Macrophage Activation and Signal Transduction in the Absence of Src-Family Kinases Hck, Fgr, and Lyn",Fanying Meng; Clifford A. Lowell,PMC2196288,PMC,1997-05-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2196288/,"This study investigated LPS-induced macrophage activation in mice lacking Src-family kinases Hck, Fgr, and Lyn. Macrophages from these mice showed no major defects in LPS-induced activation, indicating these kinases are not obligatory for LPS signaling."
STEAP1–4 (Six-Transmembrane Epithelial Antigen of the Prostate 1–4) and Their Clinical Implications for Prostate Cancer,Michael Xu; Latese Evans; Candice L. Bizzaro; Fabio Quaglia; Cecilia E. Verrillo; Li Li; Julia Stieg...,Matched: 5. Conclusions,cat /papers/PMC9406800/content.lines --lines 67-70,2022-08-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9406800/,"This review examines STEAP1–4 proteins and their roles in prostate cancer. These proteins are implicated in cancer aggressiveness and metastasis, with STEAP1 being a key therapeutic target."
STEAP4–Mediated ROS–TERT–TP53 Signaling Promotes Granulosa Cell Dysfunction in Experimental Models of Polycystic Ovary Syndrome,Xinxin Quan; Xue Xue; Huilan Ma; Lei Yang; Chen Chen; Yu Liu; Kejie Yao; Hui Yang; Rongxiang Wang; L...,Matched: 4. Discussion,cat /papers/PMC13359901/content.lines --lines 100-101,2026-07-04,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13359901/,Background: Polycystic ovary syndrome (PCOS) is a frequently encountered endocrine disturbance with a still poorly defined etiology that arises in women during their reproductive years. Increased apop
LPS Counter Regulates RNA Expression of Extracellular Proteases and Their Inhibitors in Murine Macrophages,"Andreas Hald, Birgitte Rønø, Leif R. Lund, Kristoffer L. Egerod",PMC3317238,PMC,2012-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3317238/,"LPS stimulation of murine macrophages was studied for its effect on extracellular protease and inhibitor gene expression. LPS differentially regulates matrix metalloproteinases and serine proteases, impacting extracellular matrix degradation."
Oral and transdermal administration of lipopolysaccharide safely enhances self-healing ability through the macrophage network,Gen-Ichiro Soma; Masataka Oda; Vindy Tjendana Tjhin; Chie Kohchi; Hiroyuki Inagawa,Matched: Regulation of innate immunity by LPS as an environmental agent,cat /papers/PMC11994614/content.lines --lines 29-31,2025-03-31,https://doi.org/10.3389/fimmu.2025.1563484,"Oral and transdermal LPS administration was studied for its effects on self-healing. This method safely enhances healing through a ""macrophage network"" involving mucosal immune cells."
BRD4 contributes to LPS-induced macrophage senescence and promotes progression of atherosclerosis-associated lipid uptake,Hui Wang; Haiping Fu; Ruigong Zhu; Xuan Wu; Xian Ji; Xuesong Li; Hong Jiang; Zhe Lin; Xin Tang; Shix...,Matched: BRD4 is indispensable for LPS-induced peritoneal macrophage senescence,cat /papers/PMC7288959/content.lines --lines 27-28,2020-05-11,https://doi.org/10.18632/aging.103200,"Lipopolysaccharide (LPS) induces macrophage senescence, which is mediated by BRD4. Inhibiting BRD4 prevents LPS-induced macrophage senescence and lipid accumulation, suggesting therapeutic potential for atherosclerosis."
Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,"Marco Orecchioni, Yanal Ghosheh, Akula Bala Pramod, Klaus Ley",Matched: In vivo M2(=LPS–)C57BL/6J and Alternatively Activated (IL-4) Mφ Pathwa,cat /papers/PMC6543837/content.lines --lines 95,2019-05-24,https://doi.org/10.3389/fimmu.2019.01084,This study compared gene expression in *in vivo* M1/M2 macrophages with *in vitro* classically/alternatively activated macrophages. The findings indicate that *in vivo* M1/M2 polarization is not equivalent to *in vitro* activation states.
Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages,"Akane Tanaka, Joyce To, Bronwyn O’Brien, Sheila Donnelly, Maria Lund",PMC5627409,biomedrxiv,2017-10-03,https://doi.org/10.1186/s12865-017-0223-y,"This study assessed the stability of eight common reference genes in LPS-stimulated murine macrophages. It found that some traditional genes are unreliable, and identified two new, stable reference genes for accurate gene expression analysis."
