title,authors,id,source,date,url,abstract
Mice Genetically Hyporesponsive to Lipopolysaccharide (LPS) Exhibit a Defect in Endocytic Uptake of LPS and Ceramide,Nathalie Thiéblemont; Samuel D. Wright,Matched: Lpsd Macrophages Exhibit a Defect in Intracellular Transport of LPS.,cat /papers/PMC2196359/content.lines --lines 25,1997-06-16,https://doi.org/10.1084/jem.185.12.2095,This study investigated LPS uptake in genetically hyporesponsive mice. These mice show a defect in the vesicular transport of LPS and ceramide.
Species-Specificity of Transcriptional Regulation and the Response to Lipopolysaccharide in Mammalian Macrophages,Stephen J. Bush; Mary E. B. McCulloch; Zofia M. Lisowski; Charity Muriuki; Emily L. Clark; Rachel Yo...,Matched: Species Specific Immune-Related Genes,cat /papers/PMC7386301/content.lines --lines 81-95,2020-07-21,https://doi.org/10.3389/fcell.2020.00661,"This study analyzed the transcriptional response of sheep macrophages to lipopolysaccharide (LPS) and compared it to other mammalian species. A conserved transcriptional network was found, but large animals and rodents differed in their metabolic responses to LPS."
Exosomal miR-148a-3p from LPS-Activated Macrophages Promotes M1 Polarization and Ferroptosis-Related Characteristics of Recipient Macrophages by Reducing SLC7A11,Jun Liang; Yingli Cai; Yiming Shao,Matched: LPS Induces M1 Polarization and Inflammatory Response in RAW264.7 Macr,cat /papers/PMC13199726/content.lines --lines 100-101,2026-05-20,https://doi.org/10.2147/IDR.S590998,"Gram-negative bacterial infection is a major cause of severe inflammatory disorders and cellular damage, with lipopolysaccharide (LPS) as a key pathogenic trigger. Macrophages are central players in L"
Macrophages form dendrite-like pseudopods to enhance bacterial ingestion,Changyuan Fan; Xinyi Huang; Jie Mei; Xuemeng Shi; Hao Zhang; Cong Liang; Shuzhi Cui; Yifan Xing; Bia...,Matched: Omics profiling reveals the relevance of ARHGEF3-RhoA in the DLPs form,cat /papers/PMC12402336/content.lines --lines 54-55,2025-07-28,https://doi.org/10.1038/s44318-025-00515-z,Macrophages form dendrite-like pseudopods to increase their surface area and search radius. This morphological adaptation enhances bacterial ingestion and bolsters host defense against severe Gram-negative infections.
Lipopolysaccharide-induced inflammation in monocytes/macrophages is blocked by liposomal delivery of Gi-protein inhibitor,Monica Madalina Tucureanu; Daniela Rebleanu; Cristina Ana Constantinescu; Mariana Deleanu; Geanina V...,Matched: Discussion,cat /papers/PMC5743190/content.lines --lines 86,2017-12-20,https://doi.org/10.2147/IJN.S150918,"Liposomes encapsulating a G$_i$-protein inhibitor were tested for anti-inflammatory effects in LPS-activated monocytes/macrophages. Liposomal delivery of the inhibitor effectively blocked LPS-induced inflammation, cytokine production, monocyte adhesion, and chemotaxis."
Mathematical modelling of activation-induced heterogeneity reveals cell state transitions underpinning macrophage responses to LPS,"S. Dey, D. Boucher, J. W. Pitchford, D. Lagos *",Matched: Macrophage community AIH is dependent on LPS dose,cat /papers/bio_206e5a356c66/content.lines --lines 42-45,2021-09-19,,"This study mathematically models macrophage responses to LPS, analyzing single-cell protein expression. Macrophage hypo-responsiveness to secondary LPS challenges is driven by altered transition rates to non-responsive states."
"Rho family GTPase 1 (RND1), a novel regulator of p53, enhances ferroptosis in glioblastoma",Qian Sun; Yang Xu; Fan’en Yuan; Yangzhi Qi; Yixuan Wang; Qianxue Chen; Baohui Liu,Matched: DNA and shRNA construction of RND1,cat /papers/PMC9066768/content.lines --lines 72,2022-05-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9066768/,This study investigated Rho family GTPase 1 (RND1) as a regulator of p53 and ferroptosis in glioblastoma. RND1 enhances ferroptosis in glioblastoma by stabilizing p53 and activating the p53-SLC7A11 pathway.
"Lipopolysaccharide from Porphyromonas gingivalis, but Not from Porphyromonas endodontalis, Induces Macrophage M1 Profile",Pablo Veloso; Alejandra Fernández; Jessica Astorga; David González-Quintanilla; Alfredo Castro; Alej...,Matched: 3. Discussion,cat /papers/PMC9456100/content.lines --lines 38-40,2022-09-02,https://doi.org/10.3390/ijms231710011,"This study investigated the effects of lipopolysaccharides from *Porphyromonas gingivalis* and *Porphyromonas endodontalis* on macrophage polarization. *P. gingivalis* LPS induced an M1 macrophage profile, while *P. endodontalis* LPS did not."
Role and mechanism of miR-144-5p in LPS-induced macrophages,Guozhu Zhou; Yuwei Li; Jianping Ni; Ping Jiang; Zili Bao,Matched: Effect of TLR2 silencing on LPS-induced macrophages,cat /papers/PMC6909656/content.lines --lines 48,2019-11-19,https://doi.org/10.3892/etm.2019.8218,This study investigated miR-144-5p's role in LPS-induced macrophages. miR-144-5p overexpression reduced cell viability and inflammatory cytokine expression by targeting TLR2 and inhibiting NF-κB signaling.
Differential Regulation of Rab GTPase Expression in Monocyte-Derived Dendritic Cells upon Lipopolysaccharide Activation: A Correlation to Maturation-Dependent Functional Properties,Axel Berg-Larsen; Ole J. B. Landsverk; Cinzia Progida; Tone F. Gregers; Oddmund Bakke,Matched: Microscopy,cat /papers/PMC3764041/content.lines --lines 55,2013-09-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3764041/,Lipopolysaccharide activation alters Rab GTPase expression in monocyte-derived dendritic cells. This differential regulation correlates with changes in cellular functions observed during dendritic cell maturation.
Dynamic nucleosome redistribution and increases in nucleosome sensitivity underpin THP-1 macrophage response to LPS,"Jane M Benoit, Brandon D Buck, Mahdi Khadem, Hank W Bass, Jonathan H Dennis *",Matched: Supp. Table 1,cat /papers/bio_eb0530776e54/content.lines --lines 778,2025-02-11,,"Nucleosome distribution and MNase sensitivity were assessed across macrophage promoters after LPS stimulation. A subset of immune gene promoters showed transient nucleosome redistribution, while MNase sensitivity changes were largely uncoupled from gene expression."
RND3 Potentiates Proinflammatory Activation through NOTCH Signaling in Activated Macrophages,"María José Romero de Ávila, Susana López-López, Aarón García-Blázquez, Almudena Ruiz-García, María J...",Matched: 1. Introduction,cat /papers/PMC10857877/content.lines --lines 11-12,2024-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10857877/,"RND3 expression is induced in activated macrophages and potentiates NOTCH signaling. This leads to increased proinflammatory gene expression, suggesting RND3 fine-tunes macrophage inflammatory responses."
Lipopolysaccharide uptake is augmented in lipopolysaccharide‐tolerant mouse macrophage‐like cells via increased CD14 expression,Saeka Nishihara; Takayuki Manabe; Mika Jouta; Kiyoshi Kawasaki,Matched: LPS endocytosis is enhanced in LPS‐tolerant RAW264.7 cells compared wi,cat /papers/PMC13398632/content.lines --lines 48-49,2026-04-26,https://doi.org/10.1002/2211-5463.70261,"Lipopolysaccharide (LPS) tolerance can be recognized as a modulation of innate immune responses rather than merely a hyporesponsiveness to LPS, with CD14 being crucial for both LPS uptake and LPS sign"
Impaired Rho GTPase activation abrogates cell polarization and migration in macrophages with defective lipolysis,Elma Aflaki; Nariman A. B. Balenga; Petra Luschnig-Schratl; Heimo Wolinski; Silvia Povoden; Prakash ...,Matched: Macrophage isolation and cultivation,cat /papers/PMC3214256/content.lines --lines 21,2011-05-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3214256/,"This study investigated the role of lipolysis in macrophage polarization and migration. Impaired lipolysis due to ATGL deficiency leads to defective Rho GTPase activation, abrogating cell polarization and migration, and potentially contributing to atherosclerosis."
Spatiotemporal proteomic profiling of the pro-inflammatory response to lipopolysaccharide in the THP-1 human leukaemia cell line,Claire M. Mulvey; Lisa M. Breckels; Oliver M. Crook; David J. Sanders; Andre L. R. Ribeiro; Aikateri...,Matched: Evidence of relocalisation of Rho-GTPases after 12 h LPS stimulation,cat /papers/PMC8486773/content.lines --lines 68-69,2021-10-01,https://doi.org/10.1038/s41467-021-26000-9,"This study mapped proteomic changes in THP-1 cells during an LPS-induced inflammatory response. It revealed dynamic shifts in protein abundance and localization, highlighting new proteins involved in the response."
