title,authors,id,source,date,url,abstract
Induction of unique macrophage subset by simultaneous stimulation with LPS and IL-4,Kei Ishida; Takahiro Nagatake; Azusa Saika; Soichiro Kawai; Eri Node; Koji Hosomi; Jun Kunisawa,Matched: Publisher’s note,cat /papers/PMC10167635/content.lines --lines 91,2023-04-21,https://doi.org/10.3389/fimmu.2023.1111729,"This study analyzed macrophages induced by simultaneous LPS and IL-4 stimulation. These macrophages exhibited unique properties, blending M1 and M2 characteristics with distinct energy metabolism."
Macrophage Phenotype Modulation by CXCL4 in Atherosclerosis,Christian A. Gleissner,Matched: Potential interactions between CXCL4 and macrophages during atherogene,cat /papers/PMC3257836/content.lines --lines 25-26,2012-01-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3257836/,"This study investigated how CXCL4 influences macrophage differentiation in atherosclerosis. CXCL4-induced macrophages exhibit unique characteristics, including the loss of CD163, suggesting a distinct pro-atherogenic role."
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
Anti-Inflammatory Effects of Cicadidae Periostracum Extract and Oleic Acid through Inhibiting Inflammatory Chemokines Using PCR Arrays in LPS-Induced Lung inflammation In Vitro,Jung-Hee Hong; Young-Cheol Lee,Matched: 3.3.1. Modulatory Effects of CP and OA Treatments on mRNA Gene Express,cat /papers/PMC9225349/content.lines --lines 81-82,2022-06-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9225349/,Cicadidae periostracum (CP) and oleic acid (OA) extracts were studied for anti-inflammatory effects in LPS-induced lung inflammation. Both CP and OA significantly inhibited inflammatory chemokines and cytokines by suppressing key signaling pathways.
Phenylbutyrate facilitates homeostasis of non-resolving inflammatory macrophages,Allison Rahtes; Kisha Pradhan; Mimosa Sarma; David Xie; Chang Lu; Liwu Li,Matched: Chronic SLD LPS polarizes macrophages to a pro-inflammatory state thro,cat /papers/PMC6974874/content.lines --lines 35,2019-10-11,https://doi.org/10.1177/1753425919879503,This study investigated how macrophages become pro-inflammatory and found that phenylbutyrate restores their homeostatic balance. Phenylbutyrate reduces inflammatory markers and restores anti-inflammatory gene expression in these macrophages.
Comparative Study of The Effect of LPS on The Function of BALB/c and C57BL/6 Peritoneal Macrophages,Sara Soudi; Ahmad Zavaran-Hosseini; Zuhair Muhammad Hassan; Masoud Soleimani; Fatemeh Jamshidi Adega...,Matched: Cytokine assay,cat /papers/PMC3660024/content.lines --lines 44-46,2013-05-05,,Peritoneal macrophages from BALB/c and C57BL/6 mice were stimulated with LPS to compare their responses. Different mouse strains exhibit distinct cytokine profiles and functional activities when exposed to LPS.
Genetic variation in IL-4 activated tissue resident macrophages alters the epigenetic state to determine strain specific synergistic responses to LPS,Mingming Zhao; Dragana Jankovic; Katherine M. Hornick; Verena M. Link; Camila Oliveira Silva Souza; ...,Matched: Cell-intrinsic strain-specific responses to IL-4 and LPS synergy are o,cat /papers/PMC11071541/content.lines --lines 45,2024-01-18,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11071541/,"This study investigated how genetic background influences IL-4 activated tissue-resident macrophages. Genetic variation alters IL-4-induced epigenetic reprogramming, leading to strain-specific synergistic responses to LPS."
Effect of connexin 43 in LPS/IL-4-induced macrophage M1/M2 polarization: An observational study,Pengchen He; Mingxing Dai; Zongpin Li; Xiaoyi Wang; Hongyuan Liu; Yixiao He; Han Jiang,Matched: 2.1. Cell culture,cat /papers/PMC11018209/content.lines --lines 18-19,2024-04-12,https://doi.org/10.1097/MD.0000000000037811,"This study investigated Connexin 43's role in LPS/IL-4-induced macrophage polarization. Cx43 promotes M1 polarization and inhibits M2 polarization, suggesting it's a key regulator."
Redox-sensitive activation of CCL7 by BRG1 in hepatocytes during liver injury,Ming Kong; Wenhui Dong; Yuwen Zhu; Zhiwen Fan; Xiulian Miao; Yan Guo; Chengping Li; Yunfei Duan; Yun...,Matched: Up-regulation of CCL7 accompanies macrophage infiltration in the murin,cat /papers/PMC8406035/content.lines --lines 41-42,2021-07-24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8406035/,"This study investigated the transcriptional regulation of CCL7 in hepatocytes during liver injury. BRG1 activates CCL7 expression in a redox-sensitive manner, promoting macrophage infiltration."
The role of CC-chemokine receptor 4 in murine polymicrobial sepsis,Stefan Maier; Tobias Traeger; Wolfram Keßler; Pia Körner; Hendrik Mehmcke; Yolande Chvatchko; Marlen...,PMC3300654,PMC,2007-09-26,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3300654/,
