title,authors,id,source,date,url,abstract
GBP5 Aggravates Acute Lung Injury Via NLRP3 Inflammasome Activation While Inducing a HIF-1α–CD73–adenosine Feedback Loop,Jia Zhang; Linshu Xie; Xinyu Yang; Qianqian Liu; Xiaoju Zhang,Matched: GBP5 Knockdown Reduces LPS-induced Pulmonary Inflammation in vivo,cat /papers/PMC13375705/content.lines --lines 54-55,2026-05-23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13375705/,"Guanylate-binding protein 5 (GBP5) is an interferon-inducible GTPase that promotes NLRP3 inflammasome activation. However, its role in acute lung injury (ALI) and its relationship with compensatory an"
Bile acid derivatives from gut microbiota promote GBPs-mediated activation of caspase-4/11 by LPS through lncRNA57RIK,Yunhuan Gao; Jianmei Yue; Fushuang Ha; Ya Wang; Rong Wang; Xiaorong Yang; Junqi Zhang; Xinqi Liu; Yu...,Matched: Abstract,cat /papers/PMC11628326/content.lines --lines 1-10,2024-10-28,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11628326/,"Gut microbiota bile acid derivatives induce lncRNA57RIK expression via S1PR2. This lncRNA binds caspase-4/11 and GBP1, mediating LPS-induced caspase activation and pyroptosis."
Interferon-induced guanylate-binding proteins: Guardians of host defense in health and disease,Kyle Tretina; Eui-Soon Park; Agnieszka Maminska; John D. MacMicking,Matched: GBPs in antibacterial defense,cat /papers/PMC6400534/content.lines --lines 70-71,2019-03-04,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6400534/,"Guanylate-binding proteins (GBPs) are interferon-induced proteins crucial for host defense against pathogens. They play multifaceted roles in immunity, impacting cellular processes and contributing to disease pathogenesis."
LPS-aggregating proteins GBP1 and GBP2 are each sufficient to enhance caspase-4 activation both in cellulo and in vitro,Mary S. Dickinson; Miriam Kutsch; Linda Sistemich; Dulcemaria Hernandez; Anthony S. Piro; David Need...,Matched: Discussion,cat /papers/PMC10104521/content.lines --lines 50-52,2023-04-06,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10104521/,"GBP1 and GBP2 were studied for their role in caspase-4 activation by lipopolysaccharide. Both proteins are sufficient to enhance caspase-4 activation by forming LPS-protein complexes, revising the understanding of cytosolic LPS sensing."
Human GBP1 is a microbe‐specific gatekeeper of macrophage apoptosis and pyroptosis,Daniel Fisch; Hironori Bando; Barbara Clough; Veit Hornung; Masahiro Yamamoto; Avinash R Shenoy; Eva...,Matched: GBP1 can be bypassed by direct delivery of Toxoplasma lysate or bacter,cat /papers/PMC6600649/content.lines --lines 48-49,2019-06-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6600649/,"Human GBP1 targets microbial vacuoles, triggering apoptosis or pyroptosis depending on the pathogen. This protein acts as a gatekeeper, controlling cell death pathways specific to invading microbes."
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
Guanylate-Binding Proteins (GBPs) convert cytosolic bacteria into caspase-4 signaling platforms,Michal P. Wandel; Bae-Hoon Kim; Eui-Soon Park; Keith B. Boyle; Komal Nayak; Brice Lagrange; Adrian H...,PMC7381384,PMC,2020-06-15,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7381384/,"Guanylate-binding proteins (GBPs) assemble on cytosolic bacteria to form signaling platforms. These platforms are essential for activating caspase-4, leading to pyroptosis and bacterial clearance."
Correction: Genomic and functional adaptations in the guanylate-binding protein GBP5 highlight specificities of bat antiviral innate immunity,Amandine Le Corf; Sarah Maesen; Amandine Chantharath; Clara Loyer; Juan Manuel Vazquez; M. Elise Lau...,PMC13485055,PMC,2026-08-18,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13485055/,
Immunoreactive Microenvironment Modulator GBP5 Suppresses Ovarian Cancer Progression by Inducing Canonical Pyroptosis,Chang Zou; Jiacheng Shen; Fangfang Xu; Yingjun Ye; Yuanyuan Wu; Shaohua Xu,Matched: Discussion,cat /papers/PMC11134437/content.lines --lines 76-78,2024-05-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11134437/,"GBP5 was identified as a factor that suppresses ovarian cancer progression by inducing pyroptosis. This process involves the JAK2/STAT1 pathway, leading to M1 macrophage polarization and a less immunosuppressive tumor microenvironment."
Constitutive Interferon Maintains GBP Expression Required for Release of Bacterial Components Upstream of Pyroptosis and Anti-DNA Responses,Beiyun C. Liu; Joseph Sarhan; Alexander Panda; Hayley I. Muendlein; Vladimir Ilyukha; Jörn Coers; Ma...,Matched: INTRODUCTION,cat /papers/PMC6063733/content.lines --lines 18-20,2018-07-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6063733/,"This study investigated the role of interferon (IFN) and guanylate-binding proteins (GBPs) in macrophage responses to *Legionella pneumophila*. Constitutive IFN maintains GBP expression, which is crucial for releasing bacterial components and initiating anti-DNA responses before pyroptosis."
Guanylate-binding protein-5 is involved in inflammasome activation by bacterial DNA but only the cooperation of multiple GBPs accounts for control of Brucella abortus infection,Fabio V. Marinho; Camila Brito; Ana Carolina V. S. C. de Araujo; Sergio C. Oliveira,Matched: GBP2 and GBP5 are important for inflammasome activation mediated by B.,cat /papers/PMC10885698/content.lines --lines 55,2024-02-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10885698/,Guanylate-binding proteins (GBPs) on murine chromosome 3 are upregulated during *Brucella abortus* infection and are involved in inflammasome activation.
Guanylate-binding proteins promote AIM2 inflammasome activation during Francisella novicida infection by inducing cytosolic bacteriolysis and DNA release,Etienne Meunier; Pierre Wallet; Roland F. Dreier; Stéphanie Costanzo; Leonie Anton; Sebastian Rühl; ...,Matched: Ectopic expression of GBP2 and GBP5,cat /papers/PMC4568307/content.lines --lines 57,2015-03-16,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4568307/,"Guanylate-binding proteins (GBPs) were identified as key activators of the AIM2 inflammasome during *Francisella novicida* infection. GBPs promote bacterial lysis in the cytosol, leading to DNA release and subsequent inflammasome activation."
Inflammasome Activation by Bacterial Outer Membrane Vesicles Requires Guanylate Binding Proteins,Ryan Finethy; Sarah Luoma; Nichole Orench-Rivera; Eric M. Feeley; Arun K. Haldar; Masahiro Yamamoto;...,Matched: GBP2 but not GBP5 controls caspase-11-dependent pyroptosis and interle,cat /papers/PMC5626967/content.lines --lines 29-32,2017-10-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5626967/,This study investigated the role of guanylate binding proteins (GBPs) in inflammasome activation by bacterial outer membrane vesicles (OMVs). GBPs are required for inflammasome activation and subsequent inflammation and sepsis in mice exposed to LPS or OMVs.
GBP1 recruitment to actin-rich pedestals induced by extracellular Gram-negative bacteria promotes pyroptosis,Daniel J Bennison; Ishaan Chaudhary; Dharitri Chaudhuri; Justin Chun Ngai Wong; Ayush Punwatkar; Pri...,bio_0ddf65ba9122,bioRxiv,2026-01-01,,The IFNγ-induced GTPase guanylate binding protein 1 (GBP1) binds to lipopolysaccharide (LPS) on cytosolic Gram-negative bacteria and promotes pyroptosis via the recruitment and activation of caspase-4
Aberrant expression of GBP5 in tumor-infiltrating immune cells as an onco-immunological biomarker in pan-cancer,Rui Liu; Jiaqian Gong; Yuehang Zhang; Qiuling Chen; Ting Han; Wenrui Li; Hanrong Zhang; Yichen Li,Matched: GBP5 plays an important role in immune regulation across cancers,cat /papers/PMC13396069/content.lines --lines 57-58,2026-05-27,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13396069/,"Guanylate binding protein 5 (GBP5) belongs to an interferon (IFN)-inducible subfamily of guanosine triphosphatases (GTPases). GBP5 has been shown to promote NLRP3 inflammasome assembly, thereby playin"
