title,authors,id,source,date,url,abstract
Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,Marco Orecchioni; Yanal Ghosheh; Akula Bala Pramod; Klaus Ley,PMC7053374,PMC,2020-02-25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7053374/,
Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,Marco Orecchioni; Yanal Ghosheh; Akula Bala Pramod; Klaus Ley,Matched: In vivo M1(=LPS+)C57BL/6J Exclusive Genes Drive Anti-bacterial Immune,cat /papers/PMC6543837/content.lines --lines 40-43,2019-05-24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6543837/,This study compared gene expression in *in vivo* M1/M2 macrophages with *in vitro* classically/alternatively activated macrophages. The findings indicate that *in vivo* M1/M2 polarization is not equivalent to *in vitro* activation states.
"Lipopolysaccharide-mediated macrophage polarization, conserved pathogenesis, and implications for peripheral neuropathy: a systematic review",Leah Elson; Niels Eijkelkamp; J. Henk Coert,Matched: Study overview,cat /papers/PMC13372918/content.lines --lines 34-39,2026-07-15,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13372918/,This systematic review synthesized evidence for a conserved lipopolysaccharide (LPS)-mediated pathogenic mechanism across diverse tissues and evaluated its potential relevance to peripheral neuropathy
Chlorella 11-Peptide Inhibits the Production of Macrophage-Induced Adhesion Molecules and Reduces Endothelin-1 Expression and Endothelial Permeability,Mei Fen Shih; Lih Chi Chen; Jong Yuh Cherng,Matched: 2.1. Inhibitory Effects of Chlorella 11-Peptide on LPS-Induced MCP-1 P,cat /papers/PMC3826139/content.lines --lines 17-18,2013-10-14,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3826139/,"This study investigated Chlorella 11-peptide's effects on inflammatory markers in endothelial cells. The peptide significantly reduced adhesion molecules, MCP-1, and endothelin-1 expression, and decreased endothelial permeability."
A novel co-culture model for investigation of the effects of LPS-induced macrophage-derived cytokines on brain endothelial cells,Junling Yang; Yinchuan Li; Ambuj Bhalla; Mark Maienschein-Cline; Ken-ichiro Fukuchi,Matched: Abstract,cat /papers/PMC10343049/content.lines --lines 1-8,2023-07-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10343049/,"A co-culture model of brain endothelial cells and LPS-activated macrophages was developed. This model effectively mimics in vivo inflammatory responses, unlike monocultures, and shows increased fibrinogen adherence."
Transcriptional profiling of the LPS induced NF-κB response in macrophages,Omar Sharif; Viacheslav N Bolshakov; Stephanie Raines; Peter Newham; Neil D Perkins,Matched: Analysis of LPS-induced gene expression in the THP-1 macrophage cell l,cat /papers/PMC1781469/content.lines --lines 26,2007-01-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1781469/,"This study profiled gene expression in macrophages after LPS exposure. LPS induced a dynamic, time-dependent transcriptional response, with THP-1 cells closely mimicking primary macrophages."
Responses of perivascular macrophages to circulating lipopolysaccharides in the subfornical organ with special reference to endotoxin tolerance,Shoko Morita-Takemura; Kazuki Nakahara; Sanae Hasegawa-Ishii; Ayami Isonishi; Kouko Tatsumi; Hiroaki...,Matched: Discussion,cat /papers/PMC6375194/content.lines --lines 75,2019-02-14,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6375194/,Perivascular macrophages in the subfornical organ produce IL-1β in response to LPS. Endotoxin tolerance involves these macrophages ceasing IL-1β production despite LPS presence.
Epigenetic profile in lipopolysaccharide-stimulated macrophages,Ester Correia Sarmento Rios; Thais Martins Lima Salgado; Francisco Garcia Soriano,PMC3953056,PMC,2013-11-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3953056/,
Macrophage EHD1 promotes inflammation and stabilizes sortilin to accelerate atherosclerosis,"Fanglin Ma, Yu Liu, Yang Xu, Wenli Liu, Neha Gupta, Yiwei Zhu, Lieying Xiao, James G. Traylor, Oren ...",Matched: EHD1 expression in macrophages is induced in mouse and human atheroscl,cat /papers/bio_5a4c8a837ab5/content.lines --lines 48-49,2025-10-27,,This study investigated the role of macrophage EHD1 in atherosclerosis. EHD1 promotes inflammation and accelerates atherosclerosis by enhancing TNFR2 signaling and stabilizing sortilin.
A novel role for myeloid endothelin-B receptors in hypertension,Alicja Czopek; Rebecca Moorhouse; Léa Guyonnet; Tariq Farrah; Olivia Lenoir; Elizabeth Owen; Job van...,Matched: Macrophage depletion augments the pressor response to endothelin-1 but,cat /papers/PMC6396028/content.lines --lines 49,2019-01-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6396028/,"Myeloid endothelin-B receptors were studied for their role in hypertension. These receptors are crucial for myeloid cells to clear endothelin-1, and their deficiency exacerbates hypertension."
Differential mRNA and miRNA Profiles Reveal the Potential Roles of Genes and miRNAs Involved in LPS Infection in Chicken Macrophages,Qi Zhang; Jie Wang; Jin Zhang; Jie Wen; Guiping Zhao; Qinghe Li,Matched: 1. Introduction,cat /papers/PMC8155903/content.lines --lines 9-11,2021-05-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8155903/,"Chicken macrophages were stimulated with LPS, and their mRNA and miRNA profiles were analyzed. This revealed differentially expressed genes and miRNAs involved in immune responses, offering insights into bacterial infection mechanisms."
LPS Tolerance Inhibits Cellular Respiration and Induces Global Changes in the Macrophage Secretome,Joseph Gillen; Thunnicha Ondee; Devikala Gurusamy; Jiraphorn Issara-Amphorn; Nathan P. Manes; Sung H...,Matched: 1. Introduction,cat /papers/PMC7918892/content.lines --lines 12-13,2021-01-27,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7918892/,This study investigated metabolic and secretome changes in macrophages during LPS tolerance induction. LPS tolerance significantly reduces cellular metabolism and alters secreted proteins towards cell survival and metabolism.
"Decreased Ambient Oxygen Tension Alters the Expression of Endothelin-1, iNOS and cGMP in Rat Alveolar Macrophages",I-Chen Chen; Yu-Tsai Lin; Jhy-Shrian Huang; Bin-Nan Wu; Jong-Hau Hsu; Mian-Shin Tan; Zen-Kong Dai,"Matched: EDN1, iNOS, and MCP-1mRNA",cat /papers/PMC6428981/content.lines --lines 29-30,2019-02-28,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6428981/,"Hypoxia was studied in rat alveolar macrophages to assess changes in ET-1, iNOS, and cGMP. Hypoxia increased ET-1, phosphorylated iNOS, and cGMP, suggesting a role in the hypoxic lung."
IL-1β+ lung-resident macrophages mediate endothelial dysfunction and acute lung injury in sepsis through immune-metabolic crosstalk,Yang Dong; Tianyuan Li; Bei Fang; Dingde Long; Ying Tian; Huan Fu,Matched: LPS-treated macrophages inhibit pulmonary endothelial cell proliferati,cat /papers/PMC12877074/content.lines --lines 41-44,2025-12-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12877074/,"Sepsis-induced acute lung injury (ALI) involves a complex interplay between immune cells and the pulmonary endothelium. However, the molecular regulators that coordinate this interaction remain poorly"
"Lipopolysaccharide from Porphyromonas gingivalis, but Not from Porphyromonas endodontalis, Induces Macrophage M1 Profile",Pablo Veloso; Alejandra Fernández; Jessica Astorga; David González-Quintanilla; Alfredo Castro; Alej...,Matched: 5. Conclusions,cat /papers/PMC9456100/content.lines --lines 70-73,2022-09-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9456100/,"This study investigated the effects of lipopolysaccharides from *Porphyromonas gingivalis* and *Porphyromonas endodontalis* on macrophage polarization. *P. gingivalis* LPS induced an M1 macrophage profile, while *P. endodontalis* LPS did not."
Exosomal miR-148a-3p from LPS-Activated Macrophages Promotes M1 Polarization and Ferroptosis-Related Characteristics of Recipient Macrophages by Reducing SLC7A11,Jun Liang; Yingli Cai; Yiming Shao,Matched: LPS Induces M1 Polarization and Inflammatory Response in RAW264.7 Macr,cat /papers/PMC13199726/content.lines --lines 100-101,2026-05-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13199726/,"Gram-negative bacterial infection is a major cause of severe inflammatory disorders and cellular damage, with lipopolysaccharide (LPS) as a key pathogenic trigger. Macrophages are central players in L"
Lipopolysaccharide-induced inflammation in monocytes/macrophages is blocked by liposomal delivery of Gi-protein inhibitor,Monica Madalina Tucureanu; Daniela Rebleanu; Cristina Ana Constantinescu; Mariana Deleanu; Geanina V...,Matched: Discussion,cat /papers/PMC5743190/content.lines --lines 86,2017-12-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5743190/,"Liposomes encapsulating a G$_i$-protein inhibitor were tested for anti-inflammatory effects in LPS-activated monocytes/macrophages. Liposomal delivery of the inhibitor effectively blocked LPS-induced inflammation, cytokine production, monocyte adhesion, and chemotaxis."
Investigation of microRNAs in mouse macrophage responses to lipopolysaccharide-stimulation by combining gene expression with microRNA-target information,"Chia-Chun Chiu, Wei-Sheng Wu",PMC4682375,biomedrxiv,2015-01-01,https://doi.org/10.1186/1471-2164-16-S12-S13,This study integrated gene expression and miRNA-target data to analyze mouse macrophage responses to LPS. The findings suggest miRNAs are important regulators of LPS-induced innate immune responses in macrophages.
Identification of stable reference genes for lipopolysaccharide-stimulated macrophage gene expression studies,"Roshini Kalagara, Weimin Gao, Honor L. Glenn, Colleen Ziegler, Laura Belmont, Deirdre R. Meldrum",PMC6994071,biomedrxiv,2016-03-01,https://doi.org/10.1093/biomethods/bpw005,"This study evaluated the expression stability of eight common reference genes in LPS-stimulated macrophages. Ubiquitin C (UBC) and Beta-2-microglobulin (B2M) were found to be the most stable, while GAPDH was the least stable."
RETRACTION: Epinephrine Enhances the Response of Macrophages under LPS Stimulation,BioMed Research International,PMC13261286,PMC,2026-06-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13261286/,
Expression Profiling of LPS Responsive miRNA in Primary Human Macrophages,"Afsar Raza Naqvi, Sheng Zhong, Hong Dang, Jezrom B Fordham, Salvador Nares, Asma Khan",PMC4905593,biomedrxiv,2016-06-03,https://doi.org/10.4172/1948-5948.1000276,"This study profiled microRNA expression in human macrophages exposed to lipopolysaccharide (LPS). LPS treatment temporally altered macrophage microRNA expression, impacting key cell signaling and pathogen response pathways."
Macrophage A2aR Alleviates LPS‐Induced Vascular Endothelial Injury and Inflammation via Inhibiting M1 Polarisation and Oxidative Stress,Yanxiu Li; Tingzhen Chen; Iokfai Cheang; Peiben Liu; Lin Zhao; Xiaoxin He; Yuxi Jin; Mingmin Tang; Z...,Matched: Discussion,cat /papers/PMC11882390/content.lines --lines 63-65,2025-03-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11882390/,Macrophage A2aR's role in LPS-induced vascular injury was studied using knockout mice and LPS stimulation. Macrophage A2aR alleviates vascular injury by inhibiting M1 polarization and oxidative stress.
Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages,"Akane Tanaka, Joyce To, Bronwyn O’Brien, Sheila Donnelly, Maria Lund",PMC5627409,biomedrxiv,2017-10-03,https://doi.org/10.1186/s12865-017-0223-y,"This study assessed the stability of eight common reference genes in LPS-stimulated murine macrophages. It found that some traditional genes are unreliable, and identified two new, stable reference genes for accurate gene expression analysis."
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,PMC,2002-03-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3333514/,
New Model of Macrophage Acquisition of the Lymphatic Endothelial Phenotype,Kelly L. Hall; Lisa D. Volk-Draper; Michael J. Flister; Sophia Ran,Matched: LPS-activated CD11b+ macrophages are massively recruited to the proxim,cat /papers/PMC3292559/content.lines --lines 74-75,2012-03-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3292559/,"A new model using LPS-activated RAW264.7 cells was developed to study macrophage-to-lymphatic endothelial cell progenitor differentiation. This model effectively mimics endogenous M-LECPs, showing similar gene expression and vascular integration."
Developments in the Role of Endothelin-1 in Atherosclerosis: A Potential Therapeutic Target?,Greg Sutton; Dan Pugh; Neeraj Dhaun,PMC6694011,PMC,2019-05-30,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6694011/,
Analysis of the transcriptional networks underpinning the activation of murine macrophages by inflammatory mediators,Sobia Raza; Mark W. Barnett; Zohar Barnett-Itzhaki; Ido Amit; David A. Hume; Tom C. Freeman,Matched: Introduction,cat /papers/PMC4378362/content.lines --lines 10-11,2014,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4378362/,Transcriptomic data was analyzed to understand macrophage activation by inflammatory mediators. The LPS response can be divided into more co-regulated gene subsets than previously thought.
Macrophage phenotype in sepsis immunosuppression,E Theodorakis; E Diamantaki; C Tsatsanis; D Georgopoulos; K Vaporidi,PMC4470529,PMC,2015-03-16,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4470529/,
Mathematical modelling of activation-induced heterogeneity reveals cell state transitions underpinning macrophage responses to LPS,"S. Dey, D. Boucher, J. W. Pitchford, D. Lagos *",Matched: Macrophage community AIH is dependent on LPS dose,cat /papers/bio_206e5a356c66/content.lines --lines 42-45,2021-09-19,,"This study mathematically models macrophage responses to LPS, analyzing single-cell protein expression. Macrophage hypo-responsiveness to secondary LPS challenges is driven by altered transition rates to non-responsive states."
A Benzenediamine Analog FC-99 Drives M2 Macrophage Polarization and Alleviates Lipopolysaccharide- (LPS-) Induced Liver Injury,Wei Gong; Haiyan Zhu; Li Lu; Yayi Hou; Huan Dou,Matched: 1. Introduction,cat /papers/PMC6701392/content.lines --lines 13,2019-07-31,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6701392/,"FC-99 was studied for its effects on macrophage polarization and LPS-induced liver injury. The compound promotes M2 macrophage polarization via PPAR-γ signaling, alleviating liver damage."
LPS Counter Regulates RNA Expression of Extracellular Proteases and Their Inhibitors in Murine Macrophages,"Andreas Hald, Birgitte Rønø, Leif R. Lund, Kristoffer L. Egerod",PMC3317238,PMC,2012-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3317238/,"LPS stimulation of murine macrophages was studied for its effect on extracellular protease and inhibitor gene expression. LPS differentially regulates matrix metalloproteinases and serine proteases, impacting extracellular matrix degradation."
Quercetin inhibits LPS-induced macrophage migration by suppressing the iNOS/FAK/paxillin pathway and modulating the cytoskeleton,Shuna Cui; Qingqing Wu; Juan Wang; Min Li; Jing Qian; Shihua Li,Matched: Quercetin inhibits LPS-induced macrophage migration,cat /papers/PMC6527387/content.lines --lines 32-33,2018-08-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6527387/,"Quercetin was studied for its effect on LPS-induced macrophage migration. It inhibits this migration by suppressing iNOS, FAK/paxillin signaling, and disrupting the cytoskeleton."
Macrophages mediate colon carcinoma cell adhesion in the rat liver after exposure to lipopolysaccharide,Nuray Gül; Simran Grewal; Marijn Bögels; Gerben J. van der Bij; Malika M.A. Koppes; Steven J. Ooster...,Matched: LPS stimulates tumor-cell adhesion in the rat liver by disrupting orga,cat /papers/PMC3525607/content.lines --lines 21-23,2012-12-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3525607/,"Lipopolysaccharide (LPS) was studied for its effect on colon carcinoma cell adhesion in rat livers. LPS increases tumor cell adhesion by causing macrophages to release reactive oxygen species, damaging the liver's vascular lining."
Ginger extract inhibits LPS induced macrophage activation and function,Sudipta Tripathi; David Bruch; Dilip S Kittur,Matched: Ginger extract inhibits LPS induced macrophage activation,cat /papers/PMC2234390/content.lines --lines 39-41,2008-01-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2234390/,"Ginger extract was studied for its effects on LPS-stimulated macrophages. The extract inhibited pro-inflammatory cytokine production, antigen-presenting molecule expression, and macrophage antigen-presenting function."
Overexpression of interleukin‐10 in engineered macrophages protects endothelial cells against LPS‐induced injury in vitro,Lingxian Yi; Tujun Weng; Penghui Nie; Lin Zhu; Mingming Gao; Hongxing Jia; Shaohua Yang; Xiubin Li; ...,PMC8886523,PMC,2022-01-26,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8886523/,"Engineered macrophages overexpressing IL10 were created and their supernatant tested. The supernatant protected endothelial cells from LPS-induced injury by reducing inflammation, permeability, and apoptosis."
Progranulin inhibits LPS-induced macrophage M1 polarization via NF-кB and MAPK pathways,Lianlian Liu; Hongmei Guo; Aimei Song; Jiahui Huang; Yu Zhang; Shanshan Jin; Shutong Li; Liguo Zhang...,Matched: rPGRN inhibits LPS-activated macrophage M1 polarization in BMDMs and T,cat /papers/PMC7275413/content.lines --lines 41-42,2020-06-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7275413/,Progranulin was studied for its effect on LPS-induced macrophage M1 polarization. Progranulin inhibits M1 polarization by suppressing NF-κB and MAPK pathways.
PDE10A Inhibition Disrupts Lipid Droplet Formation and Sensitizes Macrophages to Ferroptosis after LPS treatment,"Bradford C. Berk *, Jinmin Zhang, Chia George Hsu *",Matched: Results,cat /papers/bio_3d87310b6cb0/content.lines --lines 28-29,2025-06-02,,"This study investigated how LPS priming affects macrophage ferroptosis susceptibility. LPS-induced resistance to ferroptosis is mediated by lipid droplet formation, which can be reversed by PDE10A inhibition."
