title,authors,id,source,date,url,abstract
Lipopolysaccharide (LPS) partial structures inhibit responses to LPS in a human macrophage cell line without inhibiting LPS uptake by a CD14- mediated pathway,Matched: cat /papers/PMC2119340/content.lines --lines 5,PMC2119340,PMC,1992-08-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2119340/,Partial LPS structures were studied in a human macrophage cell line to understand their inhibitory effects. These structures inhibit LPS responses without blocking LPS uptake via CD14.
Epigenetic profile in lipopolysaccharide-stimulated macrophages,Ester Correia Sarmento Rios; Thais Martins Lima Salgado; Francisco Garcia Soriano,PMC3953056,Critical Care,2013-11-05,https://doi.org/10.1186/cc12987,
"Lipopolysaccharide-mediated macrophage polarization, conserved pathogenesis, and implications for peripheral neuropathy: a systematic review",Leah Elson; Niels Eijkelkamp; J. Henk Coert,Matched: Study overview,cat /papers/PMC13372918/content.lines --lines 57-60,2026-07-15,https://doi.org/10.1007/s00011-026-02317-3,This systematic review synthesized evidence for a conserved lipopolysaccharide (LPS)-mediated pathogenic mechanism across diverse tissues and evaluated its potential relevance to peripheral neuropathy
Targeting INHBA in Ovarian Cancer Cells Suppresses Cancer Xenograft Growth by Attenuating Stromal Fibroblast Activation,Xiaoting Li; Zongyuan Yang; Sen Xu; Zhengzheng Wang; Ping Jin; Xin Yang; Zeyu Zhang; Ya Wang; Xiao W...,Matched: 3.2. Correlation between INHBA Expression and Clinicopathological Feat,cat /papers/PMC6885285/content.lines --lines 45,2019-11-11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6885285/,INHBA expression in ovarian cancer cells was studied for its prognostic value and mechanism of action. Targeting INHBA suppressed tumor growth by reducing stromal fibroblast activation via the Smad2 pathway.
Transcriptional profiling of the LPS induced NF-κB response in macrophages,"Omar Sharif, Viacheslav N Bolshakov, Stephanie Raines, Peter Newham, Neil D Perkins",PMC1781469,biomedrxiv,2007-01-01,https://doi.org/10.1186/1471-2172-8-1,"This study profiled gene expression in macrophages after LPS exposure. LPS induced a dynamic, time-dependent transcriptional response, with THP-1 cells closely mimicking primary macrophages."
Lipopolysaccharide-Activated Macrophages Suppress Cellular Senescence and Promote Rejuvenation in Human Dermal Fibroblasts,Hiroyuki Inagawa; Chie Kohchi; Miyuki Uehiro; Gen-Ichiro Soma,Matched: 3. Discussion,cat /papers/PMC12346749/content.lines --lines 40-42,2025-07-22,https://doi.org/10.3390/ijms26157061,LPS-activated macrophages were studied for their effect on senescent human dermal fibroblasts. Their secretions suppressed senescence and partially rejuvenated aged fibroblasts.
Lipopolysaccharide modulation of ovarian hormonal profile1,Emily M Ferranti; Bahaa H Aloqaily; Craig A Gifford; Clint A Löest; John C Wenzel; Jennifer A Hernan...,PMC7200988,Translational Animal Science,2018-09-27,https://doi.org/10.1093/tas/txy027,
Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,"Marco Orecchioni, Yanal Ghosheh, Akula Bala Pramod, Klaus Ley",Matched: Introduction,cat /papers/PMC6543837/content.lines --lines 14-15,2019-05-24,https://doi.org/10.3389/fimmu.2019.01084,This study compared gene expression in *in vivo* M1/M2 macrophages with *in vitro* classically/alternatively activated macrophages. The findings indicate that *in vivo* M1/M2 polarization is not equivalent to *in vitro* activation states.
Adrenergic-mediated increases in INHBA drive CAF phenotype and collagens,Archana S. Nagaraja; Robert L. Dood; Guillermo Armaiz-Pena; Yu Kang; Sherry Y. Wu; Julie K. Allen; N...,PMC8119210,PMC,2021-04-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8119210/,
INHBA(+) cancer-associated fibroblasts generate an immunosuppressive tumor microenvironment in ovarian cancer,Ye Hu; Maria Sol Recouvreux; Marcela Haro; Enes Taylan; Barbie Taylor-Harding; Ann E. Walts; Beth Y....,Matched: Treatment of cells with INHBA cDNA and recombinant Activin A protein,cat /papers/PMC10869703/content.lines --lines 68,2024-02-15,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10869703/,This study investigated the role of INHBA(+) cancer-associated fibroblasts in ovarian cancer. These fibroblasts promote tumor growth and create an immunosuppressive environment by inducing regulatory T cells via PD-L1.
LPS Tolerance Inhibits Cellular Respiration and Induces Global Changes in the Macrophage Secretome,Joseph Gillen; Thunnicha Ondee; Devikala Gurusamy; Jiraphorn Issara-Amphorn; Nathan P. Manes; Sung H...,Matched: 3.1. LPS-Tolerant Macrophages Decrease Cellular Respiration,cat /papers/PMC7918892/content.lines --lines 34-35,2021-01-27,https://doi.org/10.3390/biom11020164,This study investigated metabolic and secretome changes in macrophages during LPS tolerance induction. LPS tolerance significantly reduces cellular metabolism and alters secreted proteins towards cell survival and metabolism.
Lipopolysaccharide from biofilm-forming Pseudomonas aeruginosa PAO1 induces macrophage hyperinflammatory responses,Sufei Wang; Dandan Xiang; Fangbing Tian; Ming Ni,Matched: Methodology,cat /papers/PMC8289208/content.lines --lines 13,2021-04-28,https://doi.org/10.1099/jmm.0.001352,Biofilm-forming *Pseudomonas aeruginosa* LPS was studied for its effect on macrophage polarization. This LPS induced hyperinflammatory responses and increased bacterial growth in macrophages compared to planktonic LPS.
Soybean-derived Bowman-Birk inhibitor inhibits neurotoxicity of LPS-activated macrophages,Jieliang Li; Li Ye; Denise R Cook; Xu Wang; Jinping Liu; Dennis L Kolson; Yuri Persidsky; Wen-Zhe Ho,Matched: BBI inhibits LPS-induced inflammatory cytokines,cat /papers/PMC3046894/content.lines --lines 46-47,2011-02-15,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3046894/,"Soybean-derived Bowman-Birk inhibitor (BBI) was studied for its ability to inhibit LPS-activated macrophages. BBI pretreatment reduced pro-inflammatory cytokine and ROS release, protecting neurons from macrophage-induced neurotoxicity."
Analysis of the transcriptional networks underpinning the activation of murine macrophages by inflammatory mediators,"Sobia Raza, Mark W. Barnett, Zohar Barnett-Itzhaki, Ido Amit, David A. Hume, Tom C. Freeman",PMC4378362,PMC,2014-08-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4378362/,Transcriptomic data was analyzed to understand macrophage activation by inflammatory mediators. The LPS response can be divided into more co-regulated gene subsets than previously thought.
α-Aminobutyric Acid Constrains Macrophage-Associated Inflammatory Diseases through Metabolic Reprogramming and Epigenetic Modification,Fei Li; Yuting Xia; Shijie Yuan; Xiaorong Xie; Lin Li; Yuan Luo; Qiuyang Du; Yuqi Yuan; Ran He,Matched: 2.3. AABA Protects Mice from LPS-Induced Sepsis,cat /papers/PMC10342172/content.lines --lines 22,2023-06-21,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10342172/,"This study investigated the immunomodulatory function of α-aminobutyric acid (AABA) in macrophages. AABA inhibited M1 macrophage polarization and function, reducing inflammation and improving survival in disease models by altering metabolism and epigenetics."
