title,authors,id,source,date,url,abstract
Lipopolysaccharide-induced inflammation in monocytes/macrophages is blocked by liposomal delivery of Gi-protein inhibitor,Monica Madalina Tucureanu; Daniela Rebleanu; Cristina Ana Constantinescu; Mariana Deleanu; Geanina V...,Matched: Discussion,cat /papers/PMC5743190/content.lines --lines 86,2017-12-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5743190/,"Liposomes encapsulating a G$_i$-protein inhibitor were tested for anti-inflammatory effects in LPS-activated monocytes/macrophages. Liposomal delivery of the inhibitor effectively blocked LPS-induced inflammation, cytokine production, monocyte adhesion, and chemotaxis."
Oral and transdermal administration of lipopolysaccharide safely enhances self-healing ability through the macrophage network,Gen-Ichiro Soma; Masataka Oda; Vindy Tjendana Tjhin; Chie Kohchi; Hiroyuki Inagawa,Matched: Regulation of innate immunity by LPS as an environmental agent,cat /papers/PMC11994614/content.lines --lines 29-31,2025-03-31,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11994614/,"Oral and transdermal LPS administration was studied for its effects on self-healing. This method safely enhances healing through a ""macrophage network"" involving mucosal immune cells."
Exosomal miR-148a-3p from LPS-Activated Macrophages Promotes M1 Polarization and Ferroptosis-Related Characteristics of Recipient Macrophages by Reducing SLC7A11,Jun Liang; Yingli Cai; Yiming Shao,Matched: LPS Induces M1 Polarization and Inflammatory Response in RAW264.7 Macr,cat /papers/PMC13199726/content.lines --lines 100-101,2026-05-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13199726/,"Gram-negative bacterial infection is a major cause of severe inflammatory disorders and cellular damage, with lipopolysaccharide (LPS) as a key pathogenic trigger. Macrophages are central players in L"
Transcriptional profiling of the LPS induced NF-κB response in macrophages,Omar Sharif; Viacheslav N Bolshakov; Stephanie Raines; Peter Newham; Neil D Perkins,Matched: Analysis of LPS-induced gene expression in the THP-1 macrophage cell l,cat /papers/PMC1781469/content.lines --lines 26,2007-01-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1781469/,"This study profiled gene expression in macrophages after LPS exposure. LPS induced a dynamic, time-dependent transcriptional response, with THP-1 cells closely mimicking primary macrophages."
Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,Marco Orecchioni; Yanal Ghosheh; Akula Bala Pramod; Klaus Ley,Matched: Introduction,cat /papers/PMC6543837/content.lines --lines 14-15,2019-05-24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6543837/,This study compared gene expression in *in vivo* M1/M2 macrophages with *in vitro* classically/alternatively activated macrophages. The findings indicate that *in vivo* M1/M2 polarization is not equivalent to *in vitro* activation states.
Motif prediction to distinguish LPS-stimulated pro-inflammatory vs. antibacterial macrophage genes,Rahul K Kollipara; Narayanan B Perumal,Matched: Classification of antibacterial and pro-inflammatory macrophage genes,cat /papers/PMC2949756/content.lines --lines 18-20,2010-09-21,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2949756/,"This study analyzed gene expression patterns in LPS-stimulated macrophages to identify pro-inflammatory and antibacterial genes. It found distinct transcription factor binding site motifs associated with each gene set, helping to distinguish their regulatory mechanisms."
Mathematical modelling of activation-induced heterogeneity reveals cell state transitions underpinning macrophage responses to LPS,"S. Dey, D. Boucher, J. W. Pitchford, D. Lagos *",Matched: Macrophage community AIH is dependent on LPS dose,cat /papers/bio_206e5a356c66/content.lines --lines 42-45,2021-09-19,,"This study mathematically models macrophage responses to LPS, analyzing single-cell protein expression. Macrophage hypo-responsiveness to secondary LPS challenges is driven by altered transition rates to non-responsive states."
Progranulin inhibits LPS-induced macrophage M1 polarization via NF-кB and MAPK pathways,Lianlian Liu; Hongmei Guo; Aimei Song; Jiahui Huang; Yu Zhang; Shanshan Jin; Shutong Li; Liguo Zhang...,Matched: Effect of LPS on macrophage M1 polarization and PGRN expression,cat /papers/PMC7275413/content.lines --lines 25-26,2020-06-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7275413/,Progranulin was studied for its effect on LPS-induced macrophage M1 polarization. Progranulin inhibits M1 polarization by suppressing NF-κB and MAPK pathways.
Macrophage–Bacteria Interactions—A Lipid-Centric Relationship,Ooiean Teng; Candice Ke En Ang; Xue Li Guan,Matched: Glycolipids—Lipopolysaccharides (LPS),cat /papers/PMC5742358/content.lines --lines 47,2017-12-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5742358/,"This review examines how macrophages and bacteria interact through lipid metabolism. Manipulating host lipids is a key bacterial strategy, offering potential therapeutic targets for infections."
AZD6738 Attenuates LPS-Induced Corneal Inflammation and Fibrosis by Modulating Macrophage Function and Polarization,Longxiang Huang; Youfang Luo,Matched: AZD6738 Reduces LPS-induced Corneal Structural Damage and Inhibits Mac,cat /papers/PMC12596304/content.lines --lines 62,2025-02-04,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12596304/,"AZD6738, an ATR inhibitor, was tested in a mouse model of LPS-induced bacterial keratitis. The drug reduced corneal inflammation and fibrosis by modulating macrophage function and polarization."
Free Fatty Acids and LPS Synergistically Promote Macrophage M1 Polarization and Insulin Resistance Via FTO-Mediated CSF1 Degradation,Xiaohui Xiao; Junhao Zhao; Guiwen Ye; Hui Li; Xiuji Huang,Matched: FFA + LPS Mediates Macrophage M1 Polarization by Upregulating FTO,cat /papers/PMC12847160/content.lines --lines 51-52,2026-01-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12847160/,This study investigated how free fatty acids and LPS promote macrophage M1 polarization and insulin resistance. These factors synergistically induce insulin resistance by promoting M1 polarization via FTO-mediated CSF1 degradation.
BRD4 contributes to LPS-induced macrophage senescence and promotes progression of atherosclerosis-associated lipid uptake,Hui Wang; Haiping Fu; Ruigong Zhu; Xuan Wu; Xian Ji; Xuesong Li; Hong Jiang; Zhe Lin; Xin Tang; Shix...,Matched: BRD4 is indispensable for LPS-induced peritoneal macrophage senescence,cat /papers/PMC7288959/content.lines --lines 27-28,2020-05-11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7288959/,"Lipopolysaccharide (LPS) induces macrophage senescence, which is mediated by BRD4. Inhibiting BRD4 prevents LPS-induced macrophage senescence and lipid accumulation, suggesting therapeutic potential for atherosclerosis."
Species-Specificity of Transcriptional Regulation and the Response to Lipopolysaccharide in Mammalian Macrophages,Stephen J. Bush; Mary E. B. McCulloch; Zofia M. Lisowski; Charity Muriuki; Emily L. Clark; Rachel Yo...,Matched: Introduction,cat /papers/PMC7386301/content.lines --lines 13-14,2020-07-21,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7386301/,"This study analyzed the transcriptional response of sheep macrophages to lipopolysaccharide (LPS) and compared it to other mammalian species. A conserved transcriptional network was found, but large animals and rodents differed in their metabolic responses to LPS."
A host lipase prevents lipopolysaccharide-induced foam cell formation,Jintao Feng; Wei Jiang; Xiaofang Cheng; Benkun Zou; Alan W. Varley; Ting Liu; Guojun Qian; Wenjiao Z...,Matched: LPS-exposed Aoah−/− peritoneal macrophages accumulate more cholesterol,cat /papers/PMC8426562/content.lines --lines 20-21,2021-08-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8426562/,"A host lipase, acyloxyacyl hydrolase (AOAH), was studied for its role in preventing lipopolysaccharide (LPS)-induced foam cell formation. AOAH inactivates LPS, and its absence leads to increased cholesterol accumulation and inflammation in macrophages."
Translation control of TAK1 mRNA by hnRNP K modulates LPS-induced macrophage activation,Anke Liepelt; Jana C. Mossanen; Bernd Denecke; Felix Heymann; Rebecca De Santis; Frank Tacke; Gernot...,Matched: Identification of hnRNP K-associated mRNAs affected in macrophage LPS,cat /papers/PMC4024643/content.lines --lines 21-23,2014,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4024643/,"This study investigated how hnRNP K regulates TAK1 mRNA translation. Macrophage activation releases hnRNP K, relieving repression and promoting TAK1 synthesis for an inflammatory response."
