title,authors,id,source,date,url,abstract
Comparative Study of The Effect of LPS on The Function of BALB/c and C57BL/6 Peritoneal Macrophages,Sara Soudi; Ahmad Zavaran-Hosseini; Zuhair Muhammad Hassan; Masoud Soleimani; Fatemeh Jamshidi Adega...,Matched: Cytokine assay,cat /papers/PMC3660024/content.lines --lines 44-46,2013-05-05,,Peritoneal macrophages from BALB/c and C57BL/6 mice were stimulated with LPS to compare their responses. Different mouse strains exhibit distinct cytokine profiles and functional activities when exposed to LPS.
IL-27 Aggravates Sepsis-Induced ARDS by Driving Macrophage Ferroptosis Through Activation of NCOA4-Mediated Ferritinophagy,Minkang Guo; Meng Xiong; Jindian Shi; Qiaozhi Peng; Shihui Lin; Fang Xu,Matched: Inhibiting Ferritinophagy Effectively Alleviates the Inflammatory Resp,cat /papers/PMC12967598/content.lines --lines 71-72,2026-03-03,https://doi.org/10.2147/JIR.S575933,"IL-27 worsens sepsis-induced ARDS by promoting macrophage ferroptosis. It achieves this by activating NCOA4, which drives ferritinophagy and M1 polarization. A novel NCOA4 degrader, CV3, reverses these effects, offering a potential therapeutic strategy."
Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages,"Akane Tanaka, Joyce To, Bronwyn O’Brien, Sheila Donnelly, Maria Lund",PMC5627409,biomedrxiv,2017-10-03,https://doi.org/10.1186/s12865-017-0223-y,"This study assessed the stability of eight common reference genes in LPS-stimulated murine macrophages. It found that some traditional genes are unreliable, and identified two new, stable reference genes for accurate gene expression analysis."
Collagen XXVII Organises the Pericellular Matrix in the Growth Plate,Darren A. Plumb; Laila Ferrara; Tanja Torbica; Lynnette Knowles; Aleksandr Mironov; Karl E. Kadler; ...,Matched: Mice with a cartilage-specific deletion in Col27a1 are viable but have,cat /papers/PMC3242791/content.lines --lines 31-32,2011-12-19,https://doi.org/10.1371/journal.pone.0029422,Collagen XXVII's function was studied using mutant mice. It organizes the growth plate's pericellular matrix and is crucial for proliferative zone organization.
Effect of regulating macrophage polarization phenotype on intervertebral disc degeneration,Xuefeng Hou; Yucheng Shen; Minli Sun; Bing Zhang; Jiuming Dai; Dong Chen; Zhidong Liu,Matched: M1 macrophages promoted the expression of type II collagen and Aggreca,cat /papers/PMC9609449/content.lines --lines 48-49,2022-10-27,https://doi.org/10.1002/iid3.714,"This study investigated how regulating macrophage polarization affects intervertebral disc degeneration. M1 macrophage polarization promotes degeneration, while minocycline and sinomenine treatments mitigated this effect."
LPS‐Induced Inflammation Prior to Injury Exacerbates the Development of Post‐Traumatic Osteoarthritis in Mice,Melanie E Mendez; Aimy Sebastian; Deepa K Murugesh; Nicholas R Hum; Jillian L McCool; Allison W Hsia...,Matched: Cellular infiltration by type 1 macrophages is elevated in LPS‐treated,cat /papers/PMC7689775/content.lines --lines 38-39,2020-08-03,https://doi.org/10.1002/jbmr.4117,"Systemic inflammation induced by LPS before joint injury was studied in mice. Pre-injury inflammation significantly worsened post-traumatic osteoarthritis development, characterized by greater cartilage loss and bone volume reduction."
LPS Counter Regulates RNA Expression of Extracellular Proteases and Their Inhibitors in Murine Macrophages,"Andreas Hald, Birgitte Rønø, Leif R. Lund, Kristoffer L. Egerod",Matched: 2.1. RAW 264.7 Cells,cat /papers/PMC3317238/content.lines --lines 17,2012-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3317238/,"LPS stimulation of murine macrophages was studied for its effect on extracellular protease and inhibitor gene expression. LPS differentially regulates matrix metalloproteinases and serine proteases, impacting extracellular matrix degradation."
Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,Marco Orecchioni; Yanal Ghosheh; Akula Bala Pramod; Klaus Ley,PMC7053374,Frontiers in Immunology,2020-02-25,https://doi.org/10.3389/fimmu.2020.00234,
LPS-induced senescence of macrophages aggravates calcification and senescence of vascular smooth muscle cells via IFITM3,Ya-Ping Fang; Xin Yang; Ying Zhang; Xiao-Dong Zhu; Xiao-Xu Wang; Yan Liu; Wen Shi; Jia-Yi Huang; Yu ...,Matched: Induction of macrophages senescence by LPS,cat /papers/PMC11232647/content.lines --lines 57-58,2024-07-08,https://doi.org/10.1080/0886022X.2024.2367708,LPS-induced macrophage senescence was studied in relation to vascular smooth muscle cell (VSMC) calcification. Senescent macrophages accelerate VSMC calcification and senescence through IFITM3.
Biomimetic collagenous scaffold to tune inflammation by targeting macrophages,Francesca Taraballi; Bruna Corradetti; Silvia Minardi; Sebastian Powel; Fernando Cabrera; Jeff L. Va...,Matched: Effect of CSCL in primary macrophages in vitro,cat /papers/PMC4765811/content.lines --lines 33,2016-02-16,https://doi.org/10.1177/2041731415624667,"A collagen scaffold functionalized with chondroitin sulfate was developed to tune macrophage inflammation. This scaffold effectively shifted macrophages towards an anti-inflammatory M2 phenotype, both in vitro and in vivo."
Epigenetic profile in lipopolysaccharide-stimulated macrophages,Ester Correia Sarmento Rios; Thais Martins Lima Salgado; Francisco Garcia Soriano,PMC3953056,Critical Care,2013-11-05,https://doi.org/10.1186/cc12987,
"High-Resolution Mapping and Dynamics of the Transcriptome, Transcription Factors, and Transcription Co-Factor Networks in Classically and Alternatively Activated Macrophages",Amitabh Das; Chul-Su Yang; Sarder Arifuzzaman; Sojin Kim; Sun Young Kim; Kyoung Hwa Jung; Young Seek...,Matched: RAW 264.7 Macrophage Cell Line,cat /papers/PMC5778122/content.lines --lines 17,2018-01-18,https://doi.org/10.3389/fimmu.2018.00022,"This study mapped the transcriptome, transcription factors, and co-factor networks in classically and alternatively activated macrophages. It identified novel roles for these factors in macrophage activation and inflammation."
Mmu-miR-27a-5p-Dependent Upregulation of MCPIP1 Inhibits the Inflammatory Response in LPS-Induced RAW264.7 Macrophage Cells,Ying Cheng; Li Du; Hanwei Jiao; Huapei Zhu; Kailian Xu; Shiyu Guo; Qiaoyun Shi; Tianjing Zhao; Feng ...,Matched: 1. Introduction,cat /papers/PMC4534598/content.lines --lines 11,2015-07-30,https://doi.org/10.1155/2015/607692,"This study investigated the role of mmu-miR-27a-5p in LPS-induced macrophage inflammation. Mmu-miR-27a-5p directly targets MCPIP1, and its upregulation inhibits the secretion of inflammatory cytokines."
Mathematical modelling of activation-induced heterogeneity reveals cell state transitions underpinning macrophage responses to LPS,"S. Dey, D. Boucher, J. W. Pitchford, D. Lagos *",Matched: Macrophage community AIH is dependent on LPS dose,cat /papers/bio_206e5a356c66/content.lines --lines 42-45,2021-09-19,,"This study mathematically models macrophage responses to LPS, analyzing single-cell protein expression. Macrophage hypo-responsiveness to secondary LPS challenges is driven by altered transition rates to non-responsive states."
"Mathematical modelling of activation-induced heterogeneity in TNF, IL6, NOS2, and IL1β expression reveals cell state transitions underpinning macrophage responses to LPS",Shoumit Dey; Dave Boucher; Jon Pitchford; Dimitris Lagos,Matched: LPS challenge,cat /papers/PMC9411976/content.lines --lines 29-30,2022-07-25,https://doi.org/10.12688/wellcomeopenres.17557.2,Mathematical models explored macrophage states and their responses to LPS. Macrophage hypo-responsiveness to a second LPS challenge is driven by altered transition rates between activation states.
