title,authors,id,source,date,url,abstract
Sympathetic signaling activation alleviated acute respiratory distress syndrome via the HDC/SLC7A11 axis in lipopolysaccharide-induced macrophages,Xing Lv; Chenhao Jiang; Xu Zhang; Zhengqi Wu; Xuxia Wei; Yang Zhao; Jianhao Zhang; Xuegang Zhao; Lu ...,Matched: Norepinephrine attenuates LPS-induced ferroptosis in a dose-dependent,cat /papers/PMC13493966/content.lines --lines 23-24,2026-06-15,https://doi.org/10.1038/s41420-026-03173-0,"Acute respiratory distress syndrome (ARDS) represents a severe pulmonary condition characterized by excessive inflammation, wherein alveolar macrophages (AMs), pivotal components of the innate immune "
HDAC2 mediates the activation of macrophage in sepsis induced lung injury via regulating the acetylation of SOX2 and the transcription of STAMP2,Lili Ji; Zhansheng Hu; Wei Guo,Matched: Knockdown of HDAC2 inhibited the activation of macrophage,cat /papers/PMC12395717/content.lines --lines 57-58,2025-08-29,https://doi.org/10.1186/s40001-025-03109-x,This study investigated HDAC2's role in sepsis-induced lung injury by examining macrophage activation. HDAC2 knockdown reduces lung injury and macrophage activation by regulating SOX2 acetylation and STAMP2 transcription.
Histone deacetylase 9 deficiency exaggerates uterine M2 macrophage polarization,Yanqin Liu; Meirong Du; Hai‐Yan Lin,Matched: The adoptive transfer of M2 macrophages can effectively rescue LPS‐ind,cat /papers/PMC8358884/content.lines --lines 60-61,2021-06-19,https://doi.org/10.1111/jcmm.16616,"This study investigated uterine macrophage polarization during pregnancy and the role of Histone deacetylase 9 (Hdac9). Hdac9 deficiency exaggerates M2 macrophage polarization, potentially impacting maternal-fetal tolerance."
Lactobacillus rhamnosus HDB1258 modulates gut microbiota-mediated immune response in mice with or without lipopolysaccharide-induced systemic inflammation,Sang-Kap Han; Yeon-Jeong Shin; Dong-Yeon Lee; Kyung Min Kim; Seo-Jin Yang; Du Seong Kim; Ji-Whi Choi...,Matched: Isolation and culture of macrophages,cat /papers/PMC8120827/content.lines --lines 56,2021-05-13,https://doi.org/10.1186/s12866-021-02192-4,"Lactobacillus rhamnosus HDB1258 was orally administered to mice to study its effects on gut microbiota and immune responses. HDB1258 modulated immune cell activity and cytokine profiles, influencing gut microbiota composition and potentially enhancing immune homeostasis."
Degradation of histone deacetylase 4 via the TLR4/JAK/STAT1 signaling pathway promotes the acetylation of high mobility group box 1 (HMGB1) in lipopolysaccharide‐activated macrophages,Eun J. Park; Young M. Kim; Hye J. Kim; Ki C. Chang,Matched: LPS treatment induces HDAC4 degradation through TLR4/JAK/STAT1 signali,cat /papers/PMC6026695/content.lines --lines 41,2018-06-05,https://doi.org/10.1002/2211-5463.12456,"Histone deacetylase 4 (HDAC4) degradation in LPS-activated macrophages promotes HMGB1 acetylation. This degradation is mediated by the TLR4/JAK/STAT1 pathway, suggesting HDAC4 as a therapeutic target for sepsis."
HDAC3 promotes macrophage pyroptosis via regulating histone deacetylation in acute lung injury,Ning Li; Bohao Liu; Ruyuan He; Guorui Li; Rui Xiong; Tinglv Fu; Donghang Li; Chenzhen Xu; Bo Wang; Q...,Matched: HDAC3 deficiency inhibited LPS-induced pyroptosis in macrophage,cat /papers/PMC10316655/content.lines --lines 25,2023-06-19,https://doi.org/10.1016/j.isci.2023.107158,"HDAC3 was studied for its role in macrophage pyroptosis during acute lung injury. HDAC3 promotes pyroptosis by deacetylating histones, activating the cGAS/STING pathway, and increasing cGAS expression."
Comparative Study of The Effect of LPS on The Function of BALB/c and C57BL/6 Peritoneal Macrophages,Sara Soudi; Ahmad Zavaran-Hosseini; Zuhair Muhammad Hassan; Masoud Soleimani; Fatemeh Jamshidi Adega...,Matched: Introduction,cat /papers/PMC3660024/content.lines --lines 18-19,2013-05-05,,Peritoneal macrophages from BALB/c and C57BL/6 mice were stimulated with LPS to compare their responses. Different mouse strains exhibit distinct cytokine profiles and functional activities when exposed to LPS.
Histone deacetylase 5 regulates the inflammatory response of macrophages,Lukas Poralla; Thorsten Stroh; Ulrike Erben; Marie Sittig; Sven Liebig; Britta Siegmund; Rainer Glau...,Matched: Expression of HDAC5 in macrophages,cat /papers/PMC4568921/content.lines --lines 71-72,2015-06-08,https://doi.org/10.1111/jcmm.12595,"HDAC5's role in macrophage inflammatory response was studied using cell lines and genetic manipulation. Overexpression of HDAC5 enhances pro-inflammatory cytokine production, while its knockdown reduces it, indicating HDAC5 is a key regulator."
Lipopolysaccharide from biofilm-forming Pseudomonas aeruginosa PAO1 induces macrophage hyperinflammatory responses,Sufei Wang; Dandan Xiang; Fangbing Tian; Ming Ni,Matched: Aim,cat /papers/PMC8289208/content.lines --lines 11,2021-04-28,https://doi.org/10.1099/jmm.0.001352,Biofilm-forming *Pseudomonas aeruginosa* LPS was studied for its effect on macrophage polarization. This LPS induced hyperinflammatory responses and increased bacterial growth in macrophages compared to planktonic LPS.
"Lipopolysaccharide-mediated macrophage polarization, conserved pathogenesis, and implications for peripheral neuropathy: a systematic review",Leah Elson; Niels Eijkelkamp; J. Henk Coert,Matched: Study overview,cat /papers/PMC13372918/content.lines --lines 49-52,2026-07-15,https://doi.org/10.1007/s00011-026-02317-3,This systematic review synthesized evidence for a conserved lipopolysaccharide (LPS)-mediated pathogenic mechanism across diverse tissues and evaluated its potential relevance to peripheral neuropathy
LPS mediates cuproptosis and inflammation in THP-1 macrophages through HKDC1,Langlin Ou; Zitong Meng; Jian Mei; Hao Yuan; Xiangrui Zhu; Xiaoying Wang; Ao Shen; Zhaosi Wang; Lixi...,Matched: Discussion,cat /papers/PMC12748187/content.lines --lines 99-101,2025-07-22,https://doi.org/10.3724/abbs.2025089,"LPS was studied for its role in cuproptosis and inflammation in THP-1 macrophages via HKDC1. LPS mitigates cuproptosis and promotes inflammation by inducing HKDC1 expression, which increases intracellular copper and cuproptosis."
Phenotypic and Functional Heterogeneity of Low-Density and High-Density Human Lung Macrophages,Barbara Balestrieri; Francescopaolo Granata; Stefania Loffredo; Angelica Petraroli; Giulia Scalia; P...,Matched: 3.3. Release of Cytokines from Human Lung Macrophage Subpopulations In,cat /papers/PMC8147777/content.lines --lines 48-49,2021-05-04,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8147777/,"Two macrophage subpopulations were isolated from human lung parenchyma based on density. These subpopulations differ in size, surface markers, and cytokine release, suggesting distinct roles in lung immunity."
Induction of unique macrophage subset by simultaneous stimulation with LPS and IL-4,Kei Ishida; Takahiro Nagatake; Azusa Saika; Soichiro Kawai; Eri Node; Koji Hosomi; Jun Kunisawa,Matched: Photographs of each macrophage,cat /papers/PMC10167635/content.lines --lines 39,2023-04-21,https://doi.org/10.3389/fimmu.2023.1111729,"This study analyzed macrophages induced by simultaneous LPS and IL-4 stimulation. These macrophages exhibited unique properties, blending M1 and M2 characteristics with distinct energy metabolism."
Lipopolysaccharide-induced expansion of histidine decarboxylase-expressing Ly6G+ myeloid cells identified by exploiting histidine decarboxylase BAC-GFP transgenic mice,Jun Takai; Hiroshi Ohtsu; Atsushi Sato; Satoshi Uemura; Tsutomu Fujimura; Masayuki Yamamoto; Takashi...,Matched: Hdc BAC-directed transgenic GFP expression identifies the LPS-induced,cat /papers/PMC6821885/content.lines --lines 33-34,2019-10-30,https://doi.org/10.1038/s41598-019-51716-6,Histidine decarboxylase BAC-GFP transgenic mice were generated to track histamine-producing cells. A histamine-producing myeloid cell population was found to accumulate in the lungs during sepsis.
Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,"Marco Orecchioni, Yanal Ghosheh, Akula Bala Pramod, Klaus Ley",Matched: Introduction,cat /papers/PMC6543837/content.lines --lines 14-15,2019-05-24,https://doi.org/10.3389/fimmu.2019.01084,This study compared gene expression in *in vivo* M1/M2 macrophages with *in vitro* classically/alternatively activated macrophages. The findings indicate that *in vivo* M1/M2 polarization is not equivalent to *in vitro* activation states.
