title,authors,id,source,date,url,abstract
Transcriptional profiling of the LPS induced NF-κB response in macrophages,"Omar Sharif, Viacheslav N Bolshakov, Stephanie Raines, Peter Newham, Neil D Perkins",Matched: Analysis of LPS-induced gene expression in the THP-1 macrophage cell l,cat /papers/PMC1781469/content.lines --lines 26,2007-01-01,https://doi.org/10.1186/1471-2172-8-1,"This study profiled gene expression in macrophages after LPS exposure. LPS induced a dynamic, time-dependent transcriptional response, with THP-1 cells closely mimicking primary macrophages."
Knockdown of lncRNA TapSAKI alleviates LPS-induced injury in HK-2 cells through the miR-205/IRF3 pathway,Xiaoning Han; Zhiyong Yuan; Yajun Jing; Weigui Zhou; Yunbo Sun; Jinyan Xing,Matched: miR-205 overexpression relieved LPS-induced damage in HK-2 cells,cat /papers/PMC8034242/content.lines --lines 46-47,2021-04-07,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8034242/,TapSAKI knockdown was studied in LPS-induced HK-2 cell injury. Silencing TapSAKI alleviates this injury by sponging miR-205 and regulating the IRF3 pathway.
"Lipopolysaccharide-mediated macrophage polarization, conserved pathogenesis, and implications for peripheral neuropathy: a systematic review",Leah Elson; Niels Eijkelkamp; J. Henk Coert,Matched: Study overview,cat /papers/PMC13372918/content.lines --lines 44-48,2026-07-15,https://doi.org/10.1007/s00011-026-02317-3,This systematic review synthesized evidence for a conserved lipopolysaccharide (LPS)-mediated pathogenic mechanism across diverse tissues and evaluated its potential relevance to peripheral neuropathy
IFN-γ selectively suppresses a subset of TLR4-activated genes and enhancers to potentiate macrophage activation,Kyuho Kang; Mahesh Bachu; Sung Ho Park; Keunsoo Kang; Seyeon Bae; Kyung-Hyun Park-Min; Lionel B. Iva...,Matched: IFN-γ inhibits a select subset of LPS-activated enhancers,cat /papers/PMC6658531/content.lines --lines 27,2019-07-25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6658531/,"IFN-γ was studied for its effect on LPS-activated genes and enhancers in macrophages. IFN-γ selectively suppresses a subset of TLR4-activated genes and enhancers, enhancing macrophage activation by repressing feedback and metabolic pathways."
Delayed polarization of mononuclear phagocyte transcriptional program by type I interferon isoforms,David F Stroncek; Christopher Basil; Dirk Nagorsen; Sara Deola; Eleonora Aricó; Kina Smith; Ena Wang...,Matched: Genes differentially expressed 9 hours after LPS and Cytokine Stimulat,cat /papers/PMC1187927/content.lines --lines 43-65,2005-06-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1187927/,"This study compared the effects of type I interferon isoforms and other cytokines on LPS-stimulated mononuclear phagocytes. Most type I IFNs delayed and uniquely polarized MP transcriptional programs after 9 hours, distinct from other cytokines."
Analysis of the human monocyte-derived macrophage transcriptome and response to lipopolysaccharide provides new insights into genetic aetiology of inflammatory bowel disease,J. Kenneth Baillie; Erik Arner; Carsten Daub; Michiel De Hoon; Masayoshi Itoh; Hideya Kawaji; Timo L...,Matched: Interferon-response genes,cat /papers/PMC5358891/content.lines --lines 34-35,2017-03-06,https://doi.org/10.1371/journal.pgen.1006641,Human monocyte-derived macrophages were profiled for gene expression changes in response to lipopolysaccharide. The study found that inflammatory bowel disease susceptibility loci are enriched for monocyte-specific genes regulated during differentiation and activation.
Chronic Interferon Stimulated Gene Transcription Promotes Oncogene Induced Breast Cancer,"Hexiao Wang, Claudia Canasto-Chibuque, Jun Hyun Kim, Marcel Hohl, Christina Leslie, Jorge S Reis-Fil...",Matched: Ifi205  knockout,cat /papers/bio_641727ea6fc4/content.lines --lines 86,2023-10-16,,"This study investigated the role of the Mre11 complex in oncogene-induced breast cancer using a mammary organoid system. Reduced Mre11 function leads to elevated interferon-stimulated genes and aggressive cancer, a process dependent on the innate immune sensor IFI205."
Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,Marco Orecchioni; Yanal Ghosheh; Akula Bala Pramod; Klaus Ley,PMC7053374,Frontiers in Immunology,2020-02-25,https://doi.org/10.3389/fimmu.2020.00234,
p204 Is Required for Canonical Lipopolysaccharide-induced TLR4 Signaling in Mice,Young-Su Yi; Jinlong Jian; Elena Gonzalez-Gugel; Yong-Xiang Shi; Qingyun Tian; Wenyu Fu; Aubryanna H...,Matched: LPS-activated NF-κB and IRF-3 Signaling Pathways Were Suppressed in p2,cat /papers/PMC5925582/content.lines --lines 68-69,2018-02-16,https://doi.org/10.1016/j.ebiom.2018.02.012,"p204-deficient mice were generated to study its role in innate immunity. p204 is required for canonical LPS-induced TLR4 signaling, as its absence impairs cytokine production and leads to resistance to LPS shock."
Comparative Study of The Effect of LPS on The Function of BALB/c and C57BL/6 Peritoneal Macrophages,Sara Soudi; Ahmad Zavaran-Hosseini; Zuhair Muhammad Hassan; Masoud Soleimani; Fatemeh Jamshidi Adega...,Matched: Cytokine assay,cat /papers/PMC3660024/content.lines --lines 44-46,2013-05-05,,Peritoneal macrophages from BALB/c and C57BL/6 mice were stimulated with LPS to compare their responses. Different mouse strains exhibit distinct cytokine profiles and functional activities when exposed to LPS.
Natural variation of macrophage activation as disease-relevant phenotype predictive of inflammation and cancer survival,Konrad Buscher; Erik Ehinger; Pritha Gupta; Akula Bala Pramod; Dennis Wolf; George Tweet; Calvin Pan...,Matched: Natural variation of LPS activation in macrophages,cat /papers/PMC5527282/content.lines --lines 14-15,2017-07-24,https://doi.org/10.1038/ncomms16041,This study analyzed natural variation in macrophage activation using the hybrid mouse diversity panel. A novel gene signature derived from this analysis predicts susceptibility to macrophage-related disorders and cancer survival in humans.
Tumour-derived exosomal miR-205 promotes ovarian cancer cell progression through M2 macrophage polarization via the PI3K/Akt/mTOR pathway,Liuqing He; Quan Chen; Xiaoying Wu,Matched: Exosomal miR-205-induced M2 macrophages promote the development of OC,cat /papers/PMC11829414/content.lines --lines 58-59,2025-02-15,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11829414/,Tumor-derived exosomes carrying miR-205 induce M2 macrophage polarization in ovarian cancer. This polarization promotes cancer progression by activating the PI3K/Akt/mTOR pathway.
Lipopolysaccharide Tolerance Enhances Murine Norovirus Reactivation: An Impact of Macrophages Mainly Evaluated by Proteomic Analysis,Jiradej Makjaroen; Pornpimol Phuengmaung; Wilasinee Saisorn; Suwasin Udomkarnjananun; Trairak Pisitk...,Matched: 5. Conclusions,cat /papers/PMC9916340/content.lines --lines 54-64,2023-01-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9916340/,LPS tolerance in macrophages reduces energy and antiviral protein expression. This defect correlates with increased murine norovirus reactivation in mice.
