title,authors,id,source,date,url,abstract
Effects of activation on lipoprotein lipase secretion by macrophages. Evidence for autoregulation,Matched: cat /papers/PMC2188426/content.lines --lines 5,PMC2188426,PMC,1986-10-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2188426/,Macrophage LPL secretion was studied in different activation states. Fully activated macrophages autoregulate LPL secretion by releasing an inhibitory factor.
Effect of Interactions Between Endothelial Lipase Gene Polymorphisms and Traditional Cardiovascular Risk Factors on Coronary Heart Disease Susceptibility,Chunhui He; Xingming Song; Ting He; Qing Tian; Yuhui Zhang; Halisha Airikenjiang; Dilihumaer Abulait...,Matched: 3.2 Association of Endothelial Lipase Gene Polymorphisms With Coronary,cat /papers/PMC12326425/content.lines --lines 81-105,2025-07-25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12326425/,"This study investigated endothelial lipase gene polymorphisms and their interactions with cardiovascular risk factors for coronary heart disease. The rs2000813CT genotype was associated with increased CHD risk in women, with BMI showing the greatest interaction effect."
FoxA and LIPG endothelial lipase control the uptake of extracellular lipids for breast cancer growth,Felipe Slebe; Federico Rojo; Maria Vinaixa; Mar García-Rocha; Giorgia Testoni; Marc Guiu; Evarist Pl...,Matched: LIPG expression in BCa,cat /papers/PMC4822041/content.lines --lines 29-30,2016-04-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4822041/,"Breast cancer cells were studied for their uptake of extracellular lipids. This uptake, controlled by LIPG and FoxA, is essential for cancer cell proliferation."
"Lipopolysaccharide-mediated macrophage polarization, conserved pathogenesis, and implications for peripheral neuropathy: a systematic review",Leah Elson; Niels Eijkelkamp; J. Henk Coert,Matched: Adipose macrophages,cat /papers/PMC13372918/content.lines --lines 90-91,2026-07-15,https://doi.org/10.1007/s00011-026-02317-3,This systematic review synthesized evidence for a conserved lipopolysaccharide (LPS)-mediated pathogenic mechanism across diverse tissues and evaluated its potential relevance to peripheral neuropathy
LIPG endothelial lipase and breast cancer risk by subtypes,Manuela Gago-Dominguez; Carmen M. Redondo; Manuel Calaza; Marcos Matabuena; Maria A. Bermudez; Roman...,Matched: Discussion,cat /papers/PMC8129130/content.lines --lines 169-172,2021-05-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8129130/,"This study examined the association between endothelial lipase (LIPG) and breast cancer risk. Higher LIPG levels were linked to increased breast cancer risk, particularly in pre-menopausal, Luminal A, HER2-negative, and high-cholesterol women."
Expression analysis of G Protein-Coupled Receptors in mouse macrophages,Jane E Lattin; Kate Schroder; Andrew I Su; John R Walker; Jie Zhang; Tim Wiltshire; Kaoru Saijo; Chr...,Matched: LPS-regulated GPCR expression in mouse macrophages,cat /papers/PMC2394514/content.lines --lines 134-162,2008-04-29,https://doi.org/10.1186/1745-7580-4-5,"This study analyzed GPCR expression in mouse macrophages, comparing it to other cell types and LPS-stimulated macrophages. Several P2RY family members showed macrophage-specific expression or LPS-regulated changes, suggesting roles in macrophage biology and inflammation."
Lipid Metabolism in Inflammation and Immune Function,Catherine J. Andersen,PMC9002396,PMC,2022-03-28,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9002396/,
A Global Picture of Molecular Changes Associated to LPS Treatment in THP-1 Derived Human Macrophages by Fourier Transform Infrared Microspectroscopy,Diletta Ami; Ana Rita Franco; Valentina Artusa; Paolo Mereghetti; Francesco Peri; Antonino Natalello,Matched: 2.2. FTIR Analysis of Lipid Modifications in TDM Cells upon Exposure t,cat /papers/PMC9656053/content.lines --lines 31,2022-11-03,https://doi.org/10.3390/ijms232113447,"Fourier transform infrared microspectroscopy analyzed THP-1 derived macrophages treated with LPS. The study identified spectral markers in lipids, proteins, and sulfated sugars, highlighting their role in inflammation."
LIPG supports adaption to oxidative stress,Gregor Leonhardt,Matched: ⁯⁯⁯,cat /papers/PMC6694707/content.lines --lines 7-10,2019-07-10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6694707/,
ZDHHC1 downregulates LIPG and inhibits colorectal cancer growth via IGF2BP1 Palmitoylation,Qun Zhang; Zhouyuan Du; Wei Zhou; Wei Li; Qinglin Yang; Haixin Yu; Tao Liu,Matched: ZDHHC1 interacts with LIPG in CRC cells,cat /papers/PMC11405259/content.lines --lines 66-67,2024-07-28,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11405259/,"ZDHHC1 expression is downregulated in colorectal cancer and inhibits tumor growth. This occurs through ZDHHC1 palmitoylating IGF2BP1, which then reduces LIPG levels via m6A modification."
NCBP2 drives colorectal cancer growth and metastasis through LIPG-mediated lipid droplet accumulation,Liu Liu; Wei Lu; Shengyuan Miao; Yang Yu; Xu-bing Zhang; ShouDong Ye; Xiaoxiao Wang; Lin Liu,Matched: LIPG mRNA stability assay,cat /papers/PMC13172313/content.lines --lines 122,2026-03-24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13172313/,"RNA-binding proteins play critical roles in RNA processing and are aberrantly expressed in colorectal cancer (CRC). Through comprehensive analysis of multiple gene expression datasets (GSE20916, GSE18"
Increased expression of endothelial lipase in symptomatic and unstable carotid plaques,Matias Trbušić; Monika Riederer; Majda Vučić; Ivo Lovričević; Božo Krušlin; Martin Gauster; Sonja Mo...,Matched: Discussion,cat /papers/PMC3296002/content.lines --lines 130-132,2011-08-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3296002/,"Endothelial lipase (EL) expression was evaluated in human carotid artery plaques. High EL expression correlated with unstable and symptomatic plaques, suggesting a role in plaque instability."
Genetic and Structure-Function Studies of Missense Mutations in Human Endothelial Lipase,Hamid Razzaghi; Anna Tempczyk-Russell; Kurt Haubold; Stephanie A. Santorico; Touraj Shokati; Uwe Chr...,Matched: LIPG-T111I variant is associated with total cholesterol and LDL-C leve,cat /papers/PMC3607615/content.lines --lines 35-52,2013-03-25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3607615/,"This study genetically and functionally characterized human endothelial lipase (EL) and its variants. A common variant, T111I, was associated with elevated LDL-C, and other mutations impacted EL activity and HDL remodeling."
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
LPS inactivation by a host lipase allows lung epithelial cell sensitization for allergic asthma,Guojun Qian; Wei Jiang; Benkun Zou; Jintao Feng; Xiaofang Cheng; Jie Gu; Tianqing Chu; Chen Niu; Rui...,Matched: Introduction,cat /papers/PMC6122967/content.lines --lines 10-12,2018-09-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6122967/,"Intestinal commensal LPS desensitizes lung epithelial cells, reducing allergic responses to inhaled allergens. A host lipase, AOAH, inactivates LPS, preventing this desensitization."
A Proof-of-Concept Inhibitor of Endothelial Lipase Suppresses Triple-Negative Breast Cancer Cells by Hijacking the Mitochondrial Function,Rongze Yang; Shuyan Han; Joseph Clayton; Mahan Haghighatian; Cheng-Chieh Tsai; Yuan Yao; Pingping Li...,"Matched: 3.8. LIPG and Vimentin Interaction Facilitates Tumor Cell Invasion, an",cat /papers/PMC9367514/content.lines --lines 57,2022-08-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9367514/,Endothelial lipase (LIPG) expression in triple-negative breast cancer cells is linked to mitochondrial metabolism via the lncRNA DANCR. Inhibiting LIPG with cynaroside suppresses tumor growth by disrupting mitochondrial function.
Interplay between Saturated Free Fatty Acids and mmLDL Induces Inflammation in LPS-stimulated Macrophages,Jeong Su Park; Soo Han Bae,PMC7779815,Korean Circulation Journal,2020-10-08,https://doi.org/10.4070/kcj.2020.0386,
Associations of Rs3744841 and Rs3744843 Polymorphisms in Endothelial Lipase Gene with Risk of Coronary Artery Disease and Lipid Levels in a Chinese Population,Gaojun Cai; Bifeng Zhang; Chunyan Ma; Ganwei Shi; Weijin Weng; Sheliang Xue,Matched: EL 2237 G/A polymorphism,cat /papers/PMC5017691/content.lines --lines 131-154,2016-09-09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5017691/,"The study investigated the association of two endothelial lipase gene polymorphisms with coronary artery disease (CAD) risk and lipid levels in a Chinese population. The 2037 T/C polymorphism was linked to CAD risk and HDL-C levels, with the C allele potentially protective."
LipG a bifunctional phospholipase/thioesterase involved in mycobacterial envelope remodeling,Pierre Santucci; Vanessa Point; Isabelle Poncin; Alexandre Guy; Céline Crauste; Carole Serveau-Avesq...,Matched: LipG is a highly conserved mycobacterial protein,cat /papers/PMC6435540/content.lines --lines 59-72,2018-12-18,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6435540/,"LipG MTB, a cytoplasmic membrane enzyme, was studied using biochemical experiments and mutant strains. It exhibits phospholipase and thioesterase activity, influencing glycopeptidolipid and phosphatidylinositol levels, thus impacting cell envelope remodeling."
Construction of a lipid metabolism-based prognostic gene signature in cervical squamous cell carcinoma and validation of LIPG’s oncogenic role,Gaigai Bai; Fanghua Chen; Junjun Qiu; Keqin Hua,Matched: Discussion,cat /papers/PMC12522510/content.lines --lines 110-111,2025-10-14,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12522510/,A lipid metabolism-based prognostic gene signature (LMPS) was constructed for cervical squamous cell carcinoma. The 6-gene LMPS effectively predicted patient survival and correlated with an immune-suppressive tumor microenvironment.
Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,"Marco Orecchioni, Yanal Ghosheh, Akula Bala Pramod, Klaus Ley",Matched: Introduction,cat /papers/PMC6543837/content.lines --lines 14-15,2019-05-24,https://doi.org/10.3389/fimmu.2019.01084,This study compared gene expression in *in vivo* M1/M2 macrophages with *in vitro* classically/alternatively activated macrophages. The findings indicate that *in vivo* M1/M2 polarization is not equivalent to *in vitro* activation states.
Immunogenetic modulation of endothelial inflammation by the LIPG −384A/C promoter variant influences COVID-19 severity,HariOm Singh; Aishwarya Nair; Meenakshi Bhattacharya; Gaurav Tripathi; Shamama Nishat; Abdullah F. A...,Matched: Sex-specific distribution of EL-384A/C (LIPG rs3813082) in COVID-19 pa,cat /papers/PMC13273450/content.lines --lines 91-99,2026-06-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13273450/,"Severe COVID-19 is characterized by dysregulated host immune responses and immune-mediated endothelial injury, culminating in microvascular dysfunction and systemic inflammation. Endothelial lipase (E"
LIPG signaling promotes tumor initiation and metastasis of human basal-like triple-negative breast cancer,Pang-Kuo Lo; Yuan Yao; Ji Shin Lee; Yongshu Zhang; Weiliang Huang; Maureen A Kane; Qun Zhou,"Matched: LIPG-mediated enhancements of basal/EMT, migratory and cancer stem cel",cat /papers/PMC5809145/content.lines --lines 30-31,2018-01-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5809145/,Endothelial lipase (LIPG) is overexpressed in basal-like triple-negative breast cancer and drives tumor initiation and metastasis. This occurs through both lipase-dependent proliferation and lipase-independent promotion of invasiveness and stemness via the DTX3L-ISG15 pathway.
Roles of TLR4 in macrophage immunity and macrophage-pulmonary vascular/lymphatic endothelial cell interactions in sepsis,Yu Fu; Ting Gong; Patricia A. Loughran; Yuehua Li; Timothy R. Billiar; Youtan Liu; Zongmei Wen; Jie ...,Matched: Endothelial TLR4 mediates cell injury through both direct LPS sensing,cat /papers/PMC11928643/content.lines --lines 67,2025-03-21,https://doi.org/10.1038/s42003-025-07921-3,"This study investigated TLR4's role in macrophage immunity and interactions with lung endothelial cells during sepsis. TLR4 deficiency in macrophages alters metabolism, promotes anti-inflammatory polarization, and impacts endothelial cell interactions, suggesting TLR4 targeting as a therapeutic strategy."
Functional involvement of endothelial lipase in hepatitis B virus infection,Takayoshi Shirasaki; Kazuhisa Murai; Atsuya Ishida; Kazuyuki Kuroki; Kazunori Kawaguchi; Ying Wang; ...,"Matched: Establishment of HepG2-NTCP-C4-LIPG, Huh7-NTCP-YFP, and Huh7-NTCP-LIPG",cat /papers/PMC10476801/content.lines --lines 27-29,2023-08-31,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10476801/,"Endothelial lipase (LIPG) was studied for its role in hepatitis B virus (HBV) infection. LIPG promotes HBV attachment to liver cells, potentially via HSPGs and its lipase activity, and can be targeted to suppress HBV replication."
Quercetin inhibits LPS-induced macrophage migration by suppressing the iNOS/FAK/paxillin pathway and modulating the cytoskeleton,Shuna Cui; Qingqing Wu; Juan Wang; Min Li; Jing Qian; Shihua Li,Matched: Quercetin inhibits LPS-induced macrophage migration,cat /papers/PMC6527387/content.lines --lines 32-33,2018-08-01,https://doi.org/10.1080/19336918.2018.1486142,"Quercetin was studied for its effect on LPS-induced macrophage migration. It inhibits this migration by suppressing iNOS, FAK/paxillin signaling, and disrupting the cytoskeleton."
Endothelial lipase mediates efficient lipolysis of triglyceride-rich lipoproteins,Sumeet A. Khetarpal; Cecilia Vitali; Michael G. Levin; Derek Klarin; Joseph Park; Akhil Pampana; Joh...,Matched: Delayed TRL remnant clearance in Lipg-/- mice,cat /papers/PMC8483387/content.lines --lines 36-37,2021-09-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8483387/,Endothelial lipase (EL) was studied for its role in triglyceride-rich lipoprotein (TRL) metabolism. EL collaborates with lipoprotein lipase to efficiently break down TRL triglycerides.
Free Fatty Acids and LPS Synergistically Promote Macrophage M1 Polarization and Insulin Resistance Via FTO-Mediated CSF1 Degradation,Xiaohui Xiao; Junhao Zhao; Guiwen Ye; Hui Li; Xiuji Huang,Matched: FFA + LPS Mediates Macrophage M1 Polarization by Upregulating FTO,cat /papers/PMC12847160/content.lines --lines 51-52,2026-01-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12847160/,This study investigated how free fatty acids and LPS promote macrophage M1 polarization and insulin resistance. These factors synergistically induce insulin resistance by promoting M1 polarization via FTO-mediated CSF1 degradation.
Novel Role of Endothelial Derived Exosomal HSPA12B in Regulating Macrophage Inflammatory Responses in Polymicrobial Sepsis,Fei Tu; Xiaohui Wang; Xia Zhang; Tuanzhu Ha; Yana Wang; Min Fan; Kun Yang; P. Spencer Gill; Tammy R....,Matched: Endothelial Conditioned Medium (ECM) Attenuated LPS-Stimulated Inflamm,cat /papers/PMC7221167/content.lines --lines 64-65,2020-05-07,https://doi.org/10.3389/fimmu.2020.00825,Endothelial HSPA12B's role in regulating macrophage inflammation during sepsis was studied. Endothelial exosomal HSPA12B reduces pro-inflammatory cytokines and sepsis-induced mortality by inhibiting NF-κB activation in macrophages.
LPS Counter Regulates RNA Expression of Extracellular Proteases and Their Inhibitors in Murine Macrophages,"Andreas Hald, Birgitte Rønø, Leif R. Lund, Kristoffer L. Egerod",PMC3317238,PMC,2012-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3317238/,"LPS stimulation of murine macrophages was studied for its effect on extracellular protease and inhibitor gene expression. LPS differentially regulates matrix metalloproteinases and serine proteases, impacting extracellular matrix degradation."
Bacterial lipopolysaccharides prime macrophages for enhanced release of arachidonic acid metabolites,Matched: cat /papers/PMC2188197/content.lines --lines 5,PMC2188197,PMC,1986-07-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2188197/,Macrophages pre-exposed to LPS become primed for significantly increased arachidonic acid secretion. This priming enhances responses to various triggers and persists for at least 30 hours.
Macrophages mediate colon carcinoma cell adhesion in the rat liver after exposure to lipopolysaccharide,Nuray Gül; Simran Grewal; Marijn Bögels; Gerben J. van der Bij; Malika M.A. Koppes; Steven J. Ooster...,Matched: Introduction,cat /papers/PMC3525607/content.lines --lines 15,2012-12-01,https://doi.org/10.4161/onci.22303,"Lipopolysaccharide (LPS) was studied for its effect on colon carcinoma cell adhesion in rat livers. LPS increases tumor cell adhesion by causing macrophages to release reactive oxygen species, damaging the liver's vascular lining."
Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages,"Akane Tanaka, Joyce To, Bronwyn O’Brien, Sheila Donnelly, Maria Lund",PMC5627409,biomedrxiv,2017-10-03,https://doi.org/10.1186/s12865-017-0223-y,"This study assessed the stability of eight common reference genes in LPS-stimulated murine macrophages. It found that some traditional genes are unreliable, and identified two new, stable reference genes for accurate gene expression analysis."
"Lipopolysaccharide from Porphyromonas gingivalis, but Not from Porphyromonas endodontalis, Induces Macrophage M1 Profile",Pablo Veloso; Alejandra Fernández; Jessica Astorga; David González-Quintanilla; Alfredo Castro; Alej...,Matched: 3. Discussion,cat /papers/PMC9456100/content.lines --lines 44-46,2022-09-02,https://doi.org/10.3390/ijms231710011,"This study investigated the effects of lipopolysaccharides from *Porphyromonas gingivalis* and *Porphyromonas endodontalis* on macrophage polarization. *P. gingivalis* LPS induced an M1 macrophage profile, while *P. endodontalis* LPS did not."
Macrophage-derived exosomes mediate glomerular endothelial cell dysfunction in sepsis-associated acute kidney injury,Huiling Xiang; Zhifeng Xu; Chun Zhang; Jing Xiong,Matched: ASM inhibition can reduce the production of macrophage EXOs and the da,cat /papers/PMC9990300/content.lines --lines 36-37,2023-03-07,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9990300/,"Macrophage-derived exosomes were studied for their role in sepsis-associated AKI. These exosomes, regulated by ASM, cause glomerular endothelial cell dysfunction."
"Segregation of LIPG, CETP, and GALNT2 Mutations in Caucasian Families with Extremely High HDL Cholesterol",Ian Tietjen; G. Kees Hovingh; Roshni R. Singaraja; Chris Radomski; Amina Barhdadi; Jason McEwen; Eld...,Matched: No further HDLc elevation in individuals with LIPG+GALNT2 mutations,cat /papers/PMC3428317/content.lines --lines 121,2012-08-27,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3428317/,"Mutations in LIPG, CETP, and GALNT2 were studied in families with high HDL cholesterol. These mutations are enriched in hyperalphalipoproteinemia and affect HDLc levels downstream of ABCA1, LCAT, and LPL."
Changes in lipoprotein lipase and endothelial lipase mass in familial hypercholesterolemia during three-drug lipid-lowering combination therapy,Hayato Tada; Junji Kobayashi; Masa-aki Kawashiri; Kazuya Miyashita; Atsushi Nohara; Akihiro Inazu; K...,Matched: Association between plasma lipids and lipase mass,cat /papers/PMC4818918/content.lines --lines 61,2016-04-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4818918/,"This study examined how statins, ezetimibe, and colestimide affect lipoprotein lipase (LPL) and endothelial lipase (EL) in familial hypercholesterolemia patients. Rosuvastatin significantly reduced LPL and increased EL, while other drugs had minimal impact."
Sex hormones affect endothelial lipase-mediated lipid metabolism and atherosclerosis,Chuan Wang; Manabu Niimi; Shuji Kitajima; Fumikazu Matsuhisa; Haizhao Yan; Sijun Dong; Jingyan Liang...,Matched: Introduction,cat /papers/PMC6929444/content.lines --lines 21-22,2019-12-23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6929444/,This study investigated the role of sex hormones in endothelial lipase (EL)-mediated lipid metabolism and atherosclerosis in transgenic rabbits. The findings indicate that EL's protective effect against diet-induced hypercholesterolemia and atherosclerosis is dependent on androgenic hormones.
