title,authors,id,source,date,url,abstract
CD117+ Dendritic and Mast Cells Are Dependent on RasGRP4 to Function as Accessory Cells for Optimal Natural Killer Cell-Mediated Responses to Lipopolysaccharide,Saijun Zhou; Kumiko Tanaka; Meredith O’Keeffe; Miao Qi; Fatima El-Assaad; James C. Weaver; Gang Chen...,Matched: Attenuated LPS-mediated expression of IFN-γ in the unfractionated sple,cat /papers/PMC4794117/content.lines --lines 57-59,2016-03-16,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4794117/,This study identified RasGRP4 in CD117+ dendritic cells and mast cells. RasGRP4 is essential for these cells to optimally activate natural killer cells in response to LPS.
Analysis of the transcriptional networks underpinning the activation of murine macrophages by inflammatory mediators,"Sobia Raza, Mark W. Barnett, Zohar Barnett-Itzhaki, Ido Amit, David A. Hume, Tom C. Freeman",PMC4378362,Journal of Leukocyte Biology,2014-08-01,https://doi.org/10.1189/jlb.6HI0313-169R,Transcriptomic data was analyzed to understand macrophage activation by inflammatory mediators. The LPS response can be divided into more co-regulated gene subsets than previously thought.
Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,Marco Orecchioni; Yanal Ghosheh; Akula Bala Pramod; Klaus Ley,PMC7053374,Frontiers in Immunology,2020-02-25,https://doi.org/10.3389/fimmu.2020.00234,
Mechanistic characterization of  RASGRP1  variants identifies an hnRNP K-regulated transcriptional enhancer contributing to SLE susceptibility,"Julio E. Molineros, Bhupinder Singh, Chikashi Terao, Yukinori Okada, Jakub Kaplan, Barbara McDaniel,...",Matched: Introduction,cat /papers/bio_13d78d916c10/content.lines --lines 18-19,2019-03-06,,"This study identified functional variants near RASGRP1 associated with SLE susceptibility. A key intronic variant creates an enhancer regulated by hnRNP K, impacting RASGRP1 expression and T-cell signaling."
Transcriptomic analysis of the role of RasGEF1B circular RNA in the TLR4/LPS pathway,Wei Lun Ng; Georgi K. Marinov; Yoon-Ming Chin; Yat-Yuen Lim; Chee-Kwee Ea,Matched: Introduction,cat /papers/PMC5612941/content.lines --lines 13-15,2017-09-25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5612941/,"This study investigated the function of mcircRasGEF1B during LPS stimulation using transcriptomic analysis. Knockdown of mcircRasGEF1B significantly altered gene expression, particularly in pathways related to immune response and macrophage activation."
Expression analysis of G Protein-Coupled Receptors in mouse macrophages,"Jane E Lattin, Kate Schroder, Andrew I Su, John R Walker, Jie Zhang, Tim Wiltshire, Kaoru Saijo, Chr...",Matched: LPS-regulated GPCR expression in mouse macrophages,cat /papers/PMC2394514/content.lines --lines 89-105,2008-01-01,https://doi.org/10.1186/1745-7580-4-5,"This study analyzed GPCR expression in mouse macrophages, comparing it to other cell types and LPS-stimulated macrophages. Several P2RY family members showed macrophage-specific expression or LPS-regulated changes, suggesting roles in macrophage biology and inflammation."
Epigenetic profile in lipopolysaccharide-stimulated macrophages,Ester Correia Sarmento Rios; Thais Martins Lima Salgado; Francisco Garcia Soriano,PMC3953056,Critical Care,2013-11-05,https://doi.org/10.1186/cc12987,
RASGRP1 Deficiency Manifesting as Severe Vasculopathy and Fatal Autoimmune Hemolytic Anemia,Kosar Asna Ashari; Bahareh Yaghmaie; Neda Pak; Mohammad Shahrooei; Vahid Ziaee; Nima Parvaneh,Matched: Introduction,cat /papers/PMC13240410/content.lines --lines 39,2026-05-29,https://doi.org/10.1002/jha2.70275,"RASGRP1 deficiency is a rare inborn error of immunity characterized by immunodeficiency, autoimmunity, and lymphoproliferation. We report a 5‐year‐old male with novel homozygous splice‐donor mutations"
Regulation of RasGRP1 Function in T Cell Development and Activation by Its Unique Tail Domain,Deirdre M. Fuller; Minghua Zhu; Xiaohua Song; Chih-wen Ou-Yang; Sarah A. Sullivan; James C. Stone; W...,Matched: Introduction,cat /papers/PMC3373593/content.lines --lines 10-11,2012-06-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3373593/,"This study investigated the function of RasGRP1's unique tail domain in T cell development and activation. The tail domain is essential for RasGRP1's membrane localization, Erk activation, and preventing aberrant T cell responses."
Critical Role of Regulator G-Protein Signaling 10 (RGS10) in Modulating Macrophage M1/M2 Activation,Jae-Kyung Lee; Jaegwon Chung; George T. Kannarkat; Malú G. Tansey,Matched: RGS10 expression and regulation in mouse macrophages,cat /papers/PMC3836764/content.lines --lines 37-38,2013-11-21,https://doi.org/10.1371/journal.pone.0081785,This study investigated the role of RGS10 in macrophage activation. RGS10 deficiency leads to enhanced M1 pro-inflammatory responses and impaired M2 alternative activation.
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
Activation of Raf-1 and mitogen-activated protein kinase in murine macrophages partially mimics lipopolysaccharide-induced signaling events,Matched: cat /papers/PMC2192101/content.lines --lines 5,PMC2192101,The Journal of Experimental Medicine,1995-07-01,https://doi.org/10.1084/jem.182.1.147,"Raf-1 activation in macrophages mimicked some, but not all, LPS-induced signaling events. This activation led to TNF-alpha secretion, but not MAP kinase phosphatase 1 mRNA accumulation or NF-kappa B activation."
Transcriptional profiling of the LPS induced NF-κB response in macrophages,"Omar Sharif, Viacheslav N Bolshakov, Stephanie Raines, Peter Newham, Neil D Perkins",Matched: Analysis of LPS-induced gene expression in the THP-1 macrophage cell l,cat /papers/PMC1781469/content.lines --lines 26,2007-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1781469/,"This study profiled gene expression in macrophages after LPS exposure. LPS induced a dynamic, time-dependent transcriptional response, with THP-1 cells closely mimicking primary macrophages."
Targeting RAS guanyl releasing protein 1 promotes T lymphocytes infiltrations and improves anti‐programmed death receptor ligand 1 therapy response of triple‐negative breast cancer,Xi Chen; Yuanliang Yan; Wangrui Liu; Yuanhong Liu; Abhimanyu Thakur; Qiuju Liang; Zhijie Xu,PMC10352603,PMC,2023-07-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10352603/,
A Global Picture of Molecular Changes Associated to LPS Treatment in THP-1 Derived Human Macrophages by Fourier Transform Infrared Microspectroscopy,Diletta Ami; Ana Rita Franco; Valentina Artusa; Paolo Mereghetti; Francesco Peri; Antonino Natalello,Matched: 1. Introduction,cat /papers/PMC9656053/content.lines --lines 10-12,2022-11-03,https://doi.org/10.3390/ijms232113447,"Fourier transform infrared microspectroscopy analyzed THP-1 derived macrophages treated with LPS. The study identified spectral markers in lipids, proteins, and sulfated sugars, highlighting their role in inflammation."
