title,authors,id,source,date,url,abstract
Histone deacetylase 2 is essential for LPS‐induced inflammatory responses in macrophages,Chenming Wu; Ang Li; Jian Hu; Jiuhong Kang,Matched: LPS stimulation of macrophages induces HDAC2 expression,cat /papers/PMC7379312/content.lines --lines 16-17,2018-10-31,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7379312/,"Histone deacetylase 2 (HDAC2) is essential for LPS-induced inflammatory responses in macrophages. HDAC2 regulates these responses by deacetylating c-Jun, which then represses pro-inflammatory gene transcription."
Anti-inflammatory and polarization-modulating effects of Houttuynia cordata in LPS-stimulated RAW264.7 macrophages,Kuo-Liang Huang; Mei-Chen Yang; Yao-Kuang Wu; Meng-Jiun Wei; Hsiu-Fan Kang; Guan-Ting Liu; Chan-Yen ...,Matched: HC attenuates M1 surface marker expression in LPS-stimulated RAW264.7,cat /papers/PMC12957811/content.lines --lines 68-69,2025-05-27,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12957811/,"Houttuynia cordata extract reduces inflammatory cytokine production and modulates key signaling pathways in LPS-stimulated macrophages. It also shifts macrophages towards an anti-inflammatory phenotype, particularly when administered after inflammation begins. These findings suggest therapeutic potential for inflammatory diseases."
HCX3 Mitigates LPS-Induced Inflammatory Responses in Macrophages by Suppressing the Activation of the NF-κB Signaling Pathway,Qianyi Wu; Jiyuan Shi; Luojin Wu; Lingxi Li; Yong Ling; Liming Mao; Jie Zhang,Matched: 3.2. The Effect of HCX3 on Cell Viability of Macrophages,cat /papers/PMC12562522/content.lines --lines 43,2025-10-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12562522/,"HCX3, a novel canthin-6-one derivative, was studied for its effects on LPS-induced inflammation in macrophages. HCX3 suppressed pro-inflammatory mediator release and NF-κB pathway activation, suggesting therapeutic potential for acute lung injury."
Expression and anti-inflammatory role of activin receptor-interacting protein 2 in lipopolysaccharide-activated macrophages,Qian Wu; Yan Qi; Na Wu; Chunhui Ma; Wenfang Feng; Xueling Cui; Zhonghui Liu,Matched: Discussion,cat /papers/PMC5583376/content.lines --lines 32-34,2017-09-04,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5583376/,"Activin receptor-interacting protein 2 (ARIP2) expression was studied in lipopolysaccharide (LPS)-activated macrophages. ARIP2 overexpression inhibited pro-inflammatory cytokine production and phagocytic activity, suggesting an anti-inflammatory role."
Lipopolysaccharide alters expression of incretin receptors in monocytic and hepatocytic cell lines,H Daabo; I Welters; J Gallagher; L Ranganath,Matched: Methods,cat /papers/PMC3254936/content.lines --lines 13,2010-09-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3254936/,
Signaling metabolite L-2-hydroxyglutarate activates the transcription factor HIF-1α in lipopolysaccharide-activated macrophages,Niamh C. Williams; Dylan G. Ryan; Ana S.H. Costa; Evanna L. Mills; Mark P. Jedrychowski; Suzanne M. ...,PMC8784330,PMC,2021-12-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8784330/,"L-2-hydroxyglutarate (L-2HG) accumulation in LPS-activated macrophages was studied. L-2HG activates HIF-1α, promoting inflammatory responses and metabolic changes."
The Regulatory Roles of Ezh2 in Response to Lipopolysaccharide (LPS) in Macrophages and Mice with Conditional Ezh2 Deletion with LysM-Cre System,Areerat Kunanopparat; Asada Leelahavanichkul; Peerapat Visitchanakun; Patipark Kueanjinda; Pornpimol...,Matched: 5. Conclusions,cat /papers/PMC10049283/content.lines --lines 52-54,2023-03-10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10049283/,This study investigated the role of Ezh2 in macrophage responses to LPS. Loss of Ezh2 in macrophages leads to less severe LPS-induced inflammation and reduced LPS tolerance.
Lactate Suppresses Macrophage Pro-Inflammatory Response to LPS Stimulation by Inhibition of YAP and NF-κB Activation  via  GPR81-Mediated Signaling,"Kun Yang, Jingjing Xu, Min Fan, Fei Tu, Xiaohui Wang, Tuanzhu Ha, David L. Williams, Chuanfu Li",PMC7573489,biomedrxiv,2020-10-06,https://doi.org/10.3389/fimmu.2020.587913,Lactate was studied for its effect on LPS-stimulated macrophages. Lactate suppresses pro-inflammatory responses by inhibiting YAP and NF-κB activation via GPR81 signaling.
HuR modulation counteracts lipopolysaccharide response in murine macrophages,Isabelle Bonomo; Giulia Assoni; Valeria La Pietra; Giulia Canarutto; Elisa Facen; Greta Donati; Chia...,Matched: TM7nox reduces inflammatory and chemotaxis response induced by LPS in,cat /papers/PMC10110401/content.lines --lines 35-36,2023-03-29,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10110401/,Small-molecule tanshinone mimics were shown to inhibit the RNA-binding protein HuR in macrophages. These mimics counteracted LPS-induced inflammation by reducing the expression of key immune response genes.
Methyl p-Hydroxycinnamate Suppresses Lipopolysaccharide-Induced Inflammatory Responses through Akt Phosphorylation in RAW264.7 Cells,Van Anh Vo; Jae-Won Lee; Seung-Yeon Shin; Jae-Hyun Kwon; Hee Jae Lee; Sung-Soo Kim; Yong-Soo Kwon; W...,Matched: INTRODUCTION,cat /papers/PMC3936424/content.lines --lines 10-11,2014,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3936424/,Methyl p-hydroxycinnamate was studied for its anti-inflammatory effects in LPS-stimulated macrophages. It suppressed inflammatory mediators and cytokines by activating the Akt signaling pathway.
Lipopolysaccharide uptake is augmented in lipopolysaccharide‐tolerant mouse macrophage‐like cells via increased CD14 expression,Saeka Nishihara; Takayuki Manabe; Mika Jouta; Kiyoshi Kawasaki,Matched: LPS endocytosis is enhanced in LPS‐tolerant RAW264.7 cells compared wi,cat /papers/PMC13398632/content.lines --lines 48-49,2026-04-26,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13398632/,"Lipopolysaccharide (LPS) tolerance can be recognized as a modulation of innate immune responses rather than merely a hyporesponsiveness to LPS, with CD14 being crucial for both LPS uptake and LPS sign"
LncRNA HOTAIR regulates lipopolysaccharide-induced cytokine expression and inflammatory response in macrophages,Monira Obaid; S. M. Nashir Udden; Paromita Deb; Nadine Shihabeddin; Md. Hasan Zaki; Subhrangsu S. Ma...,Matched: Cell culture and treatment with Lipopolysaccharide (LPS),cat /papers/PMC6199307/content.lines --lines 12,2018-10-23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6199307/,LncRNA HOTAIR's role in LPS-induced inflammation in macrophages was studied. HOTAIR promotes NF-κB activation and cytokine expression by facilitating IκBα degradation.
Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages,"Akane Tanaka, Joyce To, Bronwyn O’Brien, Sheila Donnelly, Maria Lund",PMC5627409,biomedrxiv,2017-10-03,https://doi.org/10.1186/s12865-017-0223-y,"This study assessed the stability of eight common reference genes in LPS-stimulated murine macrophages. It found that some traditional genes are unreliable, and identified two new, stable reference genes for accurate gene expression analysis."
Lipopolysaccharide induces a downregulation of adiponectin receptors in-vitro and in-vivo,Alison Hall; Martin Leuwer; Paul Trayhurn; Ingeborg D. Welters,Matched: Cell-type specific downregulation of adiponectin receptors,cat /papers/PMC4655095/content.lines --lines 61-64,2015-11-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4655095/,Lipopolysaccharide (LPS) was studied for its effect on adiponectin receptor expression in mice and cell cultures. LPS treatment significantly reduced adiponectin receptor gene expression in multiple tissues and adipocytes.
Macrophage-Specific Coxsackievirus and Adenovirus Receptor Deletion Enhances Macrophage M1 Polarity in CVB3-Induced Myocarditis,Ha-Hyeon Shin; Eun-Seok Jeon; Byung-Kwan Lim,Matched: 2.1. CAR Expression Was Increased in LPS and TNF-α Stimulated Macropha,cat /papers/PMC10049483/content.lines --lines 16,2023-03-10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10049483/,"This study investigated the role of CAR in macrophages during CVB3 myocarditis. Deleting CAR in macrophages increased M1 polarization and myocarditis severity, while reducing type I interferon production."
Human and murine macrophages exhibit differential metabolic responses to lipopolysaccharide - A divergent role for glycolysis,Vijith Vijayan; Pooja Pradhan; Laura Braud; Heiko R. Fuchs; Faikah Gueler; Roberto Motterlini; Rober...,Matched: Bioenergetic dysfunction and metabolic reprogramming to aerobic glycol,cat /papers/PMC6396203/content.lines --lines 16-17,2019-02-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6396203/,"Human macrophages, unlike mouse macrophages, do not increase glycolysis when activated by LPS, instead relying on oxidative phosphorylation. Glycolysis is essential for LPS-induced IL-10 production in both species."
Constitutive Androstane Receptor in Macrophages Regulates Toll‐Like Receptor 4‐Mediated Innate Immune Responses Against Endotoxemic Liver Injury,Renjie Cao; Tingting Zhao; Ying Wang; Shaofei Song; Yuan Li; Mengling Hou; Yanxin Zhang; Sengpeng Wo...,Matched: CAR Activation Reduces Proinflammatory Macrophages and Attenuates Infl,cat /papers/PMC12622418/content.lines --lines 25-26,2025-08-18,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12622418/,"Constitutive androstane receptor (CAR) in macrophages was studied for its role in endotoxemic liver injury. CAR activation in macrophages suppresses Toll-Like Receptor 4 (TLR4) signaling, reducing liver inflammation and damage."
Lipoic Acid Ameliorates Lipopolysaccharide‐Induced Inflammation via Inhibition of Glycolysis in RAW264.7 Macrophages,Liduo Yue; Kai Wang; Rongyuan Wang; Linbei Lu; Lihong Fan,Matched: LA Decreases Proinflammatory Cytokine Production and HIF1α Expression,cat /papers/PMC12780877/content.lines --lines 75,2026-01-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12780877/,"Lipoic acid was studied for its anti-inflammatory effects on LPS-stimulated macrophages. It inhibits glycolysis via the HIF1α pathway, reducing inflammation and pyroptosis."
Interplay between Saturated Free Fatty Acids and mmLDL Induces Inflammation in LPS-stimulated Macrophages,Jeong Su Park; Soo Han Bae,PMC7779815,PMC,2020-10-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7779815/,
CD36 Differently Regulates Macrophage Responses to Smooth and Rough Lipopolysaccharide,Rafał Biedroń; Angelika Peruń; Szczepan Józefowski,Matched: Introduction,cat /papers/PMC4830570/content.lines --lines 13-15,2016-04-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4830570/,"CD36's role in macrophage activation by LPS was studied. CD36 differentially regulates responses to smooth and rough LPS, influencing inflammatory signaling pathways."
Geranylgeranylacetone Ameliorates Inflammatory Response to Lipopolysaccharide (LPS) in Murine Macrophages: Inhibition of LPS Binding to The Cell Surface,Shinsuke Mochida; Tatsuya Matsura; Atsushi Yamashita; Shunsuke Horie; Shuzo Ohata; Chiaki Kusumoto; ...,Matched: Discussion,cat /papers/PMC2170953/content.lines --lines 63-67,2007-08-29,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2170953/,"Geranylgeranylacetone (GGA) was studied for its effect on lipopolysaccharide (LPS)-induced inflammation in macrophages. GGA inhibits LPS binding to the cell surface, thereby suppressing inflammatory responses."
Advanced glycation end-products reduce lipopolysaccharide uptake by macrophages,Atsuhiro Kitaura; Takashi Nishinaka; Shinichi Hamasaki; Omer Faruk Hatipoglu; Hidenori Wake; Masahir...,Matched: Introduction,cat /papers/PMC7833212/content.lines --lines 12-13,2021-01-25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7833212/,Advanced glycation end-products (AGEs) were studied for their effect on lipopolysaccharide (LPS) uptake by macrophages. AGEs reduce LPS uptake by downregulating CD14 expression via the receptor for AGEs (RAGE).
Macrophage specific restoration of the Nrf2 gene in whole-body knockout mice ameliorates steatohepatitis induced by lipopolysaccharide from Porphyromonas gingivalis through enhanced hepatic clearance,Kanako Chihara; Kosuke Okada; Fumihiko Uchida; Ikuru Miura; Shoichi Komine; Eiji Warabi; Takako Taka...,Matched: Discussion,cat /papers/PMC10588835/content.lines --lines 75-76,2023-10-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10588835/,This study investigated Nrf2's role in macrophages during LPS-induced steatohepatitis. Restoring Nrf2 in macrophages ameliorated steatohepatitis by enhancing hepatic LPS clearance.
CD163 deficiency facilitates lipopolysaccharide‐induced inflammatory responses and endotoxin shock in mice,Yukio Fujiwara; Koji Ohnishi; Hasita Horlad; Yoichi Saito; Daisuke Shiraishi; Hiroto Takeya; Daiki Y...,Matched: CD163 deficiency increased the production of inflammatory cytokines an,cat /papers/PMC7518957/content.lines --lines 34,2020-09-25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7518957/,CD163 deficiency was studied in mouse models of endotoxin shock and arthritis. The absence of CD163 exacerbated inflammatory responses and reduced survival in endotoxin shock.
Rare and potentially pathogenic variants in hydroxycarboxylic acid receptor genes identified in breast cancer cases,Cierla McGuire Sams; Kasey Shepp; Jada Pugh; Madison R. Bishop; Nancy D. Merner,Matched: Discussion,cat /papers/PMC8638184/content.lines --lines 71-72,2021-12-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8638184/,"Rare, non-synonymous variants in hydroxycarboxylic acid receptor genes were identified in breast cancer cases. Some variants may be associated with breast cancer risk and warrant further functional investigation."
Metabolites of lactic acid bacteria present in fermented foods are highly potent agonists of human hydroxycarboxylic acid receptor 3,Anna Peters; Petra Krumbholz; Elisabeth Jäger; Anna Heintz-Buschart; Mehmet Volkan Çakir; Sven Rothe...,Matched: Introduction,cat /papers/PMC6532841/content.lines --lines 14-17,2019-05-23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6532841/,"Lactic acid bacteria metabolites were studied for their interaction with human hydroxycarboxylic acid receptor 3 (HCAR3). D-phenyllactic acid from fermented foods potently activates HCAR3, influencing monocyte migration and suggesting an evolutionary role for this receptor."
Hydroxycarboxylic Acid Receptor 2 Mediates β‐hydroxybutyrate's Antiseizure Effect in Mice,Soudabeh Naderi; John Williamson; Huayu Sun; Suchitra Joshi; Rachel Jane Spera; Savaira Zaib; Supriy...,Matched: Generation and Characterization of HCAR2 KO,cat /papers/PMC12954166/content.lines --lines 48-49,2025-11-26,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12954166/,"The ketogenic diet, a high‐fat, low‐carbohydrate regimen, is often used to treat drug‐resistant seizures and is being studied for Alzheimer's disease and other neuropsychiatric disorders. However, its"
Production of Hydroxycarboxylic Acid Receptor 3 (HCA3) Ligands by Bifidobacterium,Takuma Sakurai; Ayako Horigome; Toshitaka Odamaki; Takashi Shimizu; Jin-Zhong Xiao,Matched: 1. Introduction,cat /papers/PMC8620054/content.lines --lines 9-10,2021-11-21,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8620054/,"Bifidobacterium species were studied for their production of hydroxycarboxylic acid receptor 3 (HCA3) ligands. D-enantiomers of indole-3-lactic acid, phenyllactic acid, and LeuA showed stronger HCA3 activity than their L-isomers."
Aspirin inhibits LPS-induced macrophage activation via the NF-κB pathway,Yitong Liu; Silian Fang; Xiaoyan Li; Jie Feng; Juan Du; Lijia Guo; Yingying Su; Jian Zhou; Gang Ding...,Matched: Prostaglandin receptor antagonism,cat /papers/PMC5599518/content.lines --lines 33,2017-09-14,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5599518/,"Aspirin was studied for its effect on LPS-induced macrophage activation. Aspirin inhibits macrophage activation via the NF-κB pathway, improving bone regeneration in inflammatory conditions."
Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,"Marco Orecchioni, Yanal Ghosheh, Akula Bala Pramod, Klaus Ley",PMC6543837,biomedrxiv,2019-05-24,https://doi.org/10.3389/fimmu.2019.01084,This study compared gene expression in *in vivo* M1/M2 macrophages with *in vitro* classically/alternatively activated macrophages. The findings indicate that *in vivo* M1/M2 polarization is not equivalent to *in vitro* activation states.
Nicotinic Acid Receptor GPR109A Is Down-Regulated in Human Macrophage-Derived Foam Cells,Joshua T. Chai; Janet E. Digby; Neil Ruparelia; Andrew Jefferson; Ashok Handa; Robin P. Choudhury,Matched: NA Suppresses LPS-induced Transcription of Pro-inflammatory Mediators,cat /papers/PMC3642175/content.lines --lines 35-36,2013-05-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3642175/,"This study investigated the role of nicotinic acid (NA) and its receptor GPR109A in macrophage-derived foam cells. GPR109A is down-regulated in foam cells, preventing NA from influencing cholesterol transport."
Lactate induces alternative polarization (M2) of macrophages under lipopolysaccharide stimulation in vitro through G-protein coupled receptor 81,Lu Wang; Huai-Wu He; Zhi-Qun Xing; Bo Tang; Xiang Zhou,PMC7401756,PMC,2020-07-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7401756/,
Mouse Ocilrp2/Clec2i negatively regulates LPS-mediated IL-6 production by blocking Dap12-Syk interaction in macrophage,Mingya Cao; Lina Ma; Chenyang Yan; Han Wang; Mengzhe Ran; Ying Chen; Xiao Wang; Xiaonan Liang; Lihui...,Matched: Ocilrp2 downregulated LPS-induced IL-6 in iBMDM cells,cat /papers/PMC9589251/content.lines --lines 48-49,2022-10-10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9589251/,Ocilrp2 expression in macrophages was studied in response to LPS. Silencing Ocilrp2 increased IL-6 production by promoting Syk binding to Dap12.
Endotoxin Disrupts Circadian Rhythms in Macrophages via Reactive Oxygen Species,Yusi Wang; Paramita Pati; Yiming Xu; Feng Chen; David W. Stepp; Yuqing Huo; R. Daniel Rudic; David J...,Matched: Antagonism of TLR4 reverses the LPS-induced phase-shift,cat /papers/PMC4863972/content.lines --lines 51-52,2016-05-11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4863972/,"This study investigated how endotoxin (LPS) affects circadian rhythms in macrophages. LPS disrupts macrophage circadian rhythms by increasing reactive oxygen species (ROS), leading to pro-inflammatory behavior."
Role of HCA2 in Regulating Intestinal Homeostasis and Suppressing Colon Carcinogenesis,Zhuoyue Li; Kayleen J. McCafferty; Robert L. Judd,Matched: Introduction,cat /papers/PMC7940178/content.lines --lines 11-12,2021-02-23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7940178/,"This review examines the role of HCA2 in intestinal homeostasis and colon cancer. HCA2 is crucial for sensing metabolites, regulating inflammation, and maintaining the gut's complex communication network."
Mapping interactions of microbial metabolites and human receptors,"Dominic A. Colosimo, Jeffrey A. Kohn, Peter M. Luo, Sun M. Han, Amanda J. Pickard, Arka Rao, Justin ...",Matched: Known and novel ligands for hydroxycarboxylic acid receptors,cat /papers/bio_ea6b5db76c06/content.lines --lines 28-30,2019-05-01,,"This study screened microbial metabolites for interactions with human G-protein coupled receptors. Multiple bacterial metabolites were identified as agonists of these receptors, suggesting a role in modulating human health."
Dynamic nucleosome redistribution and increases in nucleosome sensitivity underpin THP-1 macrophage response to LPS,"Jane M Benoit, Brandon D Buck, Mahdi Khadem, Hank W Bass, Jonathan H Dennis *",Matched: Supp. Table 2,cat /papers/bio_eb0530776e54/content.lines --lines 814,2025-02-11,,"Nucleosome distribution and MNase sensitivity were assessed across macrophage promoters after LPS stimulation. A subset of immune gene promoters showed transient nucleosome redistribution, while MNase sensitivity changes were largely uncoupled from gene expression."
Effect of Human Umbilical Vein Endothelial Cells on Immune Responses of Lipopolysaccharide-Induced THP1 Macrophages,Zhou-Xin Yang; Dong-Yang Guo; An-Bang Wei; Cai-Bao Hu; Mo-Lei Yan; Guo-Long Cai,PMC6144854,PMC,2018-09-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6144854/,
Human Toll-like Receptor 2 Confers Responsiveness to Bacterial Lipopolysaccharide,Carsten J. Kirschning; Holger Wesche; T. Merrill Ayres; Mike Rothe,Matched: Distribution of TLR2 Transcripts.,cat /papers/PMC2212382/content.lines --lines 44,1998-12-07,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2212382/,"Toll-like receptor 2 (TLR2) was studied for its role in bacterial lipopolysaccharide (LPS) signaling. TLR2, in conjunction with CD14, confers responsiveness to LPS, activating NF-κB."
Gambogic acid inhibits LPS-induced macrophage pro-inflammatory cytokine production mainly through suppression of the p38 pathway,Jianjun Ma; Kangmao Huang; Yan Ma; Shuai Chen; Chao Liu; Zhi Shan; Xiangqian Fang,Matched: Introduction,cat /papers/PMC6098961/content.lines --lines 17,2018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6098961/,Gambogic acid was studied for its effects on LPS-induced pro-inflammatory cytokine production in macrophages. GBA suppressed these cytokines primarily by inhibiting the p38 signaling pathway.
