title,authors,id,source,date,url,abstract
Guanylate-binding proteins balance iNOS/Arg-1 in myeloid cells during L. major infection and promote host defense to infection,Lucy Fry; Het Adhvaryu; Hayden Roys; Anne Bowlin; Gopinath Venugopal; Jordan T. Bird; Charity Washam...,Matched: RESULTS,cat /papers/PMC13059736/content.lines --lines 59-60,2026,https://doi.org/10.1128/mbio.02825-25,"Guanylate-binding proteins (Gbps) are crucial for controlling *Leishmania major* infection. Gbps regulate inducible nitric oxide synthase (iNOS) and Arginase-1 (Arg-1) in myeloid cells, promoting parasite clearance and reducing disease severity. This function is independent of Gbps directly targeting the parasite."
Crosstalk between GBP2 and M2 macrophage promotes the ccRCC progression,Wei Zheng; Shujiang Ye; Bin Liu; Dan Liu; Ruyu Yan; Hongjuan Guo; Hongtao Yu; Xudong Hu; Huaiming Zh...,PMC11531969,PMC,2024-09-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11531969/,"This study investigated the role of GBP2 and M2 macrophages in clear cell renal cell carcinoma (ccRCC) progression. Findings show a reciprocal loop where GBP2 promotes M2 macrophage polarization, and M2 macrophages enhance ccRCC cell migration and invasion via GBP2."
A hierarchical GBP network promotes cytosolic LPS recognition and sepsis,"Eui-Soon Park, Bae-Hoon Kim, Pradeep Kumar, Kyle Tretina, Agnieszka Maminska, William M. Philbrick, ...",Matched: Main Text,cat /papers/bio_ea6f8a3b6c58/content.lines --lines 43-44,2021-08-25,,"A study engineered mice lacking seven guanylate-binding proteins (GBPs) to investigate their role in cytosolic LPS recognition. The findings reveal a hierarchical GBP network that controls key steps in the inflammasome pathway, protecting against Gram-negative sepsis."
GBP2 promotes M1 macrophage polarization by activating the notch1 signaling pathway in diabetic nephropathy,Xiaohui Li; Jialu Liu; Mengru Zeng; Kexin Yang; Shumin Zhang; Yifei Liu; Xiangxiang Yin; Chanyue Zha...,Matched: Cell culture and treatment,cat /papers/PMC10445759/content.lines --lines 38,2023-08-09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10445759/,"GBP2 was identified as a key gene promoting M1 macrophage polarization in diabetic nephropathy. This occurs through the activation of the Notch1 signaling pathway, contributing to kidney inflammation."
A Rapid Caspase-11 Response Induced by IFNγ Priming Is Independent of Guanylate Binding Proteins,Sky W. Brubaker; Susan M. Brewer; Liliana M. Massis; Brooke A. Napier; Denise M. Monack,Matched: Introduction,cat /papers/PMC7566093/content.lines --lines 10-11,2020-09-29,https://doi.org/10.1016/j.isci.2020.101612,"IFNγ priming accelerates macrophage response to cytosolic LPS, independent of guanylate binding proteins. This suggests an unknown regulator of caspase-11-dependent pyroptosis is upregulated by IFNγ."
Human GBP1 is a microbe‐specific gatekeeper of macrophage apoptosis and pyroptosis,Daniel Fisch; Hironori Bando; Barbara Clough; Veit Hornung; Masahiro Yamamoto; Avinash R Shenoy; Eva...,Matched: Introduction,cat /papers/PMC6600649/content.lines --lines 14-15,2019-06-03,https://doi.org/10.15252/embj.2018100926,"Human GBP1 targets microbial vacuoles, triggering apoptosis or pyroptosis depending on the pathogen. This protein acts as a gatekeeper, controlling cell death pathways specific to invading microbes."
Downregulation of Gbp2 Attenuates LPS-Induced Inflammation in BV2 Microglia Cells Through Inhibition of STAT1,Yang Bao; Hongwei Ni; Kai Wang; Limin Ma; Jiaqiu Gu; Xinxin Zhang; Hongmei Gao; Guangbao He,Matched: Downregulation of Gbp2 Inhibited Cell Apoptosis in LPS-Stimulated BV2,cat /papers/PMC12513257/content.lines --lines 53-54,2025-10-06,https://doi.org/10.2147/JIR.S531241,"This study investigated the role of Gbp2 in LPS-induced inflammation in BV2 microglia cells. Downregulating Gbp2 reduces inflammation by inhibiting STAT1, suggesting a potential therapeutic target for POCD."
GBP2 promotes podocyte pyroptosis and contributes to the pathogenesis of pediatric lupus nephritis,Yu Sun; Jiahui Wei; Yanjun Zhao; Xingbo Jiang; Chao He; Xianhui Huang; Fengying Lei; Yuanhan Qin,Matched: Gbp2 overexpression significantly promotes LPS/ATP-induced podocyte py,cat /papers/PMC13001939/content.lines --lines 82-83,2026-03-19,https://doi.org/10.1371/journal.pone.0344601,GBP2 is upregulated in pediatric lupus nephritis and promotes podocyte pyroptosis. This activation of the pyroptotic pathway and subsequent release of inflammatory cytokines contributes to renal injury.
The Prognostic and Immunological Value of Guanylate-Binding Proteins in Lower-Grade Glioma: Potential Markers or Not?,Zhuang Liu; Jifeng Sun; Ting Gong; Huixin Tang; Yanna Shen; Chang Liu,Matched: Pathway Enrichment Analysis of Guanylate-Binding Protein 1/2/3/4 in Lo,cat /papers/PMC8573089/content.lines --lines 169-170,2021-10-25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8573089/,"This study investigated guanylate-binding proteins (GBPs) in lower-grade glioma. High expression of GBP1, 2, 3, and 4 correlates with poor prognosis and increased immune cell infiltration, suggesting they are potential biomarkers."
LPS-aggregating proteins GBP1 and GBP2 are each sufficient to enhance caspase-4 activation both in cellulo and in vitro,Mary S. Dickinson; Miriam Kutsch; Linda Sistemich; Dulcemaria Hernandez; Anthony S. Piro; David Need...,Matched: GBP1-LPS and GBP2-LPS Complexes Enhance Caspase-4 Activity In Vitro.,cat /papers/PMC10104521/content.lines --lines 46,2023-04-06,https://doi.org/10.1073/pnas.2216028120,"GBP1 and GBP2 were studied for their role in caspase-4 activation by lipopolysaccharide. Both proteins are sufficient to enhance caspase-4 activation by forming LPS-protein complexes, revising the understanding of cytosolic LPS sensing."
C57BL/6 and 129 inbred mouse strains differ in Gbp2 and Gbp2b expression in response to inflammatory stimuli in vivo,Barbara Clough; Ryan Finethy; Rabia T. Khan; Daniel Fisch; Sarah Jordan; Harshil Patel; Jörn Coers; ...,Matched: Introduction,cat /papers/PMC6749937/content.lines --lines 24-25,2019-08-20,https://doi.org/10.12688/wellcomeopenres.15329.1,"This study investigated Gbp2 and Gbp2b expression in C57BL/6 and 129 mice after inflammatory stimuli. C57BL/6 mice show lower Gbp2b induction, potentially due to a gene duplication in 129 mice."
Exploring the Role of Guanylate-Binding Protein-2 in Activated Microglia-Mediated Neuroinflammation and Neuronal Damage,Ji-Eun You; Eun-Ji Kim; Ho Won Kim; Jong-Seok Kim; Kyunggon Kim; Pyung-Hwan Kim,Matched: 3.7. Increased Neuron Survival with GBP2 Knockdown in BV2 Microglial C,cat /papers/PMC11117630/content.lines --lines 59-61,2024-05-20,https://doi.org/10.3390/biomedicines12051130,"This study investigated guanylate-binding protein-2 (GBP2) in activated microglia and its effect on neurons. Downregulating GBP2 in microglia reduced neuroinflammation and neuronal damage, suggesting it as a therapeutic target."
GBP1 recruitment to actin-rich pedestals induced by extracellular Gram-negative bacteria promotes pyroptosis,Daniel J Bennison; Ishaan Chaudhary; Dharitri Chaudhuri; Justin Chun Ngai Wong; Ayush Punwatkar; Pri...,bio_0ddf65ba9122,bioRxiv,2026-01-01,,The IFNγ-induced GTPase guanylate binding protein 1 (GBP1) binds to lipopolysaccharide (LPS) on cytosolic Gram-negative bacteria and promotes pyroptosis via the recruitment and activation of caspase-4
Human GBP1 binds LPS to initiate assembly of a caspase-4 activating platform on cytosolic bacteria,José Carlos Santos; Dave Boucher; Larisa Kapinos Schneider; Benjamin Demarco; Marisa Dilucca; Katery...,Matched: GBP1 directly binds LPS,cat /papers/PMC7314798/content.lines --lines 39-40,2020-06-24,https://doi.org/10.1038/s41467-020-16889-z,"Human GBP1 binds LPS on cytosolic bacteria, initiating a platform for caspase-4 recruitment. This assembly is the first step in non-canonical inflammasome activation."
Guanylate-binding protein 5 licenses caspase-11 for Gasdermin-D mediated host resistance to Brucella abortus infection,Daiane M. Cerqueira; Marco Túlio R. Gomes; Alexandre L. N. Silva; Marcella Rungue; Natan R. G. Assis...,Matched: Guanylate-binding proteins (GBPs) are required for macrophage pyroptos,cat /papers/PMC6326519/content.lines --lines 30-31,2018-12-27,https://doi.org/10.1371/journal.ppat.1007519,"Guanylate-binding protein 5 (GBP5) enables caspase-11 to trigger pyroptosis via Gasdermin-D, restricting *Brucella abortus* infection. This process is crucial for host resistance and immune cell recruitment."
