title,authors,id,source,date,url,abstract
Resolvin D1 alleviates lipopolysaccharide-induced in vitro corneal inflammation by modulating macrophage polarization through upregulation of c-Fos expression,Qin Qin; Yinru Wang; Yajun Liu; Weiwei An; Zifang He; Feifei Chen; Xinxuan Cheng; Deyan Chen; Zhengg...,Matched: Introduction,cat /papers/PMC12705284/content.lines --lines 22,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12705284/,"Resolvin D1 was studied for its effects on lipopolysaccharide-induced corneal inflammation in vitro. RvD1 alleviates inflammation by promoting M2 macrophage polarization via c-Fos upregulation, protecting corneal fibroblasts."
Essential role of Rnd1 in innate immunity during viral and bacterial infections,Akhilesh Kumar; Shalabh Mishra; Ashish Kumar; Ashwin Ashok Raut; Seiichi Sato; Akinori Takaoka; Hima...,Matched: Rnd1 suppresses viral and bacterial replication,cat /papers/PMC9161769/content.lines --lines 20-21,2022-06-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9161769/,"Rnd1, a constitutively active Rho GTPase, was identified as a key player in innate immunity. It protects against viral and bacterial infections through distinct interferon-independent mechanisms."
Exosomal miR-148a-3p from LPS-Activated Macrophages Promotes M1 Polarization and Ferroptosis-Related Characteristics of Recipient Macrophages by Reducing SLC7A11,Jun Liang; Yingli Cai; Yiming Shao,Matched: LPS Induces M1 Polarization and Inflammatory Response in RAW264.7 Macr,cat /papers/PMC13199726/content.lines --lines 100-101,2026-05-20,https://doi.org/10.2147/IDR.S590998,"Gram-negative bacterial infection is a major cause of severe inflammatory disorders and cellular damage, with lipopolysaccharide (LPS) as a key pathogenic trigger. Macrophages are central players in L"
"Lipopolysaccharide from Porphyromonas gingivalis, but Not from Porphyromonas endodontalis, Induces Macrophage M1 Profile",Pablo Veloso; Alejandra Fernández; Jessica Astorga; David González-Quintanilla; Alfredo Castro; Alej...,Matched: 3. Discussion,cat /papers/PMC9456100/content.lines --lines 38-40,2022-09-02,https://doi.org/10.3390/ijms231710011,"This study investigated the effects of lipopolysaccharides from *Porphyromonas gingivalis* and *Porphyromonas endodontalis* on macrophage polarization. *P. gingivalis* LPS induced an M1 macrophage profile, while *P. endodontalis* LPS did not."
LPS Tolerance Inhibits Cellular Respiration and Induces Global Changes in the Macrophage Secretome,Joseph Gillen; Thunnicha Ondee; Devikala Gurusamy; Jiraphorn Issara-Amphorn; Nathan P. Manes; Sung H...,Matched: 3.1. LPS-Tolerant Macrophages Decrease Cellular Respiration,cat /papers/PMC7918892/content.lines --lines 34-35,2021-01-27,https://doi.org/10.3390/biom11020164,This study investigated metabolic and secretome changes in macrophages during LPS tolerance induction. LPS tolerance significantly reduces cellular metabolism and alters secreted proteins towards cell survival and metabolism.
ReDuNing inhibits alveolar macrophage inflammation in LPS mice by activating JAK1/STAT3,Fan Ye; Xing Li; Jia-Long Zhang; Zhong-Qian Lu; Yu-Xuan Duan; Shan-Shan Hou; Yi-Jun Deng,Matched: 2.7. Materials,cat /papers/PMC12637154/content.lines --lines 34,2025-07-22,https://doi.org/10.1097/JCMA.0000000000001270,ReDuNing's anti-inflammatory effects in LPS-induced lung injury were investigated. The study found ReDuNing inhibits alveolar macrophage inflammation by activating the JAK1/STAT3 pathway.
Species-Specificity of Transcriptional Regulation and the Response to Lipopolysaccharide in Mammalian Macrophages,Stephen J. Bush; Mary E. B. McCulloch; Zofia M. Lisowski; Charity Muriuki; Emily L. Clark; Rachel Yo...,Matched: Species Specific Immune-Related Genes,cat /papers/PMC7386301/content.lines --lines 81-95,2020-07-21,https://doi.org/10.3389/fcell.2020.00661,"This study analyzed the transcriptional response of sheep macrophages to lipopolysaccharide (LPS) and compared it to other mammalian species. A conserved transcriptional network was found, but large animals and rodents differed in their metabolic responses to LPS."
Resolvin D1 in the Lipopolysaccharide-Induced Inflammatory Microenvironment Mediates Resolution in Human Monocytic THP-1 Cells,Zhe Xing; Qian Zhao; Xiaoli He; Jiazheng Cai; Yaxin Xue; Christopher Graham Fenton; Alpdogan Kantarc...,Matched: 1. Introduction,cat /papers/PMC13204318/content.lines --lines 18-19,2026-05-15,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13204318/,"Objectives: An infectious trigger can initiate a systemic inflammatory response, which in turn activates immune cells and causes the release of various mediators. Local mediators, such as resolvin D1 "
Mathematical modelling of activation-induced heterogeneity reveals cell state transitions underpinning macrophage responses to LPS,"S. Dey, D. Boucher, J. W. Pitchford, D. Lagos *",Matched: Macrophage community AIH is dependent on LPS dose,cat /papers/bio_206e5a356c66/content.lines --lines 42-45,2021-09-19,,"This study mathematically models macrophage responses to LPS, analyzing single-cell protein expression. Macrophage hypo-responsiveness to secondary LPS challenges is driven by altered transition rates to non-responsive states."
Mice Genetically Hyporesponsive to Lipopolysaccharide (LPS) Exhibit a Defect in Endocytic Uptake of LPS and Ceramide,Nathalie Thiéblemont; Samuel D. Wright,Matched: Macrophage Isolation and Culture Conditions.,cat /papers/PMC2196359/content.lines --lines 16,1997-06-16,https://doi.org/10.1084/jem.185.12.2095,This study investigated LPS uptake in genetically hyporesponsive mice. These mice show a defect in the vesicular transport of LPS and ceramide.
Lipopolysaccharide uptake is augmented in lipopolysaccharide‐tolerant mouse macrophage‐like cells via increased CD14 expression,Saeka Nishihara; Takayuki Manabe; Mika Jouta; Kiyoshi Kawasaki,Matched: LPS endocytosis is enhanced in LPS‐tolerant RAW264.7 cells compared wi,cat /papers/PMC13398632/content.lines --lines 48-49,2026-04-26,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13398632/,"Lipopolysaccharide (LPS) tolerance can be recognized as a modulation of innate immune responses rather than merely a hyporesponsiveness to LPS, with CD14 being crucial for both LPS uptake and LPS sign"
ARL11 regulates lipopolysaccharide-stimulated macrophage activation by promoting mitogen-activated protein kinase (MAPK) signaling,Subhash B. Arya; Gaurav Kumar; Harmeet Kaur; Amandeep Kaur; Amit Tuli,Matched: ARL11 is required for LPS-induced macrophage activation,cat /papers/PMC6016484/content.lines --lines 21,2018-04-04,https://doi.org/10.1074/jbc.RA117.000727,"ARL11 was studied for its role in macrophage activation. ARL11 is essential for LPS-stimulated MAPK signaling, cytokine production, and bacterial control in macrophages."
"Mathematical modelling of activation-induced heterogeneity in TNF, IL6, NOS2, and IL1β expression reveals cell state transitions underpinning macrophage responses to LPS",Shoumit Dey; Dave Boucher; Jon Pitchford; Dimitris Lagos,Matched: Macrophage community AIH is dependent on LPS dose,cat /papers/PMC9411976/content.lines --lines 78-79,2022-07-25,https://doi.org/10.12688/wellcomeopenres.17557.2,Mathematical models explored macrophage states and their responses to LPS. Macrophage hypo-responsiveness to a second LPS challenge is driven by altered transition rates between activation states.
Progranulin inhibits LPS-induced macrophage M1 polarization via NF-кB and MAPK pathways,Lianlian Liu; Hongmei Guo; Aimei Song; Jiahui Huang; Yu Zhang; Shanshan Jin; Shutong Li; Liguo Zhang...,Matched: Effect of LPS on macrophage M1 polarization and PGRN expression,cat /papers/PMC7275413/content.lines --lines 25-26,2020-06-05,https://doi.org/10.1186/s12865-020-00355-y,Progranulin was studied for its effect on LPS-induced macrophage M1 polarization. Progranulin inhibits M1 polarization by suppressing NF-κB and MAPK pathways.
Macrophages mediate colon carcinoma cell adhesion in the rat liver after exposure to lipopolysaccharide,Nuray Gül; Simran Grewal; Marijn Bögels; Gerben J. van der Bij; Malika M.A. Koppes; Steven J. Ooster...,Matched: LPS stimulates tumor-cell adhesion in the rat liver by disrupting orga,cat /papers/PMC3525607/content.lines --lines 21-23,2012-12-01,https://doi.org/10.4161/onci.22303,"Lipopolysaccharide (LPS) was studied for its effect on colon carcinoma cell adhesion in rat livers. LPS increases tumor cell adhesion by causing macrophages to release reactive oxygen species, damaging the liver's vascular lining."
