title,authors,id,source,date,url,abstract
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
Inhibition of Extracellular Calcium Influx Results in Enhanced IL-12 Production in LPS-Treated Murine Macrophages by Downregulation of the CaMKKβ-AMPK-SIRT1 Signaling Pathway,Xin Liu; Ning Wang; Yuanfeng Zhu; Yongjun Yang; Xiaoli Chen; Shijun Fan; Qian Chen; Hong Zhou; Jiang...,Matched: 2.2. Cell Treatment,cat /papers/PMC4904125/content.lines --lines 17,2016-05-30,https://doi.org/10.1155/2016/6152713,Extracellular calcium influx was studied in LPS-treated macrophages and found to inhibit IL-12 production. Blocking this influx enhances IL-12 by downregulating the CaMKKβ-AMPK-SIRT1 pathway.
Structure and assembly of calcium homeostasis modulator proteins,Johanna L Syrjanen; Kevin Michalski; Tsung-Han Chou; Timothy Grant; Shanlin Rao; Noriko Simorowski; ...,PMC7015811,Nature structural & molecular biology,2020-01-27,https://doi.org/10.1038/s41594-019-0369-9,"Structures of chicken CALHM1 and human CALHM2 channels were determined using cryo-EM. CALHM1 forms 8-mers and CALHM2 forms 11-mers, with CALHM2's larger pore potentially accommodating lipids."
Correction to “Calhm6 Governs Macrophage Polarization Through Chp1‐Camk4‐Creb1 Axis and Ectosomal Delivery in Inflammatory Responses”,Matched: cat /papers/PMC13383683/content.lines --lines 8-11,PMC13383683,Advanced Science,2026-07-20,https://doi.org/10.1002/advs.76458,
Microglial Calhm2 regulates neuroinflammation and contributes to Alzheimer’s disease pathology,Jinbo Cheng; Yuan Dong; Jun Ma; Ruiyuan Pan; Yajin Liao; Xiangxi Kong; Xiaoheng Li; Shuoshuo Li; Pin...,Matched: Calhm2 knockout inhibits LPS-induced neuroinflammation in vivo and in,cat /papers/PMC8386937/content.lines --lines 39-40,2021-08-25,https://doi.org/10.1126/sciadv.abe3600,This study investigated the role of microglial Calhm2 in neuroinflammation and Alzheimer's disease. Microglial Calhm2 was found to regulate neuroinflammation and contribute to Alzheimer's disease pathology.
Baicalin Modulates Inflammatory Response of Macrophages Activated by LPS via Calcium-CHOP Pathway,Hyo-Jin An; Ji-Young Lee; Wansu Park,Matched: 5. Conclusions,cat /papers/PMC9563021/content.lines --lines 55-60,2022-09-30,https://doi.org/10.3390/cells11193076,Baicalin was studied for its anti-inflammatory effects on LPS-activated macrophages. It significantly reduced inflammatory cytokine production and reactive oxygen species via the calcium-CHOP pathway.
"CTRP6 promotes the macrophage inflammatory response, and its deficiency attenuates LPS-induced inflammation",Cheng Xu; Dylan C. Sarver; Xia Lei; Ageline Sahagun; Jun Zhong; Chan Hyun Na; Assaf Rudich; G. Willi...,Matched: Discussion,cat /papers/PMC10789631/content.lines --lines 173-174,2023-12-14,https://doi.org/10.1016/j.jbc.2023.105566,CTRP6 was studied for its role in macrophage inflammation. CTRP6 promotes inflammatory responses in macrophages and dampens LPS-induced inflammation in mice.
Moutan Cortex Extract Modulates Macrophage Activation via Lipopolysaccharide-Induced Calcium Signaling and ER Stress-CHOP Pathway,Hyun-Ju Kim; Do-Hoon Kim; Wansu Park,Matched: 2.4. Cytosolic Calcium Level,cat /papers/PMC9916843/content.lines --lines 21,2023-01-20,https://doi.org/10.3390/ijms24032062,"Moutan Cortex extract was studied for its effects on lipopolysaccharide-induced macrophage activation. The extract significantly inhibited inflammatory mediators, calcium signaling, and ER stress-related gene expression."
miR-106a Targets Anoctamin 1 (ANO1) to Regulate Lipopolysaccharide (LPS)-Induced Inflammatory Response in Macrophages,Junfeng Heng; Dingye Wu; Shiqi Lu; Yiming Zhao,Matched: miR-106a level is increased and ANO1 level is downregulated in LPS-tre,cat /papers/PMC7556292/content.lines --lines 55,2020-10-10,https://doi.org/10.12659/MSM.922479,"This study investigated miR-106a and ANO1's role in LPS-induced inflammation in macrophages. MiR-106a targets ANO1 to regulate this inflammatory response, suggesting therapeutic potential."
Dietary targeting of TRPM8 rewires macrophage immunometabolism reducing colitis severity,D. Cicia; F. Biscu; FA. Iannotti; M. Miraglia; C. Ferrante; N. Iaccarino; S. Cadenas de Miguel; A. C...,Matched: TRPM8 is required for LPS-induced Ca2+ influx in macrophages,cat /papers/PMC12032354/content.lines --lines 33-35,2025-04-25,https://doi.org/10.1038/s41419-025-07553-9,"TRPM8 channels in macrophages were targeted with luteolin, a dietary flavonoid. This intervention reduced colitis severity by promoting a tolerogenic macrophage phenotype and decreasing pro-inflammatory cytokine production."
Osteocalcin Alleviates Lipopolysaccharide-Induced Acute Inflammation via Activation of GPR37 in Macrophages,Zhengjiang Qian; Chunhua Liu; Hongchao Li; Haiyang Yang; Jianhao Wu; Jing Liu; Yanjiao Li; Xuhui Che...,Matched: 3.2. OCN Inhibits the Release of Pro-Inflammatory Factors in LPS-Treat,cat /papers/PMC9138386/content.lines --lines 45,2022-04-27,https://doi.org/10.3390/biomedicines10051006,"Osteocalcin alleviates LPS-induced acute inflammation by activating GPR37 in macrophages. This activation reduces inflammatory cytokine release and enhances phagocytic function, offering a potential therapeutic strategy."
Calcitonin Peptide Family Members Are Differentially Regulated by LPS and Inhibit Functions of Rat Alveolar NR8383 Macrophages,Aichurek Soultanova; Zbigniew Mikulski; Uwe Pfeil; Veronika Grau; Wolfgang Kummer,Matched: Calcium measurements,cat /papers/PMC5063294/content.lines --lines 51-53,2016-10-13,https://doi.org/10.1371/journal.pone.0163483,"Calcitonin peptide family members and their receptors are differentially regulated by LPS in rat alveolar macrophages. These peptides inhibit macrophage phagocytosis and TNF-α production, suggesting a feedback mechanism in bacterial infection."
Mitochondrial Calcium Nanoregulators Reverse the Macrophage Proinflammatory Phenotype Through Restoring Mitochondrial Calcium Homeostasis for the Treatment of Osteoarthritis,Xiao Lei; Guodong Tan; Yiming Wang; Li Chen; Yuan Cao; Bingxin Si; Zhen Zhen; Bei Li; Yan Jin; Wei W...,Matched: METP NPs Regulate Calcium Homeostasis in BMDMs Under LPS Stimulation i,cat /papers/PMC10046163/content.lines --lines 81-83,2023-03-24,https://doi.org/10.2147/IJN.S402170,Mitochondrial calcium nanoregulators (METP NPs) were developed to target and block excess calcium influx into mitochondria. These nanoparticles effectively reversed the proinflammatory phenotype of macrophages in osteoarthritis by restoring mitochondrial calcium homeostasis.
Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages,"Akane Tanaka, Joyce To, Bronwyn O’Brien, Sheila Donnelly, Maria Lund",PMC5627409,biomedrxiv,2017-10-03,https://doi.org/10.1186/s12865-017-0223-y,"This study assessed the stability of eight common reference genes in LPS-stimulated murine macrophages. It found that some traditional genes are unreliable, and identified two new, stable reference genes for accurate gene expression analysis."
Calcium Signaling in Macrophages During a Wound Response In Vivo,Jordan A. Munos; Pui-Ying Lam,PMC13206805,biomedrxiv,2026-05-16,https://doi.org/10.3390/ijms27104463,
