title,authors,id,source,date,url,abstract
Analysis of the human monocyte-derived macrophage transcriptome and response to lipopolysaccharide provides new insights into genetic aetiology of inflammatory bowel disease,J. Kenneth Baillie; Erik Arner; Carsten Daub; Michiel De Hoon; Masayoshi Itoh; Hideya Kawaji; Timo L...,Matched: Inducible feedback inhibition of the LPS response,cat /papers/PMC5358891/content.lines --lines 45-47,2017-03-06,https://doi.org/10.1371/journal.pgen.1006641,Human monocyte-derived macrophages were profiled for gene expression changes in response to lipopolysaccharide. The study found that inflammatory bowel disease susceptibility loci are enriched for monocyte-specific genes regulated during differentiation and activation.
SPI1 upregulated LILRB2 to enhance the immunosuppressive phenotype of LPS-tolerant macrophages by inhibiting TLR8-mediated MyD88/NF-κB signaling,Ruojing Bai; Jun Guo,Matched: LPS-tolerant macrophages transformed into an immunosuppressive phenoty,cat /papers/PMC12183897/content.lines --lines 44-45,2025-06-23,https://doi.org/10.1186/s13062-025-00669-0,"This study investigated how LPS tolerance affects macrophage immunosuppression. SPI1 upregulation enhances this immunosuppression by increasing LILRB2, which inhibits TLR8 signaling."
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
Genome-wide siRNA screen of genes regulating the LPS-induced NF-κB and TNF-α responses in mouse macrophages,"Ning Li, Samuel Katz, Bhaskar Dutta, Zachary L. Benet, Jing Sun, Iain D.C. Fraser",Matched: Screening reagents.,cat /papers/PMC5332015/content.lines --lines 35-37,2017-03-01,https://doi.org/10.1038/sdata.2017.8,A genome-wide siRNA screen identified genes regulating LPS-induced NF-κB and TNF-α responses in mouse macrophages. This study provides a resource for analyzing gene function in this key inflammatory pathway.
Saikosaponin-b2 Inhibits Primary Liver Cancer by Regulating the STK4/IRAK1/NF-κB Pathway,Chanhao Lei; Zihan Gao; Xingzhi Lv; Yanxue Zhu; Ruifang Li; Sanqiang Li,Matched: 3.9. Anti-Inflammatory Effect of Saikosaponin-b2 on LPS-Stimulated RAW,cat /papers/PMC10604266/content.lines --lines 58,2023-10-22,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10604266/,"Saikosaponin-b2 was studied for its effects on primary liver cancer and the STK4/IRAK1/NF-κB pathway. SS-b2 inhibits liver cancer by upregulating STK4, which suppresses the IRAK1/NF-κB signaling axis."
Inhibitor of serine peptidase 2 enhances Leishmania major survival in the skin through control of monocytes and monocyte-derived cells,Amy Goundry; Audrey Romano; Ana Paula C. A. Lima; Jeremy C. Mottram; Elmarie Myburgh,PMC5892728,PMC,2017-11-16,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5892728/,The study investigated how the Leishmania major virulence factor ISP2 affects inflammatory responses in mouse skin. ISP2 enhances parasite survival by controlling monocyte and monocyte-derived cell influx and reducing inflammatory markers.
Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages,"Akane Tanaka, Joyce To, Bronwyn O’Brien, Sheila Donnelly, Maria Lund",PMC5627409,biomedrxiv,2017-10-03,https://doi.org/10.1186/s12865-017-0223-y,"This study assessed the stability of eight common reference genes in LPS-stimulated murine macrophages. It found that some traditional genes are unreliable, and identified two new, stable reference genes for accurate gene expression analysis."
Upregulation of Mitochondrial Redox Sensitive Proteins in LPS-Treated Stefin B-Deficient Macrophages,Mojca Trstenjak Prebanda; Janja Završnik; Boris Turk; Nataša Kopitar Jerala,Matched: 2.3. Stimulations and Systemic LPS Challenge In Vivo,cat /papers/PMC6952955/content.lines --lines 21,2019-11-21,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952955/,Stefin B-deficient macrophages were studied for changes in redox-sensitive proteins after LPS treatment. Upregulation of mitochondrial Prx3 and Sod2 suggests stefin B protects mitochondrial function.
Macrophage phenotype in sepsis immunosuppression,E Theodorakis; E Diamantaki; C Tsatsanis; D Georgopoulos; K Vaporidi,PMC4470529,Critical Care,2015-03-16,https://doi.org/10.1186/cc14124,
Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,"Marco Orecchioni, Yanal Ghosheh, Akula Bala Pramod, Klaus Ley",Matched: The in vitro Signature of Classically Activated (LPS+IFN-γ) Mφ Present,cat /papers/PMC6543837/content.lines --lines 76-77,2019-05-24,https://doi.org/10.3389/fimmu.2019.01084,This study compared gene expression in *in vivo* M1/M2 macrophages with *in vitro* classically/alternatively activated macrophages. The findings indicate that *in vivo* M1/M2 polarization is not equivalent to *in vitro* activation states.
Serine Supports IL-1β Production in Macrophages Through mTOR Signaling,Siyuan Chen; Yaoyao Xia; Fang He; Jian Fu; Zhongquan Xin; Baichuan Deng; Liuqin He; Xihong Zhou; Wen...,Matched: LPS Challenge in Mice,cat /papers/PMC7481448/content.lines --lines 30,2020-08-27,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7481448/,Serine deprivation was studied for its effect on macrophage IL-1β production and inflammasome activation. Serine supports IL-1β production in macrophages by activating mTOR signaling.
