title,authors,id,source,date,url,abstract
Ginger extract inhibits LPS induced macrophage activation and function,Sudipta Tripathi; David Bruch; Dilip S Kittur,Matched: Ginger extract suppresses costimulatory molecule expression on LPS sti,cat /papers/PMC2234390/content.lines --lines 43-44,2008-01-03,https://doi.org/10.1186/1472-6882-8-1,"Ginger extract was studied for its effects on LPS-stimulated macrophages. The extract inhibited pro-inflammatory cytokine production, antigen-presenting molecule expression, and macrophage antigen-presenting function."
Establishment and characterization of an immortalized red river hog blood-derived macrophage cell line,Takato Takenouchi; Kentaro Masujin; Rina Ikeda; Seiki Haraguchi; Shunichi Suzuki; Hirohide Uenishi; ...,Matched: Enhanced expression of CD169 and MHC-II in RZJ/IBM cells treated with,cat /papers/PMC11422137/content.lines --lines 52-53,2024-09-11,https://doi.org/10.3389/fimmu.2024.1465952,"A red river hog macrophage cell line was established and characterized. This cell line is susceptible to ASFV infection and supports viral replication, making it a model for ASFV pathogenesis."
Lipopolysaccharide uptake is augmented in lipopolysaccharide‐tolerant mouse macrophage‐like cells via increased CD14 expression,Saeka Nishihara; Takayuki Manabe; Mika Jouta; Kiyoshi Kawasaki,Matched: Discussion,cat /papers/PMC13398632/content.lines --lines 54-55,2026-04-26,https://doi.org/10.1002/2211-5463.70261,"Lipopolysaccharide (LPS) tolerance can be recognized as a modulation of innate immune responses rather than merely a hyporesponsiveness to LPS, with CD14 being crucial for both LPS uptake and LPS sign"
CD69 Does Not Affect the Extent of T Cell Priming,Elisenda Alari-Pahissa; Laura Notario; Elena Lorente; Javier Vega-Ramos; Ana Justel; Daniel López; J...,Matched: CD69 is upregulated on DC upon activation,cat /papers/PMC3484127/content.lines --lines 43,2012-10-30,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3484127/,This study investigated the role of CD69 on T cells and dendritic cells in T cell priming. CD69 expression on either cell type did not affect T cell proliferation or the magnitude of antigen-specific immune responses.
Epigenetic profile in lipopolysaccharide-stimulated macrophages,Ester Correia Sarmento Rios; Thais Martins Lima Salgado; Francisco Garcia Soriano,PMC3953056,Critical Care,2013-11-05,https://doi.org/10.1186/cc12987,
ICA69 aggravates ferroptosis causing septic cardiac dysfunction via STING trafficking,Chang Kong; Xuqing Ni; Yixiu Wang; Anqi Zhang; Yingying Zhang; Feihong Lin; Shan Li; Ya Lv; Jingwen ...,Matched: LPS increased ICA69 in vivo while in vitro,cat /papers/PMC8994779/content.lines --lines 19,2022-04-09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8994779/,"This study investigated the role of ICA69 in septic cardiac dysfunction. ICA69 aggravates ferroptosis, leading to heart injury, and its deficiency improves survival and cardiac function."
Induction of unique macrophage subset by simultaneous stimulation with LPS and IL-4,Kei Ishida; Takahiro Nagatake; Azusa Saika; Soichiro Kawai; Eri Node; Koji Hosomi; Jun Kunisawa,Matched: Cell-surface molecule expression and gene expression profiles in LPS/I,cat /papers/PMC10167635/content.lines --lines 46-49,2023-04-21,https://doi.org/10.3389/fimmu.2023.1111729,"This study analyzed macrophages induced by simultaneous LPS and IL-4 stimulation. These macrophages exhibited unique properties, blending M1 and M2 characteristics with distinct energy metabolism."
Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,Marco Orecchioni; Yanal Ghosheh; Akula Bala Pramod; Klaus Ley,PMC7053374,Frontiers in Immunology,2020-02-25,https://doi.org/10.3389/fimmu.2020.00234,
Transcriptional profiling of the LPS induced NF-κB response in macrophages,"Omar Sharif, Viacheslav N Bolshakov, Stephanie Raines, Peter Newham, Neil D Perkins",Matched: Discussion,cat /papers/PMC1781469/content.lines --lines 38-39,2007-01-01,https://doi.org/10.1186/1471-2172-8-1,"This study profiled gene expression in macrophages after LPS exposure. LPS induced a dynamic, time-dependent transcriptional response, with THP-1 cells closely mimicking primary macrophages."
Expression of Tmem119/Sall1 and Ccr2/CD69 in FACS-Sorted Microglia- and Monocyte/Macrophage-Enriched Cell Populations After Intracerebral Hemorrhage,Qian Li; Xi Lan; Xiaoning Han; Jian Wang,Matched: LPS Response and Phagocytosis by Sorted Microglia and Macrophages in v,cat /papers/PMC6333739/content.lines --lines 138-140,2019-01-09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6333739/,"A flow cytometry protocol was developed to isolate microglia and monocyte-derived macrophages after intracerebral hemorrhage. This method effectively preserves cell markers and function, providing a valuable tool for studying these cell types in brain diseases."
LPS combined with CD47mAb enhances the anti‑osteosarcoma ability of macrophages,Peng Yuan; Yukang Que; Yulei Liu; Peng He; Zehao Guo; Yong Hu,Matched: Effect of LPS and CD47mAb on macrophage activation,cat /papers/PMC10091190/content.lines --lines 52,2023-03-28,https://doi.org/10.3892/ol.2023.13777,"This study investigated the combined effect of LPS and CD47mAb on macrophage anti-osteosarcoma activity. The combination significantly enhanced macrophage phagocytosis, suppressed tumor growth and migration, and promoted apoptosis."
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
CD97/ADGRE5 Inhibits LPS Induced NF-κB Activation through PPAR-γ Upregulation in Macrophages,Shuai Wang; Zewei Sun; Wenting Zhao; Zhen Wang; Mingjie Wu; Yanyun Pan; Hui Yan; Jianhua Zhu,Matched: 1. Introduction,cat /papers/PMC4779537/content.lines --lines 8-9,2016-02-21,https://doi.org/10.1155/2016/1605948,"CD97 expression in macrophages was investigated for its role in LPS-induced NF-κB activation. CD97 inhibits this activation, partly by upregulating PPAR-γ."
89Zr anti-CD44 immuno-PET monitors CD44 expression on splenic myeloid cells and HT29 colon cancer cells,Jin Won Park; Kyung-Ho Jung; Jin Hee Lee; Seung Hwan Moon; Young Seok Cho; Kyung-Han Lee,Matched: Effects of LPS stimulation on cultured macrophages and monocytic cells,cat /papers/PMC7887231/content.lines --lines 27-28,2021-02-16,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7887231/,"This study used 89Zr-labeled anti-CD44 antibody to image CD44 expression. The antibody revealed that splenic myeloid cells, not tumor cells, were responsible for high uptake, and this uptake could be modulated."
Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages,"Akane Tanaka, Joyce To, Bronwyn O’Brien, Sheila Donnelly, Maria Lund",PMC5627409,biomedrxiv,2017-10-03,https://doi.org/10.1186/s12865-017-0223-y,"This study assessed the stability of eight common reference genes in LPS-stimulated murine macrophages. It found that some traditional genes are unreliable, and identified two new, stable reference genes for accurate gene expression analysis."
