title,authors,id,source,date,url,abstract
Correction: Tripartite Motif-Containing Protein 30 Modulates TCR-Activated Proliferation and Effector Functions in CD4+ T Cells,Matched: cat /papers/PMC4035330/content.lines --lines 4-5,PMC4035330,PMC,2014-05-27,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4035330/,
Macrophage production and activation are dependent on TRIM33,Anne-Sophie Gallouet; Federica Ferri; Vanessa Petit; Aude Parcelier; Daniel Lewandowski; Nathalie Ga...,Matched: DISCUSSION,cat /papers/PMC5354896/content.lines --lines 50-51,2016-12-10,https://doi.org/10.18632/oncotarget.13872,"TRIM33's binding to genes differs between immature and mature myeloid cells, impacting macrophage production and inflammatory responses. TRIM33 is crucial for regulating macrophage activation and inflammation, particularly in mature cells."
Tripartite Motif-Containing Protein 30 Modulates TCR-Activated Proliferation and Effector Functions in CD4+ T Cells,Un Yung Choi; Ji Yeon Hur; Myeong Sup Lee; Quanri Zhang; Won Young Choi; Lark Kyun Kim; Wook-Bin Lee...,Matched: Bone Marrow-derived Macrophage (BMDM) Isolation and Culture,cat /papers/PMC3995923/content.lines --lines 63-64,2014-04-22,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3995923/,This study investigated the role of TRIM30 in CD4+ T cells using knockout mice. TRIM30 deletion enhanced T cell proliferation but reduced NF-κB activation and IL-2 production upon TCR stimulation.
InTRIMsic immunity: Positive and negative regulation of immune signaling by tripartite motif proteins,Gijs A. Versteeg; Stefan Benke; Adolfo García-Sastre; Ricardo Rajsbaum,Matched: The tripartite motif (TRIM) E3 ligase family,cat /papers/PMC7173094/content.lines --lines 31-33,2014-08-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7173094/,"This review examines tripartite motif (TRIM) proteins and their roles in regulating immune signaling. TRIM proteins, through ubiquitin modification, are crucial for balancing immune activation and preventing excessive responses."
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
Expression and regulation of long noncoding RNAs in TLR4 signaling in mouse macrophages,"Ai-Ping Mao, Jun Shen, Zhixiang Zuo",PMC4320810,PMC,2015-02-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4320810/,"This study profiled long non-coding RNAs (lncRNAs) in mouse macrophages activated by LPS. LPS stimulation significantly altered lncRNA expression, which correlated with neighboring genes and was regulated by histone modifications."
The Trim32-DPEP2 axis is an inflammatory switch in macrophages during intestinal inflammation,Zhiyan Zhan; Huisheng Liang; Zhuoqi Zhao; Liya Pan; Jing Li; Yuyun Chen; Zhoulonglong Xie; Zhilong Y...,Matched: Introduction,cat /papers/PMC12283963/content.lines --lines 19-20,2025-02-28,https://doi.org/10.1038/s41418-025-01468-w,"Researchers studied the Trim32-DPEP2 axis in macrophages during intestinal inflammation. This axis acts as an inflammatory switch, with Trim32-mediated DPEP2 degradation activating inflammatory pathways."
TRIM21 controls Toll‐like receptor 2 responses in bone‐marrow‐derived macrophages,Maria Sjöstrand; Berit Carow; William A. Nyberg; Ruxandra Covacu; Martin E. Rottenberg; Alexander Es...,PMC7011629,PMC,2019-12-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7011629/,TRIM21's role in macrophage differentiation and TLR2 responses was studied in bone-marrow-derived macrophages. TRIM21 deficiency impairs macrophage differentiation and reduces responses to TLR2 agonists.
DOK3 Negatively Regulates LPS Responses and Endotoxin Tolerance,Qisheng Peng; Jason L. O’Loughlin; Mary Beth Humphrey,Matched: DOK3 Expression is Reduced during Macrophage Stimulation with LPS,cat /papers/PMC3384629/content.lines --lines 17-19,2012-06-27,https://doi.org/10.1371/journal.pone.0039967,"DOK3 was studied as a regulator of Toll-like receptor signaling and endotoxin tolerance in macrophages. Its absence increases LPS responses and tolerance, indicating a negative regulatory role."
Knockdown of TRIM52 alleviates LPS-induced inflammatory injury in human periodontal ligament cells through the TLR4/NF-κB pathway,Peng Liu; Lijun Cui; Lifang Shen,Matched: Different concentrations of LPS induce the expression of TRIM52 in HPD,cat /papers/PMC7418211/content.lines --lines 33-34,2020-08-10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7418211/,TRIM52 expression was studied in LPS-treated human periodontal ligament cells. Knockdown of TRIM52 alleviated LPS-induced inflammatory injury by inhibiting the TLR4/NF-κB pathway.
The Emerging Roles of Tripartite Motif Proteins (TRIMs) in Acute Lung Injury,Yingjie Huang; Yue Xiao; Xuekang Zhang; Xuan Huang; Yong Li,Matched: 3.4. TRIM65,cat /papers/PMC8548118/content.lines --lines 35-36,2021-10-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8548118/,"This paper reviews the emerging roles of Tripartite Motif (TRIM) proteins in acute lung injury (ALI). TRIM proteins, as E3 ubiquitin ligases, are increasingly recognized as key regulators of inflammation and ALI pathogenesis."
Expression profiling of TRIM protein family in THP1-derived macrophages following TLR stimulation,"Mei-Xiu Jiang, Xuan Hong, Bin-Bin Liao, Shui-Zhen Shi, Xiao-Fang Lai, Huai-Yu Zheng, Lin Xie, Yuan W...",Matched: TRIM59 was down-regulated by TLR3 and TLR4 ligands in macrophages,cat /papers/PMC5314404/content.lines --lines 19-20,2017-02-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5314404/,"This study profiled TRIM protein expression in THP1-derived macrophages after TLR stimulation. TRIM59 was found to suppress LPS-induced macrophage activation, while its knockdown enhanced it."
E3 ubiquitin ligase trim36 targets ddx3x for degradation to reprogram macrophage polarization and ameliorate tubal factor infertility in rats,Liang Shao; Nansu Wang; Yan Yan; Can Zhao; Yali Tan; Qin Wu; Qiongfang Tan; Yuying Huang; Ling Liu,Matched: Overexpression of TRIM36 promoted M2 polarization by downregulating DD,cat /papers/PMC12847098/content.lines --lines 139-140,2026-01-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12847098/,"TRIM36 targets DDX3X for degradation, reprogramming macrophages from pro-inflammatory M1 to anti-inflammatory M2. This process ameliorates tubal factor infertility in rats."
TRIM16 Inhibits Inflammation by Interacting With and Ubiquitinating TRAF2 in a Colitis Model,Dong‐Liang Li; Li Zhou; Bo Zhang; Shuai Wang; Qing‐Yu Liang; Qiu‐Hua Liu; Chen‐Jiang Qu; Liang Ji,Matched: TRIM16 Expression Was Decreased in the LPS‐Stimulated RAW264.7 Cell In,cat /papers/PMC12551140/content.lines --lines 95-96,2025-10-24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12551140/,"TRIM16 expression was studied in colitis models and found to be decreased. TRIM16 inhibits inflammation by ubiquitinating TRAF2, thereby suppressing NF-κB signaling."
Human TRIM Gene Expression in Response to Interferons,"Laetitia Carthagena, Anna Bergamaschi, Joseph M. Luna, Annie David, Pradeep D. Uchil, Florence Margo...",PMC2654144,biomedrxiv,2009-01-01,https://doi.org/10.1371/journal.pone.0004894,"This study analyzed human TRIM gene expression in immune cells treated with interferons or activated macrophages. A significant number of TRIM genes were found to be interferon-sensitive, suggesting broader roles in antiviral defense."
