title,authors,id,source,date,url,abstract
Up-Regulation of MUC2 Mucin Expression by Serum Amyloid A3 Protein in Mouse Colonic Epithelial Cells,Hiroaki SHIGEMURA; Naotaka ISHIGURO; Yasuo INOSHIMA,PMC4143660,PMC,2014-04-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4143660/,"This study investigated the role of SAA3 in mouse colonic epithelial cells. SAA3 up-regulates MUC2 mucin expression, contributing to innate immunity by strengthening the epithelial barrier."
Serum amyloid A3 is required for normal weight and immunometabolic function in mice,Jennifer L. Ather; Matthew E. Poynter,Matched: Lack of SAA3 exacerbates the dendritic cell response to LPS and leads,cat /papers/PMC5794179/content.lines --lines 39-40,2018-02-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5794179/,"Serum amyloid A3 knockout mice were studied to assess its role in immunity and metabolism. The absence of SAA3 leads to obesity, metabolic dysfunction, and altered immune cell function in mice."
Expression of the third member of the serum amyloid A gene family in mouse adipocytes,Matched: cat /papers/PMC2189298/content.lines --lines 5,PMC2189298,PMC,1989-05-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2189298/,"SAA3 mRNA expression was studied in mouse tissues using in situ hybridization. The study found SAA3 mRNA is commonly expressed in adipocytes, as well as in Leydig cells and some spleen cells."
"Serum amyloid A–containing HDL binds adipocyte-derived versican and macrophage-derived biglycan, reducing its antiinflammatory properties",Chang Yeop Han; Inkyung Kang; Mohamed Omer; Shari Wang; Tomasz Wietecha; Thomas N. Wight; Alan Chait,Matched: Discussion,cat /papers/PMC7605543/content.lines --lines 34-36,2020-09-24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7605543/,Serum amyloid A (SAA)-containing HDL binds adipocyte-derived versican and macrophage-derived biglycan. This binding reduces HDL's anti-inflammatory properties by trapping SAA at the cell surface.
"Expression of SAA1, SAA2 and SAA4 genes in human primary monocytes and monocyte-derived macrophages",Claire Jumeau; Fawaz Awad; Eman Assrawi; Laetitia Cobret; Philippe Duquesnoy; Irina Giurgea; Dominiq...,Matched: Abstract,cat /papers/PMC6524798/content.lines --lines 1-9,2019-05-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6524798/,"Human monocytes and macrophages were studied for their expression of SAA genes. These cells can express SAA genes, particularly SAA1, in response to inflammatory stimuli, though mRNA and protein levels show discrepancies."
Structure and Expression of Different Serum Amyloid A (SAA) Variants and their Concentration-Dependent Functions During Host Insults,Mieke De Buck; Mieke Gouwy; Ji Ming Wang; Jacques Van Snick; Ghislain Opdenakker; Sofie Struyf; Jo V...,Matched: Pro-and Anti-Inflammatory Properties of SAA,cat /papers/PMC5405626/content.lines --lines 52-53,2016,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5405626/,"This paper reviews the structure, expression, and concentration-dependent functions of Serum Amyloid A (SAA) variants. SAA acts as a regulator of immunity, with different roles at low and high concentrations during host insults."
"Serum amyloid a production in chicken embryonic synovial fibroblasts induced by lipopolysaccharide, interleukin-1β, and vitamin A",Belma Dayı; Alper Sevimli; Ahmet Akkoç; Ayşe Meriç Mutlu; Nurhan Doğan,Matched: Discussion,cat /papers/PMC12221637/content.lines --lines 87-88,2025-06-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12221637/,"Chicken embryonic synovial fibroblasts were treated with LPS, IL-1β, and vitamin A to study serum amyloid A production. LPS significantly increased SAA mRNA expression, suggesting its role in amyloid arthropathy."
Amyloid A gene family expression in different mouse tissues,,Matched: Abstract,cat /papers/PMC2188489/content.lines --lines 1-3,1986-12-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2188489/,"The study examined expression of amyloid A gene family mRNAs in mouse tissues after stimulation. Liver SAA mRNA significantly increased with both casein and LPS, with the adrenal gland being the only extrahepatic tissue to respond to casein."
Deletion of Serum Amyloid A3 Improves High Fat High Sucrose Diet-Induced Adipose Tissue Inflammation and Hyperlipidemia in Female Mice,Laura J. den Hartigh; Shari Wang; Leela Goodspeed; Yilei Ding; Michelle Averill; Savitha Subramanian...,Matched: Visceral adipose tissue macrophage content is attenuated in female Saa,cat /papers/PMC4177399/content.lines --lines 56-57,2014-09-24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4177399/,"Deletion of Serum Amyloid A3 was studied in female mice fed a high-fat, high-sucrose diet. Its absence reduced adipose tissue inflammation and improved hyperlipidemia."
Serum amyloid A proteins reduce bone mass during mycobacterial infections,Ana Cordeiro Gomes; Daniela Monteiro Sousa; Tiago Carvalho Oliveira; Óscar Fonseca; Ricardo J. Pinto...,Matched: SAA3 levels increase both locally and systemically during mycobacteria,cat /papers/PMC10161249/content.lines --lines 91-92,2023-04-21,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10161249/,Mycobacterial infections were studied to understand bone loss. Serum amyloid A proteins were found to reduce bone mass by impairing formation and increasing resorption.
Intestinal Epithelial Serum Amyloid A Modulates Bacterial Growth In Vitro and Pro-Inflammatory Responses in Mouse Experimental Colitis,Erik RM Eckhardt; Jassir Witta; Jian Zhong; Razvan Arsenescu; Violeta Arsenescu; Yu Wang; Sarbani Gh...,Matched: Expression of acute-phase SAA in mouse intestinal epithelium,cat /papers/PMC2992040/content.lines --lines 46-47,2010-11-10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2992040/,"Intestinal epithelial SAA was studied for its role in bacterial growth and colitis. Intestinal SAA reduces bacterial growth in vitro and may protect against experimental colitis, with altered expression seen in Crohn's disease."
Podoplanin-positive cell-derived small extracellular vesicles contribute to cardiac amyloidosis after myocardial infarction,Maria Cimini; Ulrich H.E. Hansmann; Carolina Gonzalez; Andrew D. Chesney; May M. Truongcao; Erhe Gao...,Matched: sEV-SAA3 and TLR2 are necessary to trigger SAA3 overproduction in macr,cat /papers/PMC12019684/content.lines --lines 27,2025-03-07,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12019684/,"Cardiac stromal cell-derived extracellular vesicles contribute to amyloidosis after myocardial infarction by delivering SAA3. This SAA3 aggregation impairs heart function, but a D-peptide inhibitor prevents it and improves cardiac function."
Expression and Differential Responsiveness of Central Nervous System Glial Cell Populations to the Acute Phase Protein Serum Amyloid A,Massimo Barbierato; Mila Borri; Laura Facci; Morena Zusso; Stephen D. Skaper; Pietro Giusti,Matched: TNF-α and LPS differentially up-regulate Saa gene expression in cultur,cat /papers/PMC5610307/content.lines --lines 14-16,2017-09-22,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5610307/,"This study investigated glial cell responses to inflammation and SAA. Microglia and astrocytes express SAA mRNA under inflammatory conditions, and SAA can further stimulate inflammatory responses."
Murine model for human secondary amyloidosis: genetic variability of the acute-phase serum protein SAA response to endotoxins and casein,,Matched: Abstract,cat /papers/PMC2190436/content.lines --lines 1-3,1976-10-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2190436/,"This study investigated the SAA protein response to amyloid-inducing agents in various mouse strains. The findings suggest amyloid resistance is linked to SAA processing, not production, and that SAA is an acute-phase protein stimulated by B-lymphocytes."
Suppression of LPS-induced tau hyperphosphorylation by serum amyloid A,Jin Liu; Ding Wang; Shu-Qin Li; Yang Yu; Richard D. Ye,Matched: Transgenic expression of Saa3 attenuates tau hyperphosphorylation,cat /papers/PMC4736117/content.lines --lines 62-63,2016-02-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4736117/,This study investigated serum amyloid A's (SAA) role in tau hyperphosphorylation. SAA suppresses LPS-induced tau hyperphosphorylation by activating microglia to release IL-10.
