title,authors,id,source,date,url,abstract
Canine peripheral blood mononuclear cell-derived B lymphocytes pretreated with lipopolysaccharide enhance the immunomodulatory effect through macrophage polarization,Hee-Won Jang; Ju-Hyun An; Kyeong Bo Kim; Jeong-Hwa Lee; Ye-In Oh; Su-Min Park; Hyung-Kyu Chae; Hwa-Y...,Matched: Macrophage polarization from M1 to M2 like phenotype,cat /papers/PMC8608335/content.lines --lines 67-69,2021-11-22,https://doi.org/10.1371/journal.pone.0256651,Canine B cells pretreated with lipopolysaccharide were studied for their immunomodulatory effects. LPS-primed B cells demonstrated anti-inflammatory properties and shifted macrophages towards an anti-inflammatory phenotype.
Comparative Study of The Effect of LPS on The Function of BALB/c and C57BL/6 Peritoneal Macrophages,Sara Soudi; Ahmad Zavaran-Hosseini; Zuhair Muhammad Hassan; Masoud Soleimani; Fatemeh Jamshidi Adega...,Matched: Introduction,cat /papers/PMC3660024/content.lines --lines 18-19,2013-05-05,,Peritoneal macrophages from BALB/c and C57BL/6 mice were stimulated with LPS to compare their responses. Different mouse strains exhibit distinct cytokine profiles and functional activities when exposed to LPS.
Bcl-2 Proteins Regulate Mitophagy in Lipopolysaccharide-Induced Acute Lung Injury via PINK1/Parkin Signaling Pathway,Zhihao Zhang; Zhugui Chen; Ruimeng Liu; Qingchun Liang; Zhiyong Peng; Shuang Yin; Jing Tang; Ting Go...,Matched: 2.1. LPS-Induced Injury in A549 Cells and ALI in Mice,cat /papers/PMC7054785/content.lines --lines 16-17,2020-02-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7054785/,"Bcl-2 proteins were studied for their role in mitophagy during lipopolysaccharide-induced acute lung injury. Bcl-2 proteins regulate mitophagy via the PINK1/Parkin pathway, impacting injury and survival."
Importance of Mcl-1 for Alveolar Macrophage Apoptosis–associated Bacterial Killing,Heather W. Stout-Delgado,PMC6603059,PMC,2019-07-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6603059/,
Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages,"Akane Tanaka, Joyce To, Bronwyn O’Brien, Sheila Donnelly, Maria Lund",PMC5627409,biomedrxiv,2017-10-03,https://doi.org/10.1186/s12865-017-0223-y,"This study assessed the stability of eight common reference genes in LPS-stimulated murine macrophages. It found that some traditional genes are unreliable, and identified two new, stable reference genes for accurate gene expression analysis."
ADAR1 Inhibits Macrophage Apoptosis and Alleviates Sepsis-induced Liver Injury Through miR-122/BCL2A1 Signaling,Shanshou Liu; Jiangang Xie; Chujun Duan; Xiaojun Zhao; Zhusheng Feng; Zheng Dai; Xu Luo; Yu Li; Ming...,Matched: Apoptosis of liver macrophages (Kupffer cells) is aggravated in a CLP-,cat /papers/PMC10851074/content.lines --lines 76,2023-11-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10851074/,ADAR1 was studied for its role in sepsis-induced liver injury and macrophage apoptosis. ADAR1 alleviates macrophage apoptosis and liver damage via the miR-122/BCL2A1 pathway.
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
Macrophage stimulation by bacterial lipopolysaccharides. II. Evidence for differentiation signals delivered by lipid A and by a protein rich fraction of lipopolysaccharides,Matched: cat /papers/PMC2184939/content.lines --lines 5,PMC2184939,PMC,1978-08-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2184939/,This study investigated how lipopolysaccharides (LPS) stimulate macrophages to kill tumor cells. Lipid A and a protein-rich fraction (LAP) both independently deliver signals for macrophage differentiation.
Transcriptional profiling of the LPS induced NF-κB response in macrophages,"Omar Sharif, Viacheslav N Bolshakov, Stephanie Raines, Peter Newham, Neil D Perkins",Matched: Conclusion,cat /papers/PMC1781469/content.lines --lines 44,2007-01-01,https://doi.org/10.1186/1471-2172-8-1,"This study profiled gene expression in macrophages after LPS exposure. LPS induced a dynamic, time-dependent transcriptional response, with THP-1 cells closely mimicking primary macrophages."
Tolerance to lipopolysaccharide regulates apoptosis in B lymphocytes,Edielle de Sant Anna Melo; Renata Gorjao; Ruy Curi; Irineu Tadeu Velasco; Francisco Garcia Soriano,PMC3300661,PMC,2007-09-26,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3300661/,
Macrophage Apoptosis Induced by an Avian Strain of Escherichia coli,Fabiana Horn; Michele Bastiani; Diógenes S. Santos,PMC6084222,The Scientific World Journal,2001-05-01,https://doi.org/10.1100/tsw.2001.218,
Identification of stable reference genes for lipopolysaccharide-stimulated macrophage gene expression studies,"Roshini Kalagara, Weimin Gao, Honor L. Glenn, Colleen Ziegler, Laura Belmont, Deirdre R. Meldrum",PMC6994071,biomedrxiv,2016-03-01,https://doi.org/10.1093/biomethods/bpw005,"This study evaluated the expression stability of eight common reference genes in LPS-stimulated macrophages. Ubiquitin C (UBC) and Beta-2-microglobulin (B2M) were found to be the most stable, while GAPDH was the least stable."
Oral and transdermal administration of lipopolysaccharide safely enhances self-healing ability through the macrophage network,Gen-Ichiro Soma; Masataka Oda; Vindy Tjendana Tjhin; Chie Kohchi; Hiroyuki Inagawa,Matched: Regulation of innate immunity by LPS as an environmental agent,cat /papers/PMC11994614/content.lines --lines 29-31,2025-03-31,https://doi.org/10.3389/fimmu.2025.1563484,"Oral and transdermal LPS administration was studied for its effects on self-healing. This method safely enhances healing through a ""macrophage network"" involving mucosal immune cells."
Btk Regulates Macrophage Polarization in Response to Lipopolysaccharide,Joan Ní Gabhann; Emily Hams; Siobhán Smith; Claire Wynne; Jennifer C. Byrne; Kiva Brennan; Shaun Spe...,Matched: Btk is Required for LPS-elicited Macrophage Polarization in vivo,cat /papers/PMC3897530/content.lines --lines 46,2014-01-21,https://doi.org/10.1371/journal.pone.0085834,"Btk's role in macrophage polarization after LPS stimulation was investigated. Btk deficiency impairs M1 polarization and promotes M2 polarization, exacerbating allergic inflammation."
A Global Picture of Molecular Changes Associated to LPS Treatment in THP-1 Derived Human Macrophages by Fourier Transform Infrared Microspectroscopy,Diletta Ami; Ana Rita Franco; Valentina Artusa; Paolo Mereghetti; Francesco Peri; Antonino Natalello,Matched: 1. Introduction,cat /papers/PMC9656053/content.lines --lines 10-12,2022-11-03,https://doi.org/10.3390/ijms232113447,"Fourier transform infrared microspectroscopy analyzed THP-1 derived macrophages treated with LPS. The study identified spectral markers in lipids, proteins, and sulfated sugars, highlighting their role in inflammation."
