title,authors,id,source,date,url,abstract
Augmentation and Suppression of Release of Tumor Necrosis Factor from Macrophages by Negatively Charged Phospholipids,Satoru Yui; Masatoshi Yamazaki,PMC5918604,PMC,1991,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5918604/,"Negatively charged phospholipids, cardiolipin and peroxidized phosphatidylserine, were studied for their effects on macrophage TNF release. High concentrations of these lipids suppressed TNF release, while lower concentrations augmented it."
Macrophage tumor necrosis factor-alpha deletion does not protect against obesity-associated metabolic dysfunction,Ahmed K. Aladhami; Christian A. Unger; Shannon L. Ennis; Diego Altomare; Hao Ji; Marion C. Hope; Kan...,"Matched: TNF-αF/F,LyzMCre mice display significantly reduced circulating TNF-α",cat /papers/PMC8716064/content.lines --lines 41,2021-12-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8716064/,Macrophage TNF-α deletion was studied in mice on a high-fat diet. This deletion did not prevent obesity or associated metabolic dysfunction.
Kappa B-type enhancers are involved in lipopolysaccharide-mediated transcriptional activation of the tumor necrosis factor alpha gene in primary macrophages,Matched: cat /papers/PMC2187654/content.lines --lines 5,PMC2187654,The Journal of Experimental Medicine,1990-01-01,https://doi.org/10.1084/jem.171.1.35,"Kappa B-type enhancers were studied for their role in LPS-mediated TNF-alpha gene activation in macrophages. These enhancers, along with factors interacting with the Y box, are crucial for LPS-induced TNF-alpha gene transcription."
Macrophages employ quorum licensing to regulate collective activation,Joseph J. Muldoon; Yishan Chuang; Neda Bagheri; Joshua N. Leonard,Matched: TNF expression is heterogeneous and varies with cell density,cat /papers/PMC7018708/content.lines --lines 21-22,2020-02-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7018708/,"Macrophages exhibit bimodal activation states influenced by cell density and prior signaling history, not just LPS. This ""quorum licensing"" mechanism non-linearly couples density to collective TNF production, potentially amplifying responses to threats."
"Mathematical modelling of activation-induced heterogeneity in TNF, IL6, NOS2, and IL1β expression reveals cell state transitions underpinning macrophage responses to LPS",Shoumit Dey; Dave Boucher; Jon Pitchford; Dimitris Lagos,Matched: Macrophage community AIH is dependent on LPS dose,cat /papers/PMC9411976/content.lines --lines 74-75,2022-07-25,https://doi.org/10.12688/wellcomeopenres.17557.2,Mathematical models explored macrophage states and their responses to LPS. Macrophage hypo-responsiveness to a second LPS challenge is driven by altered transition rates between activation states.
Divergent effects of tumor necrosis factor (TNF) in sepsis: a meta-analysis of experimental studies,Christian Kassasseya; Ligia Iulia Torsin; Caroline Musset; Marc Benhamou; Irshad H. Chaudry; Jean-Ma...,Matched: LPS injection,cat /papers/PMC11373197/content.lines --lines 177-178,2024-09-04,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11373197/,"This meta-analysis examined experimental studies on TNF's role in sepsis. TNF inactivation and LPS models showed detrimental effects, while TNF injection and live bacterial models demonstrated adaptive roles."
Signaling pathways involved in LPS induced TNFalpha production in human adipocytes,Laurence Hoareau; Karima Bencharif; Philippe Rondeau; Ravi Murumalla; Palaniyandi Ravanan; Frank Tal...,"Matched: Macrophages are more sensitive to LPS, but adipocytes secrete more TNF",cat /papers/PMC2819999/content.lines --lines 63-64,2010-01-08,https://doi.org/10.1186/1476-9255-7-1,"Human adipocytes were treated with LPS to study TNFalpha production. TNFalpha secretion is primarily mediated by NFkappaB and p38 MAP Kinase pathways, with PI3Kinase involved in the initial step."
Differential Cell Sensitivity between OTA and LPS upon Releasing TNF-α,Lauy Al-Anati; Ebtisam Essid; Ulla Stenius; Knut Beuerlein; Klaus Schuh; Ernst Petzinger,Matched: 2.2. TNF-α Release from Primary Macrophages and Macrophage-like Cells,cat /papers/PMC3153254/content.lines --lines 38-43,2010-06-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3153254/,"This study compared TNF-α release from various cell lines exposed to ochratoxin A (OTA) and lipopolysaccharide (LPS). Macrophages and macrophage-derived cells, but not other cell types, released TNF-α in response to OTA."
RNA from LPS-stirnulated macrophages induces the release of tumour necrosis factor-α and interleukin-1 by resident macrophages,"R. A. Ribeiro, F. L. De Lucca, C. A. Flores, F. Q. Cunha, S. H. Ferreira",PMC2365439,biomedrxiv,1993-01-01,https://doi.org/10.1155/S0962935193000626,"Cytoplasmic RNA from LPS-stimulated macrophages was studied for its effect on resident macrophages. This RNA induced the release of TNF-α and IL-1, suggesting a role for extracellular RNA in inflammatory responses."
Lipopolysaccharide-mediated signal transduction: Stabilization of TNF-alpha mRNA contributes to increased lipopolysaccharide-stimulated TNF-alpha production by Kupffer cells after chronic ethanol feeding,Raj Kishore; Megan R McMullen; Enzo Cocuzzi; Laura E Nagy,Matched: Chronic ethanol increases LPS-stimulated TNF– expression,cat /papers/PMC2410250/content.lines --lines 30-31,2004-01-14,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2410250/,
CD14 Mediates Binding of High Doses of LPS but Is Dispensable for TNF-α Production,Kinga Borzęcka; Agnieszka Płóciennikowska; Hanna Björkelund; Andrzej Sobota; Katarzyna Kwiatkowska,Matched: 4. Discussion,cat /papers/PMC3892557/content.lines --lines 44-45,2013-12-30,https://doi.org/10.1155/2013/824919,"CD14's role in LPS binding and TNF-α production was analyzed. CD14 is crucial for low-dose LPS binding and TNF-α production, but its role diminishes at higher LPS doses."
Lead Increases Lipopolysaccharide-Induced Liver Injury through Tumor Necrosis Factor-α Overexpression by Monocytes/Macrophages: Role of Protein Kinase C and p42/44 Mitogen-Activated Protein Kinase,Yu-Jung Cheng; Bei-Chang Yang; Ming-Yie Liu,PMC1440772,PMC,2005-11-10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1440772/,"Lead exposure amplifies lipopolysaccharide-induced liver injury by increasing TNF-α production in monocytes/macrophages. This occurs via the PKC/MAPK pathway, leading to excessive TNF-α and subsequent liver damage."
Tumor Necrosis Factor (TNF) Receptor Shedding Controls Thresholds of Innate Immune Activation That Balance Opposing TNF Functions in Infectious and Inflammatory Diseases,Sofia Xanthoulea; Manolis Pasparakis; Stavroula Kousteni; Cord Brakebusch; David Wallach; Jan Bauer;...,Matched: TNF and LPS Administration and Listeria Infection.,cat /papers/PMC2211976/content.lines --lines 34,2004-08-02,https://doi.org/10.1084/jem.20040435,"This study investigated the role of p55TNF receptor shedding in regulating innate immune responses. Blocking receptor shedding leads to hyperactive immunity, improving infection control but increasing susceptibility to inflammatory diseases."
The use of Ipratropium and Tiotropium as novel agents to reduce inflammation in  in vitro  macrophage models,Ifteqar Hussain Mohammed *,Matched: Comparison of TNF- α production in LPS treated and control (untreated),cat /papers/bio_1ab02dae6d41/content.lines --lines 172-173,2021-10-31,,"Ipratropium and tiotropium were studied for their anti-inflammatory effects in macrophage models. These drugs were found to reduce pro-inflammatory cytokines, though less effectively than budesonide and fenoterol."
Catecholamines Attenuate LPS-Induced Inflammation through β2 Adrenergic Receptor Activation- and PKA Phosphorylation-Mediated TLR4 Downregulation in Macrophages,Cong Wang; Guo-Gang Feng; Junko Takagi; Yoshihiro Fujiwara; Tsuyoshi Sano; Hideaki Note,Matched: 3.1. LPS Induced TNFα Expression in RAW264.7 Cells,cat /papers/PMC11506017/content.lines --lines 36,2024-10-12,https://doi.org/10.3390/cimb46100675,"Catecholamines were studied for their anti-inflammatory effects on LPS-induced inflammation in macrophages. Catecholamines suppress inflammation by activating β2-AR, leading to PKA-mediated TLR4 downregulation."
