title,authors,id,source,date,url,abstract
The use of Ipratropium and Tiotropium as novel agents to reduce inflammation in  in vitro  macrophage models,Ifteqar Hussain Mohammed *,Matched: Comparison of TNF- α production in LPS treated and control (untreated),cat /papers/bio_1ab02dae6d41/content.lines --lines 172-173,2021-10-31,,"Ipratropium and tiotropium were studied for their anti-inflammatory effects in macrophage models. These drugs were found to reduce pro-inflammatory cytokines, though less effectively than budesonide and fenoterol."
Macrophages employ quorum licensing to regulate collective activation,Joseph J. Muldoon; Yishan Chuang; Neda Bagheri; Joshua N. Leonard,Matched: TNF expression is heterogeneous and varies with cell density,cat /papers/PMC7018708/content.lines --lines 21-22,2020-02-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7018708/,"Macrophages exhibit bimodal activation states influenced by cell density and prior signaling history, not just LPS. This ""quorum licensing"" mechanism non-linearly couples density to collective TNF production, potentially amplifying responses to threats."
Ginger extract inhibits LPS induced macrophage activation and function,Sudipta Tripathi; David Bruch; Dilip S Kittur,Matched: Ginger extract inhibits LPS induced macrophage activation,cat /papers/PMC2234390/content.lines --lines 39-41,2008-01-03,https://doi.org/10.1186/1472-6882-8-1,"Ginger extract was studied for its effects on LPS-stimulated macrophages. The extract inhibited pro-inflammatory cytokine production, antigen-presenting molecule expression, and macrophage antigen-presenting function."
Lipopolysaccharide regulation of antiinflammatory tristetraprolin family and proinflammatory gene expression in mouse macrophages,Heping Cao,Matched: Effect of LPS on proinflammatory gene expression,cat /papers/PMC10949775/content.lines --lines 65-67,2024-03-19,https://doi.org/10.1186/s13104-024-06743-6,"Lipopolysaccharide (LPS) was studied for its effects on tristetraprolin (TTP) family and proinflammatory gene expression in mouse macrophages. LPS increased TTP, TNF, and COX2 mRNA but had minimal impact on other TTP homologues and proinflammatory cytokine genes."
Site-Specific Reprogramming of Macrophage Responsiveness to Bacterial Lipopolysaccharide in Obesity,Evilin N. Komegae; Monique T. Fonseca; Sanseray da Silveira Cruz-Machado; Walter M. Turato; Luciano ...,Matched: AT-SVF Macrophages,cat /papers/PMC6611339/content.lines --lines 41-42,2019-06-28,https://doi.org/10.3389/fimmu.2019.01496,"This study investigated how obesity alters macrophage responsiveness to bacterial LPS in different tissues. Obesity causes site-specific changes in macrophage responses to LPS, affecting pro-inflammatory cytokine production via distinct NF-κB pathways."
"Extinction of the tumor necrosis factor locus, and of genes encoding the lipopolysaccharide signaling pathway",,Matched: Abstract,cat /papers/PMC2190998/content.lines --lines 1-3,1993-05-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2190998/,"The TNF gene and LPS signaling pathway were studied in macrophage-fibroblast hybrids. Fusion activated a system that silenced TNF and LPS signaling, potentially during cell differentiation."
Lipopolysaccharide-mediated signal transduction: Stabilization of TNF-alpha mRNA contributes to increased lipopolysaccharide-stimulated TNF-alpha production by Kupffer cells after chronic ethanol feeding,Raj Kishore; Megan R McMullen; Enzo Cocuzzi; Laura E Nagy,Matched: Chronic ethanol increases LPS-stimulated TNF– expression,cat /papers/PMC2410250/content.lines --lines 30-31,2004-01-14,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2410250/,
"Mathematical modelling of activation-induced heterogeneity in TNF, IL6, NOS2, and IL1β expression reveals cell state transitions underpinning macrophage responses to LPS",Shoumit Dey; Dave Boucher; Jon Pitchford; Dimitris Lagos,Matched: Macrophage community AIH is dependent on LPS dose,cat /papers/PMC9411976/content.lines --lines 78-79,2022-07-25,https://doi.org/10.12688/wellcomeopenres.17557.2,Mathematical models explored macrophage states and their responses to LPS. Macrophage hypo-responsiveness to a second LPS challenge is driven by altered transition rates between activation states.
The Uremic Toxin Indoxyl Sulphate Enhances Macrophage Response to LPS,Simona Adesso; Ada Popolo; Giuseppe Bianco; Rosalinda Sorrentino; Aldo Pinto; Giuseppina Autore; Ste...,Matched: TNF-α and IL-6 determination,cat /papers/PMC3786936/content.lines --lines 30,2013-09-30,https://doi.org/10.1371/journal.pone.0076778,"Indoxyl sulphate was studied for its effects on macrophage activation by LPS. IS enhances macrophage inflammatory responses to LPS, increasing ROS, NO, and pro-inflammatory cytokine production."
Unaltered TNF-α production by macrophages and monocytes in diet-induced obesity in the rat,Sammy Bedoui; Elena Velkoska; Steve Bozinovski; Jessica E Jones; Gary P Anderson; Margaret J Morris,Matched: Full Blood stimulation,cat /papers/PMC1079929/content.lines --lines 29,2005-03-21,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1079929/,"This study investigated TNF-α production by monocytes and macrophages in diet-induced obese rats. No significant differences in TNF-α production were found between obese and control rats, suggesting dietary obesity does not mimic immune defects seen in genetically obese models."
Signaling pathways involved in LPS induced TNFalpha production in human adipocytes,Laurence Hoareau; Karima Bencharif; Philippe Rondeau; Ravi Murumalla; Palaniyandi Ravanan; Frank Tal...,"Matched: Macrophages are more sensitive to LPS, but adipocytes secrete more TNF",cat /papers/PMC2819999/content.lines --lines 63-64,2010-01-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2819999/,"Human adipocytes were treated with LPS to study TNFalpha production. TNFalpha secretion is primarily mediated by NFkappaB and p38 MAP Kinase pathways, with PI3Kinase involved in the initial step."
Minocycline hydrochloride nanoliposomes inhibit the production of TNF-α in LPS-stimulated macrophages,D Liu; P S Yang,Matched: Effects of minocycline hydrochloride nanoliposomes on LPS-induced gene,cat /papers/PMC3433324/content.lines --lines 34,2012-08-31,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3433324/,Nanoliposomes carrying minocycline hydrochloride were studied for their effects on macrophages. These nanoliposomes significantly inhibited LPS-stimulated TNF-α production more effectively and for longer than minocycline solution or periocline.
RNA from LPS-stirnulated macrophages induces the release of tumour necrosis factor-α and interleukin-1 by resident macrophages,"R. A. Ribeiro, F. L. De Lucca, C. A. Flores, F. Q. Cunha, S. H. Ferreira",PMC2365439,biomedrxiv,1993-01-01,https://doi.org/10.1155/S0962935193000626,"Cytoplasmic RNA from LPS-stimulated macrophages was studied for its effect on resident macrophages. This RNA induced the release of TNF-α and IL-1, suggesting a role for extracellular RNA in inflammatory responses."
Catecholamines Attenuate LPS-Induced Inflammation through β2 Adrenergic Receptor Activation- and PKA Phosphorylation-Mediated TLR4 Downregulation in Macrophages,Cong Wang; Guo-Gang Feng; Junko Takagi; Yoshihiro Fujiwara; Tsuyoshi Sano; Hideaki Note,Matched: 3.1. LPS Induced TNFα Expression in RAW264.7 Cells,cat /papers/PMC11506017/content.lines --lines 36,2024-10-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11506017/,"Catecholamines were studied for their anti-inflammatory effects on LPS-induced inflammation in macrophages. Catecholamines suppress inflammation by activating β2-AR, leading to PKA-mediated TLR4 downregulation."
Role of Protein Tyrosine Phosphatase Non-Receptor Type 7 in the Regulation of TNF-α Production in RAW 264.7 Macrophages,Huiyun Seo; In-Seon Lee; Jae Eun Park; Sung Goo Park; Do Hee Lee; Byoung Chul Park; Sayeon Cho,Matched: TNF-α Production is Dependent on PTPN7 Expression Levels,cat /papers/PMC3827119/content.lines --lines 76-77,2013-11-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3827119/,PTPN7's role in regulating TNF-α production in LPS-stimulated macrophages was studied. PTPN7 negatively regulates TNF-α expression and the inflammatory response by inactivating ERK1/2 and p38 MAPKs.
