title,authors,id,source,date,url,abstract
Temporal expression of CXCR2 ligands in a rat model of LPS—induced pulpitis,Marion Florimond; Sandra Minic; Coralie Torrens; Lucas T. Duong; Catherine Chaussain; Emmanuelle Ren...,Matched: Gene quantification,cat /papers/PMC13243519/content.lines --lines 45-47,2026-04-16,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13243519/,"Neutrophils play a central yet dual role in pulpitis, the inflammatory response to dental caries. Because CXCR2 ligands regulate neutrophil recruitment and function, this study focused on the temporal"
Leishmania major  degrades murine CXCL1 – an immune evasion strategy,"Matthew S. Yorek, Barun Poudel, Lalita Mazgaeen, R. Marshall Pope, Mary E. Wilson, Prajwal Gurung *",Matched: L. major  infection abrogates LPS-induced CXCL1 production by bone mar,cat /papers/bio_2ffac20f6bff/content.lines --lines 29-31,2019-03-07,,"*Leishmania major* degrades murine CXCL1, a key chemokine for neutrophil recruitment. This specific degradation, mediated by *L. major* metalloproteases, represents an immune evasion strategy in the murine host."
Analysis of the transcriptional networks underpinning the activation of murine macrophages by inflammatory mediators,"Sobia Raza, Mark W. Barnett, Zohar Barnett-Itzhaki, Ido Amit, David A. Hume, Tom C. Freeman",PMC4378362,Journal of Leukocyte Biology,2014-08-01,https://doi.org/10.1189/jlb.6HI0313-169R,Transcriptomic data was analyzed to understand macrophage activation by inflammatory mediators. The LPS response can be divided into more co-regulated gene subsets than previously thought.
Transcriptome Analysis Provides Insights into the Markers of Resting and LPS-Activated Macrophages in Grass Carp (Ctenopharyngodon idella),Yazhen Hu; Xiaolei Wei; Zhiwei Liao; Yu Gao; Xiaoling Liu; Jianguo Su; Gailing Yuan,Matched: 3. Discussion,cat /papers/PMC6274997/content.lines --lines 39-40,2018-11-12,https://doi.org/10.3390/ijms19113562,"This study analyzed the transcriptomes of resting and LPS-activated grass carp macrophages. Four novel cell surface markers and two chemokines were identified as potential macrophage markers, with others indicating activation."
Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages,Marco Orecchioni; Yanal Ghosheh; Akula Bala Pramod; Klaus Ley,PMC7053374,Frontiers in Immunology,2020-02-25,https://doi.org/10.3389/fimmu.2020.00234,
IL-21 Modulates Release of Proinflammatory Cytokines in LPS-Stimulated Macrophages through Distinct Signaling Pathways,Su-nan Li; Wei Wang; Shou-peng Fu; Jian-fa Wang; Hong-mei Liu; Shan-shan Xie; Bing-run Liu; Yang Li;...,Matched: 3.2. IL-21 Inhibited LPS-Induced Cytokine and Chemokine mRNA Expressio,cat /papers/PMC3888770/content.lines --lines 36,2013-12-26,https://doi.org/10.1155/2013/548073,IL-21 was studied for its effect on LPS-stimulated macrophages. It was found to suppress proinflammatory cytokines and shift macrophages towards an M2 phenotype.
CXCL2 affects macrophage antitumor function and immunotherapy efficacy in esophageal squamous cell carcinoma through calcium signaling,Meiying Gu; Zhenkun Liu; Xinlei Zhao; Wei He; Ruifeng Song; Tao Liu; Xiaofeng Liu; Jia Huo; Hongyi Y...,Matched: CXCL2 regulated the transition of macrophages to an immune-activated s,cat /papers/PMC13111272/content.lines --lines 53-54,2026-04-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13111272/,"CXCL2 in macrophages enhances their antitumor function and immunotherapy efficacy in esophageal squamous cell carcinoma. It promotes an immune-activated state via calcium signaling, suppressing tumor growth and improving anti-PD-1 therapy response. CXCL2+ macrophages are a biomarker for predicting immunotherapy success."
Single-cell immune profiling of mouse liver aging reveals Cxcl2+ macrophages recruit neutrophils to aggravate liver injury,Yasong Liu; Jiaqi Xiao; Jianye Cai; Rong Li; Xin Sui; Jiebin Zhang; Tongyu Lu; Haitian Chen; Guihua ...,Matched: Distinct transcriptomic characteristics of immune cell subclusters amo,cat /papers/PMC10871588/content.lines --lines 38-39,2023-09-09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10871588/,"Single-cell RNA sequencing characterized immune cells in aging mouse livers. Aged livers show Cxcl2+ macrophages recruiting neutrophils via CXCL2-CXCR2, aggravating injury."
Nucleotides Regulate Secretion of the Inflammatory Chemokine CCL2 from Human Macrophages and Monocytes,K. R. Higgins; W. Kovacevic; L. Stokes,Matched: 1. Introduction,cat /papers/PMC4170906/content.lines --lines 12,2014-09-07,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4170906/,"Extracellular nucleotides UTP and ATP were studied for their role in inducing CCL2 secretion from human monocytes and macrophages. A common P2Y2 receptor polymorphism significantly impacts UTP-induced CCL2 secretion, with the 312Ser variant showing increased responsiveness."
Epigenetic profile in lipopolysaccharide-stimulated macrophages,Ester Correia Sarmento Rios; Thais Martins Lima Salgado; Francisco Garcia Soriano,PMC3953056,Critical Care,2013-11-05,https://doi.org/10.1186/cc12987,
Identification of 34 Novel Proinflammatory Proteins in a Genome-Wide Macrophage Functional Screen,"David H. Wyllie, Karen C. Søgaard, Karen Holland, Xu Yaobo, Migena Bregu, Adrian V. S. Hill, Endre K...",Matched: Identification of 34 activators of cxcl2 expression in Raw 264.7 cells,cat /papers/PMC3409161/content.lines --lines 25-64,2012-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3409161/,A genome-wide screen identified 34 novel proteins that activate macrophage inflammation. These proteins significantly impact inflammatory gene expression and interact with canonical signaling pathways.
Monocyte normal immune response to LPS stimulation,P Myrianthefs; K Venetsanou; E Grouzi; E Boutzouka; P Evagelopoulou; G Fildissis; I Spiliotopoulou; ...,PMC3333514,Critical Care,2002-03-01,https://doi.org/10.1186/cc1554,
LKB1‐MARK2 signalling mediates lipopolysaccharide‐induced production of cytokines in mouse macrophages,Jie Deng; Chunmei Wen; Xiangyu Ding; Xi Zhang; Guoqing Hou; Andong Liu; Hui Xu; Xuan Cao; Yongheng B...,Matched: MARK2 phosphorylation on LPS‐induced CXCL15 production,cat /papers/PMC7576310/content.lines --lines 71-72,2020-08-25,https://doi.org/10.1111/jcmm.15710,High-throughput phosphoproteomics identified novel mediators of LPS-induced signaling in mouse macrophages. LKB1-MARK2 signaling was found to regulate the production of key inflammatory cytokines.
Differential mRNA and miRNA Profiles Reveal the Potential Roles of Genes and miRNAs Involved in LPS Infection in Chicken Macrophages,"Qi Zhang, Jie Wang, Jin Zhang, Jie Wen, Guiping Zhao, Qinghe Li",PMC8155903,Genes,2021-05-17,https://doi.org/10.3390/genes12050760,"Chicken macrophages were stimulated with LPS, and their mRNA and miRNA profiles were analyzed. This revealed differentially expressed genes and miRNAs involved in immune responses, offering insights into bacterial infection mechanisms."
Effect of connexin 43 in LPS/IL-4-induced macrophage M1/M2 polarization: An observational study,Pengchen He; Mingxing Dai; Zongpin Li; Xiaoyi Wang; Hongyuan Liu; Yixiao He; Han Jiang,Matched: 3.2. M1-type polarization induces autophagy in macrophages and decreas,cat /papers/PMC11018209/content.lines --lines 36-37,2024-04-12,https://doi.org/10.1097/MD.0000000000037811,"This study investigated Connexin 43's role in LPS/IL-4-induced macrophage polarization. Cx43 promotes M1 polarization and inhibits M2 polarization, suggesting it's a key regulator."
