title,authors,id,source,date,url,abstract
Mice Genetically Hyporesponsive to Lipopolysaccharide (LPS) Exhibit a Defect in Endocytic Uptake of LPS and Ceramide,Nathalie Thiéblemont; Samuel D. Wright,Matched: Lpsd Macrophages Exhibit a Defect in Intracellular Transport of LPS.,cat /papers/PMC2196359/content.lines --lines 25,1997-06-16,https://doi.org/10.1084/jem.185.12.2095,This study investigated LPS uptake in genetically hyporesponsive mice. These mice show a defect in the vesicular transport of LPS and ceramide.
Species-Specificity of Transcriptional Regulation and the Response to Lipopolysaccharide in Mammalian Macrophages,Stephen J. Bush; Mary E. B. McCulloch; Zofia M. Lisowski; Charity Muriuki; Emily L. Clark; Rachel Yo...,Matched: Species Specific Immune-Related Genes,cat /papers/PMC7386301/content.lines --lines 81-95,2020-07-21,https://doi.org/10.3389/fcell.2020.00661,"This study analyzed the transcriptional response of sheep macrophages to lipopolysaccharide (LPS) and compared it to other mammalian species. A conserved transcriptional network was found, but large animals and rodents differed in their metabolic responses to LPS."
Exosomal miR-148a-3p from LPS-Activated Macrophages Promotes M1 Polarization and Ferroptosis-Related Characteristics of Recipient Macrophages by Reducing SLC7A11,Jun Liang; Yingli Cai; Yiming Shao,Matched: LPS Induces M1 Polarization and Inflammatory Response in RAW264.7 Macr,cat /papers/PMC13199726/content.lines --lines 100-101,2026-05-20,https://doi.org/10.2147/IDR.S590998,"Gram-negative bacterial infection is a major cause of severe inflammatory disorders and cellular damage, with lipopolysaccharide (LPS) as a key pathogenic trigger. Macrophages are central players in L"
Macrophages form dendrite-like pseudopods to enhance bacterial ingestion,Changyuan Fan; Xinyi Huang; Jie Mei; Xuemeng Shi; Hao Zhang; Cong Liang; Shuzhi Cui; Yifan Xing; Bia...,Matched: Omics profiling reveals the relevance of ARHGEF3-RhoA in the DLPs form,cat /papers/PMC12402336/content.lines --lines 54-55,2025-07-28,https://doi.org/10.1038/s44318-025-00515-z,Macrophages form dendrite-like pseudopods to increase their surface area and search radius. This morphological adaptation enhances bacterial ingestion and bolsters host defense against severe Gram-negative infections.
Lipopolysaccharide-induced inflammation in monocytes/macrophages is blocked by liposomal delivery of Gi-protein inhibitor,Monica Madalina Tucureanu; Daniela Rebleanu; Cristina Ana Constantinescu; Mariana Deleanu; Geanina V...,Matched: Discussion,cat /papers/PMC5743190/content.lines --lines 86,2017-12-20,https://doi.org/10.2147/IJN.S150918,"Liposomes encapsulating a G$_i$-protein inhibitor were tested for anti-inflammatory effects in LPS-activated monocytes/macrophages. Liposomal delivery of the inhibitor effectively blocked LPS-induced inflammation, cytokine production, monocyte adhesion, and chemotaxis."
Mathematical modelling of activation-induced heterogeneity reveals cell state transitions underpinning macrophage responses to LPS,"S. Dey, D. Boucher, J. W. Pitchford, D. Lagos *",Matched: Macrophage community AIH is dependent on LPS dose,cat /papers/bio_206e5a356c66/content.lines --lines 42-45,2021-09-19,,"This study mathematically models macrophage responses to LPS, analyzing single-cell protein expression. Macrophage hypo-responsiveness to secondary LPS challenges is driven by altered transition rates to non-responsive states."
"Rho family GTPase 1 (RND1), a novel regulator of p53, enhances ferroptosis in glioblastoma",Qian Sun; Yang Xu; Fan’en Yuan; Yangzhi Qi; Yixuan Wang; Qianxue Chen; Baohui Liu,Matched: DNA and shRNA construction of RND1,cat /papers/PMC9066768/content.lines --lines 72,2022-05-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9066768/,This study investigated Rho family GTPase 1 (RND1) as a regulator of p53 and ferroptosis in glioblastoma. RND1 enhances ferroptosis in glioblastoma by stabilizing p53 and activating the p53-SLC7A11 pathway.
"Lipopolysaccharide from Porphyromonas gingivalis, but Not from Porphyromonas endodontalis, Induces Macrophage M1 Profile",Pablo Veloso; Alejandra Fernández; Jessica Astorga; David González-Quintanilla; Alfredo Castro; Alej...,Matched: 3. Discussion,cat /papers/PMC9456100/content.lines --lines 38-40,2022-09-02,https://doi.org/10.3390/ijms231710011,"This study investigated the effects of lipopolysaccharides from *Porphyromonas gingivalis* and *Porphyromonas endodontalis* on macrophage polarization. *P. gingivalis* LPS induced an M1 macrophage profile, while *P. endodontalis* LPS did not."
Role and mechanism of miR-144-5p in LPS-induced macrophages,Guozhu Zhou; Yuwei Li; Jianping Ni; Ping Jiang; Zili Bao,Matched: Effect of TLR2 silencing on LPS-induced macrophages,cat /papers/PMC6909656/content.lines --lines 48,2019-11-19,https://doi.org/10.3892/etm.2019.8218,This study investigated miR-144-5p's role in LPS-induced macrophages. miR-144-5p overexpression reduced cell viability and inflammatory cytokine expression by targeting TLR2 and inhibiting NF-κB signaling.
Differential Regulation of Rab GTPase Expression in Monocyte-Derived Dendritic Cells upon Lipopolysaccharide Activation: A Correlation to Maturation-Dependent Functional Properties,Axel Berg-Larsen; Ole J. B. Landsverk; Cinzia Progida; Tone F. Gregers; Oddmund Bakke,Matched: Microscopy,cat /papers/PMC3764041/content.lines --lines 55,2013-09-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3764041/,Lipopolysaccharide activation alters Rab GTPase expression in monocyte-derived dendritic cells. This differential regulation correlates with changes in cellular functions observed during dendritic cell maturation.
Dynamic nucleosome redistribution and increases in nucleosome sensitivity underpin THP-1 macrophage response to LPS,"Jane M Benoit, Brandon D Buck, Mahdi Khadem, Hank W Bass, Jonathan H Dennis *",Matched: Supp. Table 1,cat /papers/bio_eb0530776e54/content.lines --lines 778,2025-02-11,,"Nucleosome distribution and MNase sensitivity were assessed across macrophage promoters after LPS stimulation. A subset of immune gene promoters showed transient nucleosome redistribution, while MNase sensitivity changes were largely uncoupled from gene expression."
RND3 Potentiates Proinflammatory Activation through NOTCH Signaling in Activated Macrophages,María José Romero de Ávila; Susana López-López; Aarón García-Blázquez; Almudena Ruiz-García; María J...,Matched: 1. Introduction,cat /papers/PMC10857877/content.lines --lines 11-12,2024-02-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10857877/,"RND3 expression is induced in activated macrophages and potentiates NOTCH signaling. This leads to increased proinflammatory gene expression, suggesting RND3 fine-tunes macrophage inflammatory responses."
Lipopolysaccharide uptake is augmented in lipopolysaccharide‐tolerant mouse macrophage‐like cells via increased CD14 expression,Saeka Nishihara; Takayuki Manabe; Mika Jouta; Kiyoshi Kawasaki,Matched: LPS endocytosis is enhanced in LPS‐tolerant RAW264.7 cells compared wi,cat /papers/PMC13398632/content.lines --lines 48-49,2026-04-26,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13398632/,"Lipopolysaccharide (LPS) tolerance can be recognized as a modulation of innate immune responses rather than merely a hyporesponsiveness to LPS, with CD14 being crucial for both LPS uptake and LPS sign"
Impaired Rho GTPase activation abrogates cell polarization and migration in macrophages with defective lipolysis,Elma Aflaki; Nariman A. B. Balenga; Petra Luschnig-Schratl; Heimo Wolinski; Silvia Povoden; Prakash ...,Matched: Macrophage isolation and cultivation,cat /papers/PMC3214256/content.lines --lines 21,2011-05-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3214256/,"This study investigated the role of lipolysis in macrophage polarization and migration. Impaired lipolysis due to ATGL deficiency leads to defective Rho GTPase activation, abrogating cell polarization and migration, and potentially contributing to atherosclerosis."
Spatiotemporal proteomic profiling of the pro-inflammatory response to lipopolysaccharide in the THP-1 human leukaemia cell line,Claire M. Mulvey; Lisa M. Breckels; Oliver M. Crook; David J. Sanders; Andre L. R. Ribeiro; Aikateri...,Matched: Evidence of relocalisation of Rho-GTPases after 12 h LPS stimulation,cat /papers/PMC8486773/content.lines --lines 68-69,2021-10-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8486773/,"This study mapped proteomic changes in THP-1 cells during an LPS-induced inflammatory response. It revealed dynamic shifts in protein abundance and localization, highlighting new proteins involved in the response."
Oral and transdermal administration of lipopolysaccharide safely enhances self-healing ability through the macrophage network,Gen-Ichiro Soma; Masataka Oda; Vindy Tjendana Tjhin; Chie Kohchi; Hiroyuki Inagawa,Matched: Regulation of innate immunity by LPS as an environmental agent,cat /papers/PMC11994614/content.lines --lines 29-31,2025-03-31,https://doi.org/10.3389/fimmu.2025.1563484,"Oral and transdermal LPS administration was studied for its effects on self-healing. This method safely enhances healing through a ""macrophage network"" involving mucosal immune cells."
Progranulin inhibits LPS-induced macrophage M1 polarization via NF-кB and MAPK pathways,Lianlian Liu; Hongmei Guo; Aimei Song; Jiahui Huang; Yu Zhang; Shanshan Jin; Shutong Li; Liguo Zhang...,Matched: Effect of LPS on macrophage M1 polarization and PGRN expression,cat /papers/PMC7275413/content.lines --lines 25-26,2020-06-05,https://doi.org/10.1186/s12865-020-00355-y,Progranulin was studied for its effect on LPS-induced macrophage M1 polarization. Progranulin inhibits M1 polarization by suppressing NF-κB and MAPK pathways.
Inhibiting RHO geranylgeranylation has an unexpected outcome on inflammation,,PMC3046081,PMC,2011,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3046081/,
Leukadherin-1-Mediated Activation of CD11b Inhibits LPS-Induced Pro-inflammatory Response in Macrophages and Protects Mice Against Endotoxic Shock by Blocking LPS-TLR4 Interaction,Xiaoying Yao; Guanjun Dong; Yuzhen Zhu; Fenglian Yan; Hui Zhang; Qun Ma; Xingqin Fu; Xuehui Li; Qing...,Matched: Activation of TLR4 by LPS Could Endocytose CD11b in Macrophages,cat /papers/PMC6379471/content.lines --lines 65-66,2019-02-12,https://doi.org/10.3389/fimmu.2019.00215,"Leukadherin-1 (LA1) activates CD11b on macrophages, reducing pro-inflammatory responses and protecting mice from endotoxic shock. This protection is achieved by LA1 blocking LPS-TLR4 interaction, partly through endocytosis of TLR4."
Critical Role of Regulator G-Protein Signaling 10 (RGS10) in Modulating Macrophage M1/M2 Activation,Jae-Kyung Lee; Jaegwon Chung; George T. Kannarkat; Malú G. Tansey,Matched: Rgs10-/- macrophages display increased pro-inflammatory cytokine produ,cat /papers/PMC3836764/content.lines --lines 40-41,2013-11-21,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3836764/,This study investigated the role of RGS10 in macrophage activation. RGS10 deficiency leads to enhanced M1 pro-inflammatory responses and impaired M2 alternative activation.
Alternative signal priming enhances the inflammatory response in macrophages,Huihao Tang; Xiaojie Li; Taomin Huang; Xiaolei Ding,PMC10310695,Cellular and Molecular Immunology,2023-02-17,https://doi.org/10.1038/s41423-023-00984-4,
Resolvin D1 alleviates lipopolysaccharide-induced in vitro corneal inflammation by modulating macrophage polarization through upregulation of c-Fos expression,Qin Qin; Yinru Wang; Yajun Liu; Weiwei An; Zifang He; Feifei Chen; Xinxuan Cheng; Deyan Chen; Zhengg...,Matched: Introduction,cat /papers/PMC12705284/content.lines --lines 22,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12705284/,"Resolvin D1 was studied for its effects on lipopolysaccharide-induced corneal inflammation in vitro. RvD1 alleviates inflammation by promoting M2 macrophage polarization via c-Fos upregulation, protecting corneal fibroblasts."
LPS-induced down-regulation of signal regulatory protein α contributes to innate immune activation in macrophages,Xiao-Ni Kong; He-Xin Yan; Lei Chen; Li-Wei Dong; Wen Yang; Qiong Liu; Le-Xing Yu; Dan-Dan Huang; Shu...,Matched: LPS-induced SIRPα reduction contributes to macrophage activation,cat /papers/PMC2118489/content.lines --lines 27-28,2007-10-29,https://doi.org/10.1084/jem.20062611,"This study investigated the role of signal regulatory protein α (SIRPα) in macrophage immune responses to lipopolysaccharide (LPS). LPS exposure down-regulates SIRPα, which is necessary for full activation of innate immune pathways and cytokine production."
Resolvin D1 in the Lipopolysaccharide-Induced Inflammatory Microenvironment Mediates Resolution in Human Monocytic THP-1 Cells,Zhe Xing; Qian Zhao; Xiaoli He; Jiazheng Cai; Yaxin Xue; Christopher Graham Fenton; Alpdogan Kantarc...,Matched: 1. Introduction,cat /papers/PMC13204318/content.lines --lines 18-19,2026-05-15,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13204318/,"Objectives: An infectious trigger can initiate a systemic inflammatory response, which in turn activates immune cells and causes the release of various mediators. Local mediators, such as resolvin D1 "
Umbilical cord-derived mesenchymal stromal cells immunomodulate and restore actin dynamics and phagocytosis of LPS-activated microglia via PI3K/Akt/Rho GTPase pathway,Takeo Mukai; Elena Di Martino; Shunichiro Tsuji; Klas Blomgren; Tokiko Nagamura-Inoue; Ulrika Ådén,Matched: Rho GTPase activation assays,cat /papers/PMC7961004/content.lines --lines 70,2021-03-15,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7961004/,Umbilical cord mesenchymal stromal cells were studied for their effect on LPS-activated microglia. MSCs restored microglia's actin dynamics and phagocytosis via the PI3K/Akt/Rho GTPase pathway.
Multifaceted Rho GTPase Signaling at the Endomembranes,Santosh Phuyal; Hesso Farhan,Matched: The Rho GTPase Family,cat /papers/PMC6646525/content.lines --lines 9-10,2019-07-16,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6646525/,"This review examines Rho GTPase signaling at endomembranes. Active Rho GTPases on endosomes, Golgi, mitochondria, and the nucleus regulate diverse cellular processes."
RNase L Is Involved in Liposaccharide-Induced Lung Inflammation,Ruhan Wei; Guanmin Chen; Naseh Algehainy; Chun Zeng; Chunfang Liu; Hongli Liu; Wendy Liu; Dennis Sta...,Matched: 3.3. RNase L Mediates the TLR4 Signaling Pathway Activated by LPS in M,cat /papers/PMC7019736/content.lines --lines 38,2020-01-07,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7019736/,"RNase L's role in lung inflammation was investigated using LPS-induced acute lung injury in mice. RNase L deficiency exacerbated lung injury, indicating its involvement in regulating inflammatory responses."
Rho GTPases,Michael J. Williams,PMC3398910,PMC,2012-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3398910/,
CD36 Differently Regulates Macrophage Responses to Smooth and Rough Lipopolysaccharide,Rafał Biedroń; Angelika Peruń; Szczepan Józefowski,"Matched: R-LPS and S-LPS differ in their affinities for LBP, CD14 and CD36",cat /papers/PMC4830570/content.lines --lines 101-102,2016-04-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4830570/,"CD36's role in macrophage activation by LPS was studied. CD36 differentially regulates responses to smooth and rough LPS, influencing inflammatory signaling pathways."
Structural Basis of Rnd1 Binding to Plexin Rho GTPase Binding Domains (RBDs)*,Hui Wang; Prasanta K. Hota; Yufeng Tong; Buren Li; Limin Shen; Lyudmila Nedyalkova; Susmita Borthaku...,Matched: Functional Implications for Rnd1 GTPase Binding to Plexins,cat /papers/PMC3138255/content.lines --lines 153-154,2011-05-24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3138255/,"The structures of plexin RBDs complexed with Rnd1 were determined, revealing differences in Rnd1 binding affinity across plexin subfamilies. Key residue differences in the GTPase binding surface explain the differential Rnd1 interaction, impacting plexin activation mechanisms."
LncRNA29RIK in macrophages promotes LPS-mediated sensitivity to obesity,Rong Wang; Yunhuan Gao; Ya Wang; Yuan Zhang; Rongcun Yang,Matched: LPS promotes the expression of lncRNA29RIK,cat /papers/PMC12066258/content.lines --lines 47-48,2025-04-28,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12066258/,"LncRNA29RIK was studied for its role in LPS-mediated macrophage inflammation and obesity. It promotes LPS-induced IL-1β maturation and pyroptosis, increasing sensitivity to diet-induced obesity."
"Expression of a RhoA-Specific Guanine Nucleotide Exchange Factor, p190RhoGEF, in Mouse Macrophages Negatively Affects M1 Polarization and Inflammatory Responses",So-Yeon Choi; Yu Ri Ahn; Eun-Bi Lee; Mi Jin Yu; Jong Ran Lee,Matched: TG Macrophages Show Reduced Responses to LPS,cat /papers/PMC9002135/content.lines --lines 58-59,2022-03-29,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9002135/,"p190RhoGEF was overexpressed in mouse macrophages to study its function. Macrophages with increased p190RhoGEF showed reduced M1 polarization and inflammatory responses, suggesting a negative regulatory role."
Extracellular glucose is crucially involved in the fate decision of LPS-stimulated RAW264.7 murine macrophage cells,Toshihiko Aki; Takeshi Funakoshi; Kanako Noritake; Kana Unuma; Koichi Uemura,Matched: LPS induces pro-inflammatory cytokine and M1 marker expression in RAW2,cat /papers/PMC7324593/content.lines --lines 14-15,2020-06-29,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7324593/,This study investigated the role of extracellular glucose in LPS-stimulated macrophage pyroptosis. High glucose promotes pyroptosis by increasing intracellular methylglyoxal and suppressing HIF1α.
Milk fermented with Lactobacillus rhamnosus R0011 induces a regulatory cytokine profile in LPS-challenged U937 and THP-1 macrophages,Michael P. Jeffrey; Holly Jones Taggart; Janice L. Strap; Gibran Edun; Julia M. Green-Johnson,Matched: Conditioning of LPS-challenged THP-1-derived macrophages with the LrF,cat /papers/PMC7473351/content.lines --lines 45,2020-02-26,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7473351/,Milk fermented with *Lactobacillus rhamnosus* R0011 was tested on LPS-stimulated macrophages. This fermented milk increased regulatory cytokine production and promoted M2 macrophage polarization.
MARCO is an IFN-restricted immunometabolic decoy LPS receptor,"Shriram Ramani, Sara Cahill, Matthew Finnegan, Laurel Stine, Liraz Shmuel-Galia, Fiachra Humphries *",Matched: Main,cat /papers/bio_74c36375729f/content.lines --lines 15-16,2025-03-10,,"MARCO was identified as a macrophage decoy LPS receptor that restrains caspase 11 activity. Its expression is regulated by itaconate and NRF2, with IFN impairing this regulation to control inflammasome activation."
Effect of Human Umbilical Vein Endothelial Cells on Immune Responses of Lipopolysaccharide-Induced THP1 Macrophages,Zhou-Xin Yang; Dong-Yang Guo; An-Bang Wei; Cai-Bao Hu; Mo-Lei Yan; Guo-Long Cai,PMC6144854,Chinese Medical Journal,2018-09-20,https://doi.org/10.4103/0366-6999.240795,
PARP-1-dependent RND1 transcription induced by topoisomerase I cleavage complexes confers cellular resistance to camptothecin,Laetitia Mouly; Kenza Mamouni; Remi Gence; Agnese Cristini; Julia Cherier; Adrien Castinel; Morgane ...,Matched: CPT increases RND1 transcription and RND1 transcript stability,cat /papers/PMC6135836/content.lines --lines 54-55,2018-09-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6135836/,"This study investigated RND1 gene induction by camptothecin-induced topoisomerase I cleavage complexes. RND1 transcription, mediated by PARP-1, confers cellular resistance to camptothecin."
Novel long non-coding RNAs associated with inflammation and macrophage activation in human,Avisankar Chini; Prarthana Guha; Venkat S. Malladi; Zibiao Guo; Subhrangsu S. Mandal,Matched: RNA-seq analysis to identify LncRNAs associated with inflammation,cat /papers/PMC10006430/content.lines --lines 71-72,2023-03-10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10006430/,"This study identified novel long noncoding RNAs (LinfRNAs) induced by LPS in human macrophages. These LinfRNAs appear to regulate inflammation and cytokine expression, potentially through NF-κB activation."
LPS-Induced Modifications in Macrophage Transcript and Secretion Profiles Are Linked to Muscle Wasting and Glucose Intolerance,Heeyeon Ryu; Hyeon Hak Jeong; Seungjun Lee; Min-Kyeong Lee; Myeong-Jin Kim; Bonggi Lee,Matched: LPS-Stimulated Macrophages Exhibit Extensive Alterations in Gene Expre,cat /papers/PMC10940789/content.lines --lines 38,2023-12-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10940789/,LPS-stimulated macrophages were studied for their effects on muscle cells. Their secreted factors promote muscle wasting and glucose intolerance by altering gene expression and cytokine release.
Macrophage ICAM-1 functions as a regulator of phagocytosis in LPS induced endotoxemia,Hanhui Zhong; Haitao Lin; Qiongni Pang; Jinling Zhuang; Xiaolei Liu; Xiaolian Li; Jinghua Liu; Jing ...,Matched: Discussion,cat /papers/PMC7817350/content.lines --lines 65-66,2021-01-21,https://doi.org/10.1007/s00011-021-01437-2,Macrophage ICAM-1 expression was studied in LPS-induced endotoxemia. Increased ICAM-1 expression enhances macrophage phagocytosis via TLR4-mediated ROS production.
